CookerStat, GenerateAssetRegistry=0.030994, Initialize=0.135057, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.646240, FlushAsyncLoading=0.015777, FlushStreamingFunc=0.074726, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.877317, TagPackageExports=11.958394, BeginCacheForCookedPlatformData=0.003323, SerializeImports=13.895691, GatherLocalizableTextData=79.057579, MarkNames=0.156365, SerializeSummary=0.020206, SerializeNames=0.399914, SerializeGatherableTextData=0.823352, BuildExportMap=0.331555, SortExportsNonSeekfree=3.079198, SortExportsSeekfreeConstructor=0.066973, SortExportsSeekfreeInner=16.517687, SortExportsSeekfree=0.004984, BuildDependencyMap=0.204798, SerializeImportMap=0.026569, SerializeExportMap=0.117343, SerializeDependencyMap=0.029061, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.423838, SerializeExports=21.388058, SerializeBulkData=0.018820, MoveFile=3.867403, UnaccountedTime=2.695892, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=7.305555, FlushAsyncLoading=0.007749, FlushStreamingFunc=0.065591, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.253789, TagPackageExports=31.679825, BeginCacheForCookedPlatformData=0.007473, SerializeImports=35.420742, GatherLocalizableTextData=78.023064, MarkNames=0.194006, SerializeSummary=0.017434, SerializeNames=0.468552, SerializeGatherableTextData=0.424821, BuildExportMap=0.391889, SortExportsNonSeekfree=7.417917, SortExportsSeekfreeConstructor=0.833869, SortExportsSeekfreeInner=41.100628, SortExportsSeekfree=0.018820, BuildDependencyMap=0.444192, SerializeImportMap=0.027400, SerializeExportMap=0.270113, SerializeDependencyMap=0.076108, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.303770, SerializeExports=55.617367, SerializeBulkData=0.010241, MoveFile=3.914174, UnaccountedTime=1.442183, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.554393, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.095759, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.241607, TagPackageExports=29.983576, BeginCacheForCookedPlatformData=0.007197, SerializeImports=32.847462, GatherLocalizableTextData=99.001518, MarkNames=1.337290, SerializeSummary=0.022694, SerializeNames=0.509508, SerializeGatherableTextData=0.587832, BuildExportMap=0.533033, SortExportsNonSeekfree=7.252142, SortExportsSeekfreeConstructor=0.070021, SortExportsSeekfreeInner=37.347805, SortExportsSeekfree=0.009131, BuildDependencyMap=0.448346, SerializeImportMap=0.023246, SerializeExportMap=0.223622, SerializeDependencyMap=0.053413, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.785683, SerializeExports=51.203365, SerializeBulkData=0.009410, MoveFile=3.953472, UnaccountedTime=1.556482, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.785759, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.094097, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.254340, TagPackageExports=24.590134, BeginCacheForCookedPlatformData=0.005536, SerializeImports=27.985670, GatherLocalizableTextData=73.773727, MarkNames=0.146128, SerializeSummary=0.016604, SerializeNames=0.429530, SerializeGatherableTextData=0.379987, BuildExportMap=0.325743, SortExportsNonSeekfree=6.177217, SortExportsSeekfreeConstructor=0.052307, SortExportsSeekfreeInner=30.394562, SortExportsSeekfree=0.005256, BuildDependencyMap=1.635913, SerializeImportMap=0.019647, SerializeExportMap=0.206463, SerializeDependencyMap=0.052582, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.714832, SerializeExports=46.360672, SerializeBulkData=0.008859, MoveFile=4.600808, UnaccountedTime=1.511924, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=10.441489, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.095479, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.277862, TagPackageExports=120.167343, BeginCacheForCookedPlatformData=0.004981, SerializeImports=129.661758, GatherLocalizableTextData=115.436180, MarkNames=1.541536, SerializeSummary=0.021864, SerializeNames=0.860989, SerializeGatherableTextData=0.878427, BuildExportMap=1.141071, SortExportsNonSeekfree=43.329075, SortExportsSeekfreeConstructor=0.021312, SortExportsSeekfreeInner=140.660080, SortExportsSeekfree=0.006367, BuildDependencyMap=1.370225, SerializeImportMap=0.053693, SerializeExportMap=0.766341, SerializeDependencyMap=0.178784, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=24.046585, SerializeExports=183.143677, SerializeBulkData=0.007749, MoveFile=4.270360, UnaccountedTime=2.082873, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=6.980643, FlushAsyncLoading=0.006918, FlushStreamingFunc=0.065595, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.262920, TagPackageExports=24.744566, BeginCacheForCookedPlatformData=0.004981, SerializeImports=28.714371, GatherLocalizableTextData=75.208443, MarkNames=0.162732, SerializeSummary=0.016883, SerializeNames=0.393551, SerializeGatherableTextData=0.386629, BuildExportMap=0.300005, SortExportsNonSeekfree=6.741799, SortExportsSeekfreeConstructor=0.054799, SortExportsSeekfreeInner=32.327709, SortExportsSeekfree=0.005811, BuildDependencyMap=1.456294, SerializeImportMap=0.019096, SerializeExportMap=0.223067, SerializeDependencyMap=0.047047, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.505880, SerializeExports=46.559387, SerializeBulkData=0.009686, MoveFile=3.811497, UnaccountedTime=1.427513, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=7.754177, FlushAsyncLoading=0.008304, FlushStreamingFunc=0.070021, BlockTillAllRequestsFinished=0.008300, ResetLoadersForSaveUnMarkAllObjects=0.306096, TagPackageExports=26.347269, BeginCacheForCookedPlatformData=0.006363, SerializeImports=29.313549, GatherLocalizableTextData=92.289055, MarkNames=0.151940, SerializeSummary=0.016328, SerializeNames=0.379156, SerializeGatherableTextData=0.514213, BuildExportMap=0.313569, SortExportsNonSeekfree=6.733771, SortExportsSeekfreeConstructor=0.849921, SortExportsSeekfreeInner=32.494316, SortExportsSeekfree=0.007473, BuildDependencyMap=0.407662, SerializeImportMap=0.019372, SerializeExportMap=0.203971, SerializeDependencyMap=0.083856, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.387151, SerializeExports=46.933559, SerializeBulkData=0.009965, MoveFile=3.573764, UnaccountedTime=1.401495, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.614169, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.058122, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.232197, TagPackageExports=26.484814, BeginCacheForCookedPlatformData=0.005811, SerializeImports=29.529142, GatherLocalizableTextData=74.547821, MarkNames=0.148620, SerializeSummary=0.016052, SerializeNames=0.399634, SerializeGatherableTextData=0.412367, BuildExportMap=0.306927, SortExportsNonSeekfree=6.677039, SortExportsSeekfreeConstructor=0.063654, SortExportsSeekfreeInner=33.359455, SortExportsSeekfree=0.007473, BuildDependencyMap=1.140241, SerializeImportMap=0.019372, SerializeExportMap=0.223622, SerializeDependencyMap=0.046771, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.549883, SerializeExports=48.403694, SerializeBulkData=0.008579, MoveFile=4.001628, UnaccountedTime=0.360616, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=9.520717, FlushAsyncLoading=0.012178, FlushStreamingFunc=0.066143, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.291981, TagPackageExports=122.164413, BeginCacheForCookedPlatformData=0.004981, SerializeImports=135.866379, GatherLocalizableTextData=117.776985, MarkNames=1.638677, SerializeSummary=0.022694, SerializeNames=0.819203, SerializeGatherableTextData=0.853520, BuildExportMap=1.234334, SortExportsNonSeekfree=44.554283, SortExportsSeekfreeConstructor=0.069465, SortExportsSeekfreeInner=143.795471, SortExportsSeekfree=0.006642, BuildDependencyMap=1.385722, SerializeImportMap=0.072509, SerializeExportMap=0.849646, SerializeDependencyMap=0.187363, SerializeStringAssetReferenceMap=0.005260, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.280523, SerializeExports=188.081009, SerializeBulkData=0.008304, MoveFile=4.626822, UnaccountedTime=2.342194, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.753375, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.105999, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.244651, TagPackageExports=26.251230, BeginCacheForCookedPlatformData=0.005811, SerializeImports=28.200708, GatherLocalizableTextData=70.534294, MarkNames=0.144742, SerializeSummary=0.014946, SerializeNames=0.401299, SerializeGatherableTextData=0.374727, BuildExportMap=0.308860, SortExportsNonSeekfree=6.570212, SortExportsSeekfreeConstructor=0.054520, SortExportsSeekfreeInner=32.368671, SortExportsSeekfree=0.006918, BuildDependencyMap=1.274191, SerializeImportMap=0.018269, SerializeExportMap=0.227772, SerializeDependencyMap=0.046495, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.518334, SerializeExports=47.470470, SerializeBulkData=0.008024, MoveFile=4.145820, UnaccountedTime=1.718935, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.752548, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.096034, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.223067, TagPackageExports=25.398266, BeginCacheForCookedPlatformData=0.006367, SerializeImports=29.739752, GatherLocalizableTextData=71.430153, MarkNames=0.190686, SerializeSummary=0.015497, SerializeNames=0.402957, SerializeGatherableTextData=0.410154, BuildExportMap=0.308584, SortExportsNonSeekfree=6.393641, SortExportsSeekfreeConstructor=0.055075, SortExportsSeekfreeInner=32.459446, SortExportsSeekfree=0.005256, BuildDependencyMap=1.170959, SerializeImportMap=0.020482, SerializeExportMap=0.225555, SerializeDependencyMap=0.045665, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.547670, SerializeExports=48.038097, SerializeBulkData=0.008300, MoveFile=3.919713, UnaccountedTime=0.356462, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.910299, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.118729, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=0.227772, TagPackageExports=120.143257, BeginCacheForCookedPlatformData=0.004705, SerializeImports=136.273209, GatherLocalizableTextData=119.505890, MarkNames=1.495317, SerializeSummary=0.023801, SerializeNames=0.848264, SerializeGatherableTextData=0.979718, BuildExportMap=1.260906, SortExportsNonSeekfree=45.118034, SortExportsSeekfreeConstructor=0.071958, SortExportsSeekfreeInner=147.110458, SortExportsSeekfree=0.006642, BuildDependencyMap=1.392916, SerializeImportMap=0.058949, SerializeExportMap=0.796508, SerializeDependencyMap=0.164393, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.359674, SerializeExports=188.904648, SerializeBulkData=0.009965, MoveFile=4.398499, UnaccountedTime=2.014238, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.963992, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.083305, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.228327, TagPackageExports=120.866150, BeginCacheForCookedPlatformData=0.011072, SerializeImports=139.409149, GatherLocalizableTextData=116.710648, MarkNames=1.595505, SerializeSummary=0.021309, SerializeNames=0.817265, SerializeGatherableTextData=0.824183, BuildExportMap=1.226310, SortExportsNonSeekfree=44.504738, SortExportsSeekfreeConstructor=0.073340, SortExportsSeekfreeInner=140.414612, SortExportsSeekfree=0.006642, BuildDependencyMap=1.446329, SerializeImportMap=0.057843, SerializeExportMap=0.778239, SerializeDependencyMap=0.160243, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.739187, SerializeExports=187.382202, SerializeBulkData=0.008028, MoveFile=4.348960, UnaccountedTime=2.047449, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=11.219728, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.071682, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.294469, TagPackageExports=120.759041, BeginCacheForCookedPlatformData=0.004981, SerializeImports=136.691391, GatherLocalizableTextData=114.551109, MarkNames=1.666632, SerializeSummary=0.024356, SerializeNames=0.830546, SerializeGatherableTextData=0.910256, BuildExportMap=1.229629, SortExportsNonSeekfree=43.956764, SortExportsSeekfreeConstructor=0.070572, SortExportsSeekfreeInner=141.371353, SortExportsSeekfree=0.006918, BuildDependencyMap=1.515243, SerializeImportMap=0.056457, SerializeExportMap=0.815604, SerializeDependencyMap=0.200372, SerializeStringAssetReferenceMap=0.005260, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.699253, SerializeExports=190.011398, SerializeBulkData=0.009134, MoveFile=4.402097, UnaccountedTime=1.985732, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=7.886194, FlushAsyncLoading=0.009410, FlushStreamingFunc=0.070296, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.285614, TagPackageExports=26.136656, BeginCacheForCookedPlatformData=0.004426, SerializeImports=30.526024, GatherLocalizableTextData=70.618698, MarkNames=0.158027, SerializeSummary=0.017714, SerializeNames=0.404894, SerializeGatherableTextData=0.370026, BuildExportMap=0.278417, SortExportsNonSeekfree=6.779995, SortExportsSeekfreeConstructor=0.059225, SortExportsSeekfreeInner=32.746998, SortExportsSeekfree=0.006918, BuildDependencyMap=1.133043, SerializeImportMap=0.022970, SerializeExportMap=0.220299, SerializeDependencyMap=0.046495, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.522488, SerializeExports=48.419468, SerializeBulkData=0.010516, MoveFile=3.880963, UnaccountedTime=1.584157, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.940187, FlushAsyncLoading=0.003878, FlushStreamingFunc=0.063654, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.258490, TagPackageExports=25.322159, BeginCacheForCookedPlatformData=0.005811, SerializeImports=29.274803, GatherLocalizableTextData=91.156006, MarkNames=0.220019, SerializeSummary=0.016607, SerializeNames=0.397701, SerializeGatherableTextData=0.504803, BuildExportMap=0.301667, SortExportsNonSeekfree=6.463658, SortExportsSeekfreeConstructor=0.057291, SortExportsSeekfreeInner=33.270340, SortExportsSeekfree=0.006091, BuildDependencyMap=1.368284, SerializeImportMap=0.022694, SerializeExportMap=0.225555, SerializeDependencyMap=0.046771, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.635681, SerializeExports=48.793644, SerializeBulkData=0.008579, MoveFile=4.142500, UnaccountedTime=0.374451, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.000247, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.089116, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.262644, TagPackageExports=26.361105, BeginCacheForCookedPlatformData=0.005260, SerializeImports=30.618734, GatherLocalizableTextData=72.965324, MarkNames=0.192344, SerializeSummary=0.018544, SerializeNames=0.418179, SerializeGatherableTextData=0.392996, BuildExportMap=0.312459, SortExportsNonSeekfree=7.067267, SortExportsSeekfreeConstructor=0.071403, SortExportsSeekfreeInner=34.735218, SortExportsSeekfree=0.007752, BuildDependencyMap=1.248173, SerializeImportMap=0.021584, SerializeExportMap=0.226941, SerializeDependencyMap=0.047326, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.664742, SerializeExports=50.168575, SerializeBulkData=0.010516, MoveFile=3.531974, UnaccountedTime=1.499470, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.711864, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.066422, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.231095, TagPackageExports=126.928238, BeginCacheForCookedPlatformData=0.005811, SerializeImports=139.777786, GatherLocalizableTextData=118.822853, MarkNames=1.561463, SerializeSummary=0.021864, SerializeNames=0.825565, SerializeGatherableTextData=0.820029, BuildExportMap=1.252882, SortExportsNonSeekfree=44.705112, SortExportsSeekfreeConstructor=0.014946, SortExportsSeekfreeInner=149.693436, SortExportsSeekfree=0.006922, BuildDependencyMap=2.280202, SerializeImportMap=0.061993, SerializeExportMap=0.790972, SerializeDependencyMap=0.175465, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=24.516794, SerializeExports=191.078018, SerializeBulkData=0.008028, MoveFile=4.500069, UnaccountedTime=2.027243, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.061132, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.084966, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.257384, TagPackageExports=26.954197, BeginCacheForCookedPlatformData=0.007194, SerializeImports=31.008131, GatherLocalizableTextData=93.615547, MarkNames=0.172973, SerializeSummary=0.017159, SerializeNames=0.409599, SerializeGatherableTextData=0.443090, BuildExportMap=0.300556, SortExportsNonSeekfree=6.793279, SortExportsSeekfreeConstructor=0.806745, SortExportsSeekfreeInner=34.225155, SortExportsSeekfree=0.006642, BuildDependencyMap=0.396870, SerializeImportMap=0.019647, SerializeExportMap=0.245210, SerializeDependencyMap=0.045665, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.661418, SerializeExports=49.728252, SerializeBulkData=0.009134, MoveFile=4.154950, UnaccountedTime=1.501683, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_39, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=11.524990, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.071127, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.273991, TagPackageExports=123.576706, BeginCacheForCookedPlatformData=0.004705, SerializeImports=139.527603, GatherLocalizableTextData=119.576462, MarkNames=1.571979, SerializeSummary=0.022970, SerializeNames=0.859607, SerializeGatherableTextData=1.003243, BuildExportMap=1.508880, SortExportsNonSeekfree=45.002071, SortExportsSeekfreeConstructor=0.075556, SortExportsSeekfreeInner=144.412079, SortExportsSeekfree=0.006363, BuildDependencyMap=1.371887, SerializeImportMap=0.058118, SerializeExportMap=0.737559, SerializeDependencyMap=0.162732, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=24.264395, SerializeExports=190.103561, SerializeBulkData=0.008300, MoveFile=4.489552, UnaccountedTime=2.130751, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.209796, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.084411, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.246868, TagPackageExports=10.954321, BeginCacheForCookedPlatformData=0.002768, SerializeImports=12.371593, GatherLocalizableTextData=39.836678, MarkNames=0.094097, SerializeSummary=0.013560, SerializeNames=0.312183, SerializeGatherableTextData=0.442535, BuildExportMap=0.288658, SortExportsNonSeekfree=2.699763, SortExportsSeekfreeConstructor=0.009410, SortExportsSeekfreeInner=14.589247, SortExportsSeekfree=0.004150, BuildDependencyMap=0.163842, SerializeImportMap=0.021309, SerializeExportMap=0.110980, SerializeDependencyMap=0.021864, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.118852, SerializeExports=19.917925, SerializeBulkData=0.006091, MoveFile=4.122019, UnaccountedTime=1.330648, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=3.870998, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.085518, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.222236, TagPackageExports=10.854684, BeginCacheForCookedPlatformData=0.003323, SerializeImports=12.680173, GatherLocalizableTextData=41.696766, MarkNames=0.096865, SerializeSummary=0.014391, SerializeNames=0.291981, SerializeGatherableTextData=0.435617, BuildExportMap=0.284504, SortExportsNonSeekfree=2.839804, SortExportsSeekfreeConstructor=0.051200, SortExportsSeekfreeInner=15.679944, SortExportsSeekfree=0.005260, BuildDependencyMap=0.180446, SerializeImportMap=0.019372, SerializeExportMap=0.101849, SerializeDependencyMap=0.039574, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.204645, SerializeExports=20.621717, SerializeBulkData=0.007473, MoveFile=5.537354, UnaccountedTime=1.406755, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
