CookerStat, GenerateAssetRegistry=0.022419, Initialize=0.118174, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
DDCTransactionIdD430E5144DBCECEEF6DDEFA45AE96273_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_B95752574924ABF5744DB9B770E67330, StartTime=2016.07.06-16.58.56, HierarchicalDDC=, DataSize=170213, Duration=4.421748, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/DuskAnimationBP.uasset, AutoPackageBackupDelegate=11.330429, FlushAsyncLoading=0.012733, FlushStreamingFunc=0.036806, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.988577, TagPackageExports=34.432171, BeginCacheForCookedPlatformData=0.006642, SerializeImports=37.672718, GatherLocalizableTextData=27.706142, MarkNames=0.129800, SerializeSummary=0.025738, SerializeNames=0.523899, SerializeGatherableTextData=0.580084, BuildExportMap=0.541892, SortExportsNonSeekfree=6.530080, SortExportsSeekfreeConstructor=0.068635, SortExportsSeekfreeInner=40.127277, SortExportsSeekfree=0.009686, BuildDependencyMap=0.938758, SerializeImportMap=0.027675, SerializeExportMap=0.154708, SerializeDependencyMap=0.035703, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.772689, SerializeExports=53.810692, SerializeBulkData=0.032660, MoveFile=6.697796, UnaccountedTime=1.421977, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=16.501083, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.070017, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=117.530396, TagPackageExports=19.654728, BeginCacheForCookedPlatformData=0.004429, SerializeImports=21.974783, GatherLocalizableTextData=29.510878, MarkNames=0.157196, SerializeSummary=0.018544, SerializeNames=0.656467, SerializeGatherableTextData=0.151109, BuildExportMap=0.595305, SortExportsNonSeekfree=2.856132, SortExportsSeekfreeConstructor=0.048708, SortExportsSeekfreeInner=76.338715, SortExportsSeekfree=0.006918, BuildDependencyMap=0.328787, SerializeImportMap=0.091609, SerializeExportMap=0.121217, SerializeDependencyMap=0.027951, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.823476, SerializeExports=32.745335, SerializeBulkData=111.292847, MoveFile=24.692263, UnaccountedTime=1.494486, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.882345, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.102121, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.222791, TagPackageExports=324.025452, BeginCacheForCookedPlatformData=0.004981, SerializeImports=339.132507, GatherLocalizableTextData=196.226807, MarkNames=1.251772, SerializeSummary=0.023250, SerializeNames=1.050293, SerializeGatherableTextData=1.850672, BuildExportMap=2.787776, SortExportsNonSeekfree=63.754017, SortExportsSeekfreeConstructor=0.018544, SortExportsSeekfreeInner=429.494202, SortExportsSeekfree=0.007197, BuildDependencyMap=3.156412, SerializeImportMap=0.072509, SerializeExportMap=1.168746, SerializeDependencyMap=0.220023, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.256767, SerializeExports=415.426392, SerializeBulkData=0.009134, MoveFile=4.665844, UnaccountedTime=2.499945, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.150800, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.081088, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=115.984436, TagPackageExports=20.352711, BeginCacheForCookedPlatformData=0.004705, SerializeImports=22.870646, GatherLocalizableTextData=29.358383, MarkNames=0.137549, SerializeSummary=0.017438, SerializeNames=0.650656, SerializeGatherableTextData=0.148617, BuildExportMap=0.640970, SortExportsNonSeekfree=2.856132, SortExportsSeekfreeConstructor=0.059780, SortExportsSeekfreeInner=75.951256, SortExportsSeekfree=0.008304, BuildDependencyMap=0.341795, SerializeImportMap=0.091054, SerializeExportMap=0.121493, SerializeDependencyMap=0.027396, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.806868, SerializeExports=32.584816, SerializeBulkData=108.830818, MoveFile=4.479867, UnaccountedTime=1.455188, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.927734, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.102401, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.224173, TagPackageExports=315.063232, BeginCacheForCookedPlatformData=0.004981, SerializeImports=339.904388, GatherLocalizableTextData=183.552170, MarkNames=1.116436, SerializeSummary=0.023525, SerializeNames=1.039501, SerializeGatherableTextData=1.664691, BuildExportMap=1.656391, SortExportsNonSeekfree=64.238350, SortExportsSeekfreeConstructor=0.822797, SortExportsSeekfreeInner=430.294037, SortExportsSeekfree=0.006642, BuildDependencyMap=6.768093, SerializeImportMap=0.058394, SerializeExportMap=1.172897, SerializeDependencyMap=0.317991, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=42.865788, SerializeExports=427.340485, SerializeBulkData=0.007473, MoveFile=4.505605, UnaccountedTime=2.553359, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=9.765923, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.074171, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=0.284228, TagPackageExports=119.299706, BeginCacheForCookedPlatformData=0.004705, SerializeImports=134.655014, GatherLocalizableTextData=115.681381, MarkNames=1.450758, SerializeSummary=0.021037, SerializeNames=0.844661, SerializeGatherableTextData=0.870124, BuildExportMap=1.177046, SortExportsNonSeekfree=44.770153, SortExportsSeekfreeConstructor=0.014946, SortExportsSeekfreeInner=142.280502, SortExportsSeekfree=0.006363, BuildDependencyMap=1.403160, SerializeImportMap=0.058398, SerializeExportMap=0.787374, SerializeDependencyMap=0.164118, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.881441, SerializeExports=185.651367, SerializeBulkData=0.008024, MoveFile=4.909117, UnaccountedTime=1.978256, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.230231, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.058949, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=117.021721, TagPackageExports=20.154551, BeginCacheForCookedPlatformData=0.004150, SerializeImports=22.666954, GatherLocalizableTextData=30.008762, MarkNames=0.161625, SerializeSummary=0.018820, SerializeNames=0.665601, SerializeGatherableTextData=0.143360, BuildExportMap=0.643458, SortExportsNonSeekfree=2.910100, SortExportsSeekfreeConstructor=0.049818, SortExportsSeekfreeInner=74.044121, SortExportsSeekfree=0.007197, BuildDependencyMap=0.308309, SerializeImportMap=0.090223, SerializeExportMap=0.122879, SerializeDependencyMap=0.030443, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.796076, SerializeExports=32.453911, SerializeBulkData=109.157112, MoveFile=4.434202, UnaccountedTime=1.419764, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.965374, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.064209, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.221957, TagPackageExports=311.985413, BeginCacheForCookedPlatformData=0.005536, SerializeImports=330.322784, GatherLocalizableTextData=184.578384, MarkNames=1.121420, SerializeSummary=0.023250, SerializeNames=1.039773, SerializeGatherableTextData=1.759347, BuildExportMap=1.666907, SortExportsNonSeekfree=63.454014, SortExportsSeekfreeConstructor=0.865143, SortExportsSeekfreeInner=428.124817, SortExportsSeekfree=0.006918, BuildDependencyMap=3.957350, SerializeImportMap=0.071127, SerializeExportMap=1.123913, SerializeDependencyMap=0.280630, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.992741, SerializeExports=424.897552, SerializeBulkData=0.008300, MoveFile=4.650347, UnaccountedTime=2.620887, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.930777, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.119559, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.254616, TagPackageExports=116.532135, BeginCacheForCookedPlatformData=0.004981, SerializeImports=134.240982, GatherLocalizableTextData=117.568031, MarkNames=1.500856, SerializeSummary=0.022139, SerializeNames=0.828888, SerializeGatherableTextData=0.851028, BuildExportMap=1.188669, SortExportsNonSeekfree=44.770153, SortExportsSeekfreeConstructor=0.017434, SortExportsSeekfreeInner=137.723145, SortExportsSeekfree=0.006367, BuildDependencyMap=1.392085, SerializeImportMap=0.061162, SerializeExportMap=0.781007, SerializeDependencyMap=0.163563, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.628483, SerializeExports=184.625702, SerializeBulkData=0.007749, MoveFile=4.596382, UnaccountedTime=2.093114, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.038990, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.109594, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=116.896629, TagPackageExports=20.199940, BeginCacheForCookedPlatformData=0.004981, SerializeImports=21.968142, GatherLocalizableTextData=29.630438, MarkNames=0.153877, SerializeSummary=0.017986, SerializeNames=0.661727, SerializeGatherableTextData=0.149451, BuildExportMap=0.644013, SortExportsNonSeekfree=2.941094, SortExportsSeekfreeConstructor=0.050925, SortExportsSeekfreeInner=75.688057, SortExportsSeekfree=0.008024, BuildDependencyMap=0.346500, SerializeImportMap=0.090223, SerializeExportMap=0.125926, SerializeDependencyMap=0.029612, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.893772, SerializeExports=32.598377, SerializeBulkData=108.639023, MoveFile=4.331801, UnaccountedTime=1.568936, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.046466, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.043452, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.225835, TagPackageExports=319.456177, BeginCacheForCookedPlatformData=0.004981, SerializeImports=337.405243, GatherLocalizableTextData=187.182388, MarkNames=1.090422, SerializeSummary=0.023525, SerializeNames=1.036178, SerializeGatherableTextData=1.659434, BuildExportMap=1.599655, SortExportsNonSeekfree=62.245972, SortExportsSeekfreeConstructor=0.878427, SortExportsSeekfreeInner=424.193207, SortExportsSeekfree=0.006918, BuildDependencyMap=3.972571, SerializeImportMap=0.072237, SerializeExportMap=1.147434, SerializeDependencyMap=0.255171, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.148907, SerializeExports=422.145752, SerializeBulkData=0.008024, MoveFile=4.530787, UnaccountedTime=2.542567, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.903382, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.100464, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.268731, TagPackageExports=118.439819, BeginCacheForCookedPlatformData=0.004705, SerializeImports=130.737244, GatherLocalizableTextData=115.203979, MarkNames=1.535725, SerializeSummary=0.022419, SerializeNames=0.840235, SerializeGatherableTextData=0.838019, BuildExportMap=1.187012, SortExportsNonSeekfree=44.813599, SortExportsSeekfreeConstructor=0.019651, SortExportsSeekfreeInner=134.727798, SortExportsSeekfree=0.006642, BuildDependencyMap=1.344763, SerializeImportMap=0.055905, SerializeExportMap=0.791248, SerializeDependencyMap=0.175465, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=21.894251, SerializeExports=186.362625, SerializeBulkData=0.007749, MoveFile=4.578669, UnaccountedTime=2.163410, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.196744, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.115961, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=115.720688, TagPackageExports=20.711113, BeginCacheForCookedPlatformData=0.003874, SerializeImports=22.900257, GatherLocalizableTextData=29.210594, MarkNames=0.133675, SerializeSummary=0.016607, SerializeNames=0.655636, SerializeGatherableTextData=0.150833, BuildExportMap=0.611357, SortExportsNonSeekfree=2.859175, SortExportsSeekfreeConstructor=0.048432, SortExportsSeekfreeInner=73.160988, SortExportsSeekfree=0.006367, BuildDependencyMap=0.331275, SerializeImportMap=0.091881, SerializeExportMap=0.122052, SerializeDependencyMap=0.031274, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.833441, SerializeExports=33.854298, SerializeBulkData=109.247894, MoveFile=26.956964, UnaccountedTime=1.422253, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.916390, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.066422, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.220578, TagPackageExports=316.218140, BeginCacheForCookedPlatformData=0.004705, SerializeImports=342.916595, GatherLocalizableTextData=202.762146, MarkNames=1.994867, SerializeSummary=0.025462, SerializeNames=1.078520, SerializeGatherableTextData=1.847353, BuildExportMap=1.701780, SortExportsNonSeekfree=63.231228, SortExportsSeekfreeConstructor=0.017714, SortExportsSeekfreeInner=420.768341, SortExportsSeekfree=0.006642, BuildDependencyMap=3.150880, SerializeImportMap=0.057843, SerializeExportMap=1.171235, SerializeDependencyMap=0.293642, SerializeStringAssetReferenceMap=0.004426, SaveThumbNailsAssetRegistryDataWorldLevelInfo=40.276169, SerializeExports=421.106812, SerializeBulkData=0.007749, MoveFile=4.488721, UnaccountedTime=2.647184, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=4.025154, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.131462, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.264581, TagPackageExports=116.880852, BeginCacheForCookedPlatformData=0.004705, SerializeImports=133.770218, GatherLocalizableTextData=114.864670, MarkNames=1.572810, SerializeSummary=0.022139, SerializeNames=0.822246, SerializeGatherableTextData=0.879534, BuildExportMap=1.224652, SortExportsNonSeekfree=45.160099, SortExportsSeekfreeConstructor=0.014666, SortExportsSeekfreeInner=140.342926, SortExportsSeekfree=0.006922, BuildDependencyMap=1.408692, SerializeImportMap=0.054523, SerializeExportMap=0.782114, SerializeDependencyMap=0.262368, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.764370, SerializeExports=183.914444, SerializeBulkData=0.008024, MoveFile=4.719261, UnaccountedTime=2.146251, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.088256, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.107657, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=117.829018, TagPackageExports=21.050137, BeginCacheForCookedPlatformData=0.004984, SerializeImports=22.319899, GatherLocalizableTextData=29.467146, MarkNames=0.133123, SerializeSummary=0.017710, SerializeNames=0.652872, SerializeGatherableTextData=0.147786, BuildExportMap=0.621598, SortExportsNonSeekfree=2.812129, SortExportsSeekfreeConstructor=0.050370, SortExportsSeekfreeInner=74.787216, SortExportsSeekfree=0.006367, BuildDependencyMap=0.344284, SerializeImportMap=0.090227, SerializeExportMap=0.121493, SerializeDependencyMap=0.027675, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.896260, SerializeExports=32.481586, SerializeBulkData=109.251488, MoveFile=4.428391, UnaccountedTime=1.428343, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.959287, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.026293, BlockTillAllRequestsFinished=0.003874, ResetLoadersForSaveUnMarkAllObjects=0.221681, TagPackageExports=307.570038, BeginCacheForCookedPlatformData=0.005811, SerializeImports=319.917816, GatherLocalizableTextData=184.624878, MarkNames=1.200847, SerializeSummary=0.024911, SerializeNames=1.066342, SerializeGatherableTextData=1.781762, BuildExportMap=1.700673, SortExportsNonSeekfree=62.656403, SortExportsSeekfreeConstructor=0.883684, SortExportsSeekfreeInner=420.932190, SortExportsSeekfree=0.007197, BuildDependencyMap=4.087698, SerializeImportMap=0.071678, SerializeExportMap=1.120314, SerializeDependencyMap=0.381373, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=38.957146, SerializeExports=409.962097, SerializeBulkData=0.007749, MoveFile=4.630700, UnaccountedTime=2.449576, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.897295, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.068083, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.233307, TagPackageExports=121.040787, BeginCacheForCookedPlatformData=0.004981, SerializeImports=137.595551, GatherLocalizableTextData=121.607300, MarkNames=1.611006, SerializeSummary=0.022694, SerializeNames=0.824180, SerializeGatherableTextData=0.911638, BuildExportMap=1.214687, SortExportsNonSeekfree=45.305397, SortExportsSeekfreeConstructor=0.023250, SortExportsSeekfreeInner=139.199081, SortExportsSeekfree=0.006367, BuildDependencyMap=1.361366, SerializeImportMap=0.058673, SerializeExportMap=0.766341, SerializeDependencyMap=0.277031, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.426449, SerializeExports=183.561020, SerializeBulkData=0.007749, MoveFile=4.470453, UnaccountedTime=2.005939, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.244071, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.076108, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=120.297966, TagPackageExports=20.738785, BeginCacheForCookedPlatformData=0.005260, SerializeImports=22.095169, GatherLocalizableTextData=29.148050, MarkNames=0.132289, SerializeSummary=0.017989, SerializeNames=0.658959, SerializeGatherableTextData=0.167437, BuildExportMap=0.665877, SortExportsNonSeekfree=2.786666, SortExportsSeekfreeConstructor=0.051755, SortExportsSeekfreeInner=72.758308, SortExportsSeekfree=0.006918, BuildDependencyMap=0.306923, SerializeImportMap=0.090778, SerializeExportMap=0.125647, SerializeDependencyMap=0.028506, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.729099, SerializeExports=32.363964, SerializeBulkData=109.692642, MoveFile=4.583925, UnaccountedTime=1.385447, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_39, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.069160, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.028506, BlockTillAllRequestsFinished=0.003599, ResetLoadersForSaveUnMarkAllObjects=0.222232, TagPackageExports=311.526825, BeginCacheForCookedPlatformData=0.004705, SerializeImports=329.692047, GatherLocalizableTextData=184.720078, MarkNames=1.164042, SerializeSummary=0.035699, SerializeNames=1.010720, SerializeGatherableTextData=1.845136, BuildExportMap=1.591630, SortExportsNonSeekfree=61.685265, SortExportsSeekfreeConstructor=0.833314, SortExportsSeekfreeInner=418.956146, SortExportsSeekfree=0.006642, BuildDependencyMap=3.778011, SerializeImportMap=0.063654, SerializeExportMap=1.214966, SerializeDependencyMap=0.355355, SerializeStringAssetReferenceMap=0.005260, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.139500, SerializeExports=421.045929, SerializeBulkData=0.008579, MoveFile=4.628483, UnaccountedTime=2.398376, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.937699, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.112642, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.231646, TagPackageExports=120.689026, BeginCacheForCookedPlatformData=0.004981, SerializeImports=130.670547, GatherLocalizableTextData=117.017845, MarkNames=1.563679, SerializeSummary=0.022415, SerializeNames=0.837192, SerializeGatherableTextData=0.886451, BuildExportMap=1.180924, SortExportsNonSeekfree=44.730019, SortExportsSeekfreeConstructor=0.016052, SortExportsSeekfreeInner=135.131592, SortExportsSeekfree=0.006367, BuildDependencyMap=1.367453, SerializeImportMap=0.054244, SerializeExportMap=0.779625, SerializeDependencyMap=0.272054, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.284195, SerializeExports=183.345703, SerializeBulkData=0.007749, MoveFile=4.392412, UnaccountedTime=2.060730, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
SavePackageTransactionId01BAF4F743DEF7449F76E780F687C4A5_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.391305, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.061162, BlockTillAllRequestsFinished=0.004984, ResetLoadersForSaveUnMarkAllObjects=0.234965, TagPackageExports=309.049011, BeginCacheForCookedPlatformData=0.004981, SerializeImports=327.312469, GatherLocalizableTextData=183.297821, MarkNames=1.117822, SerializeSummary=0.024080, SerializeNames=1.049738, SerializeGatherableTextData=1.681022, BuildExportMap=1.606021, SortExportsNonSeekfree=62.243481, SortExportsSeekfreeConstructor=1.003798, SortExportsSeekfreeInner=423.832031, SortExportsSeekfree=0.007194, BuildDependencyMap=3.843881, SerializeImportMap=0.067804, SerializeExportMap=1.159061, SerializeDependencyMap=0.258490, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=35.075352, SerializeExports=418.357788, SerializeBulkData=0.009134, MoveFile=4.471838, UnaccountedTime=2.569690, RunGuid=RunIDFFB31FBE4842B0CB3A37F191361C8555
