CookerStat, GenerateAssetRegistry=0.023801, Initialize=0.119284, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
MaterialTransactionIdDE141F1B49CD000BF670E2ABA724FA36_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3F7F0AA4D4D49F06313A99AB32B0B1744_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
MaterialTransactionIdDE141F1B49CD000BF670E2ABA724FA36_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ392F2A35D4F20D7BF09CCE1B239B82E84_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=522.503967, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
MaterialTransactionIdDE141F1B49CD000BF670E2ABA724FA36_2, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3755E8A424282D1276967AEA4B6D30FDC_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=562.362793, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
DDCTransactionIdAFE8899744AEA06D39C71E947908A71E_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_15E5445F45F7C98E6E0C938BCBAEC013, StartTime=2016.06.21-14.51.27, HierarchicalDDC=, DataSize=170213, Duration=4.352559, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
DDCTransactionIdAFE8899744AEA06D39C71E947908A71E_1, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_B4AF8EAC434A88B51F3A66B6A70846F8, StartTime=2016.06.21-14.58.19, HierarchicalDDC=, DataSize=170213, Duration=4.931808, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
DDCTransactionIdAFE8899744AEA06D39C71E947908A71E_2, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_08BE9A96484508A7589383903D87D61C, StartTime=2016.06.21-15.03.06, HierarchicalDDC=, DataSize=170213, Duration=4.329864, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=0.122603, FlushAsyncLoading=0.005256, FlushStreamingFunc=0.044007, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.865143, TagPackageExports=9.108905, BeginCacheForCookedPlatformData=0.006918, SerializeImports=10.068700, GatherLocalizableTextData=7.112376, MarkNames=0.102676, SerializeSummary=0.021864, SerializeNames=0.358403, SerializeGatherableTextData=0.238009, BuildExportMap=0.228047, SortExportsNonSeekfree=1.162656, SortExportsSeekfreeConstructor=0.066701, SortExportsSeekfreeInner=10.085024, SortExportsSeekfree=0.004705, BuildDependencyMap=0.075553, SerializeImportMap=0.024352, SerializeExportMap=0.044838, SerializeDependencyMap=0.008304, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.686572, SerializeExports=12.995679, SerializeBulkData=0.033211, MoveFile=5.193621, UnaccountedTime=1.414228, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_89, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=3.500145, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.059780, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=0.225279, TagPackageExports=15.813067, BeginCacheForCookedPlatformData=0.004150, SerializeImports=16.426914, GatherLocalizableTextData=13.512105, MarkNames=0.068359, SerializeSummary=0.026569, SerializeNames=0.384416, SerializeGatherableTextData=0.312183, BuildExportMap=0.249911, SortExportsNonSeekfree=2.524022, SortExportsSeekfreeConstructor=0.052862, SortExportsSeekfreeInner=17.192699, SortExportsSeekfree=0.004981, BuildDependencyMap=0.119284, SerializeImportMap=0.024352, SerializeExportMap=0.073619, SerializeDependencyMap=0.013560, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.333615, SerializeExports=24.390041, SerializeBulkData=0.009410, MoveFile=5.947508, UnaccountedTime=1.238212, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_90, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/Models/NewDusk/NewAnimBlueprintv2_Auto5.uasset, AutoPackageBackupDelegate=9.156231, FlushAsyncLoading=0.006087, FlushStreamingFunc=0.049815, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.248529, TagPackageExports=16.031702, BeginCacheForCookedPlatformData=0.004154, SerializeImports=15.896920, GatherLocalizableTextData=13.194393, MarkNames=0.065036, SerializeSummary=0.015497, SerializeNames=0.383310, SerializeGatherableTextData=0.344839, BuildExportMap=0.245761, SortExportsNonSeekfree=2.421625, SortExportsSeekfreeConstructor=0.051476, SortExportsSeekfreeInner=16.388166, SortExportsSeekfree=0.003874, BuildDependencyMap=0.106551, SerializeImportMap=0.020478, SerializeExportMap=0.066422, SerializeDependencyMap=0.012733, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.686017, SerializeExports=22.798136, SerializeBulkData=0.007197, MoveFile=5.631175, UnaccountedTime=0.242993, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_91, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=3.685575, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.045665, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.229158, TagPackageExports=17.003674, BeginCacheForCookedPlatformData=0.004981, SerializeImports=17.739847, GatherLocalizableTextData=14.621906, MarkNames=0.079982, SerializeSummary=0.015773, SerializeNames=0.423163, SerializeGatherableTextData=0.344563, BuildExportMap=0.247695, SortExportsNonSeekfree=2.792202, SortExportsSeekfreeConstructor=0.052862, SortExportsSeekfreeInner=18.446133, SortExportsSeekfree=0.004426, BuildDependencyMap=0.121497, SerializeImportMap=0.024632, SerializeExportMap=0.097696, SerializeDependencyMap=0.014946, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.321179, SerializeExports=26.194218, SerializeBulkData=0.013284, MoveFile=18.055075, UnaccountedTime=1.605466, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_92, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=3.662877, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.086904, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.243545, TagPackageExports=17.364286, BeginCacheForCookedPlatformData=0.004429, SerializeImports=17.995295, GatherLocalizableTextData=14.814801, MarkNames=0.083026, SerializeSummary=0.015777, SerializeNames=0.407662, SerializeGatherableTextData=0.343457, BuildExportMap=0.244100, SortExportsNonSeekfree=2.817664, SortExportsSeekfreeConstructor=0.052027, SortExportsSeekfreeInner=22.604681, SortExportsSeekfree=0.009689, BuildDependencyMap=0.148341, SerializeImportMap=0.022419, SerializeExportMap=0.079703, SerializeDependencyMap=0.016328, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.223959, SerializeExports=25.933516, SerializeBulkData=0.010792, MoveFile=6.051846, UnaccountedTime=1.296885, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_93, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=4.780978, FlushAsyncLoading=0.007194, FlushStreamingFunc=0.135612, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.293642, TagPackageExports=17.496304, BeginCacheForCookedPlatformData=0.005256, SerializeImports=18.286444, GatherLocalizableTextData=15.030675, MarkNames=0.067528, SerializeSummary=0.015222, SerializeNames=0.405725, SerializeGatherableTextData=0.331279, BuildExportMap=0.240225, SortExportsNonSeekfree=2.879932, SortExportsSeekfreeConstructor=0.054520, SortExportsSeekfreeInner=18.873167, SortExportsSeekfree=0.005260, BuildDependencyMap=0.134226, SerializeImportMap=0.022419, SerializeExportMap=0.078876, SerializeDependencyMap=0.016052, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.501331, SerializeExports=25.597532, SerializeBulkData=0.011347, MoveFile=5.376559, UnaccountedTime=1.313489, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_94, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=3.912236, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.050645, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.271499, TagPackageExports=18.555450, BeginCacheForCookedPlatformData=0.006642, SerializeImports=20.801332, GatherLocalizableTextData=15.291657, MarkNames=0.115130, SerializeSummary=0.019927, SerializeNames=0.461355, SerializeGatherableTextData=0.334043, BuildExportMap=0.256557, SortExportsNonSeekfree=3.110748, SortExportsSeekfreeConstructor=0.061717, SortExportsSeekfreeInner=19.471790, SortExportsSeekfree=0.005260, BuildDependencyMap=0.136442, SerializeImportMap=0.027675, SerializeExportMap=0.084411, SerializeDependencyMap=0.016328, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.322837, SerializeExports=26.808895, SerializeBulkData=0.014946, MoveFile=6.017529, UnaccountedTime=1.368284, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_95, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=3.553282, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.106271, BlockTillAllRequestsFinished=0.004984, ResetLoadersForSaveUnMarkAllObjects=0.226386, TagPackageExports=18.565968, BeginCacheForCookedPlatformData=0.005536, SerializeImports=18.596962, GatherLocalizableTextData=15.364721, MarkNames=0.075553, SerializeSummary=0.016052, SerializeNames=0.425376, SerializeGatherableTextData=0.330172, BuildExportMap=0.250462, SortExportsNonSeekfree=3.178000, SortExportsSeekfreeConstructor=0.053693, SortExportsSeekfreeInner=19.562292, SortExportsSeekfree=0.005536, BuildDependencyMap=0.133671, SerializeImportMap=0.026569, SerializeExportMap=0.082474, SerializeDependencyMap=0.016328, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.664614, SerializeExports=26.572271, SerializeBulkData=0.012454, MoveFile=7.936005, UnaccountedTime=1.471795, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_96, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=3.508173, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.088561, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.221960, TagPackageExports=18.642626, BeginCacheForCookedPlatformData=0.006367, SerializeImports=18.312181, GatherLocalizableTextData=15.328739, MarkNames=0.085793, SerializeSummary=0.015222, SerializeNames=0.406556, SerializeGatherableTextData=0.333495, BuildExportMap=0.256274, SortExportsNonSeekfree=3.189072, SortExportsSeekfreeConstructor=0.051200, SortExportsSeekfreeInner=19.276678, SortExportsSeekfree=0.005260, BuildDependencyMap=0.131182, SerializeImportMap=0.024352, SerializeExportMap=0.081368, SerializeDependencyMap=0.016604, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.560556, SerializeExports=26.894968, SerializeBulkData=0.010241, MoveFile=6.146219, UnaccountedTime=1.267549, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_97, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=9.065453, FlushAsyncLoading=0.007197, FlushStreamingFunc=0.062823, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.257939, TagPackageExports=18.751669, BeginCacheForCookedPlatformData=0.004705, SerializeImports=18.511999, GatherLocalizableTextData=15.161581, MarkNames=0.115130, SerializeSummary=0.018820, SerializeNames=0.489030, SerializeGatherableTextData=0.398804, BuildExportMap=0.303604, SortExportsNonSeekfree=2.974309, SortExportsSeekfreeConstructor=0.087179, SortExportsSeekfreeInner=20.575497, SortExportsSeekfree=0.006367, BuildDependencyMap=0.137269, SerializeImportMap=0.022415, SerializeExportMap=0.092715, SerializeDependencyMap=0.017159, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.433262, SerializeExports=27.397282, SerializeBulkData=0.010796, MoveFile=6.095298, UnaccountedTime=1.379911, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_98, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/NewAnimBlueprintv2.uasset, AutoPackageBackupDelegate=3.929120, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.093542, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.239119, TagPackageExports=18.334597, BeginCacheForCookedPlatformData=0.004981, SerializeImports=19.414227, GatherLocalizableTextData=15.724778, MarkNames=0.071958, SerializeSummary=0.015222, SerializeNames=0.415135, SerializeGatherableTextData=0.325467, BuildExportMap=0.254892, SortExportsNonSeekfree=3.243316, SortExportsSeekfreeConstructor=0.052586, SortExportsSeekfreeInner=20.107500, SortExportsSeekfree=0.005815, BuildDependencyMap=0.141419, SerializeImportMap=0.022970, SerializeExportMap=0.083581, SerializeDependencyMap=0.017434, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.432435, SerializeExports=28.184931, SerializeBulkData=0.009965, MoveFile=6.005626, UnaccountedTime=0.227492, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_99, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=148.887787, FlushAsyncLoading=0.018269, FlushStreamingFunc=0.063654, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=129.266006, TagPackageExports=16.312059, BeginCacheForCookedPlatformData=0.005536, SerializeImports=17.633572, GatherLocalizableTextData=24.832296, MarkNames=0.157200, SerializeSummary=0.018265, SerializeNames=0.617445, SerializeGatherableTextData=0.168547, BuildExportMap=0.603605, SortExportsNonSeekfree=3.196269, SortExportsSeekfreeConstructor=0.057288, SortExportsSeekfreeInner=67.119110, SortExportsSeekfree=0.007749, BuildDependencyMap=0.264578, SerializeImportMap=0.086349, SerializeExportMap=0.094928, SerializeDependencyMap=0.022970, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.920616, SerializeExports=25.896151, SerializeBulkData=112.147194, MoveFile=4.397392, UnaccountedTime=1.328435, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_100, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=43.532219, FlushAsyncLoading=0.012729, FlushStreamingFunc=0.052307, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.275373, TagPackageExports=258.899261, BeginCacheForCookedPlatformData=0.005811, SerializeImports=266.379456, GatherLocalizableTextData=147.167755, MarkNames=1.002137, SerializeSummary=0.022970, SerializeNames=0.935715, SerializeGatherableTextData=1.401499, BuildExportMap=1.446608, SortExportsNonSeekfree=51.905502, SortExportsSeekfreeConstructor=0.771873, SortExportsSeekfreeInner=335.689911, SortExportsSeekfree=0.006918, BuildDependencyMap=2.635833, SerializeImportMap=0.073340, SerializeExportMap=0.921879, SerializeDependencyMap=0.236902, SerializeStringAssetReferenceMap=0.005811, SaveThumbNailsAssetRegistryDataWorldLevelInfo=35.489105, SerializeExports=351.427704, SerializeBulkData=0.010516, MoveFile=4.035670, UnaccountedTime=2.203815, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_101, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.637418, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.096865, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=0.234690, TagPackageExports=258.121582, BeginCacheForCookedPlatformData=0.005811, SerializeImports=315.242828, GatherLocalizableTextData=154.763626, MarkNames=1.002416, SerializeSummary=0.027120, SerializeNames=0.919666, SerializeGatherableTextData=1.345314, BuildExportMap=1.483694, SortExportsNonSeekfree=48.679619, SortExportsSeekfreeConstructor=0.778519, SortExportsSeekfreeInner=335.412323, SortExportsSeekfree=0.007197, BuildDependencyMap=2.731312, SerializeImportMap=0.063930, SerializeExportMap=0.934333, SerializeDependencyMap=0.176571, SerializeStringAssetReferenceMap=0.005536, SaveThumbNailsAssetRegistryDataWorldLevelInfo=35.781914, SerializeExports=345.440063, SerializeBulkData=0.010516, MoveFile=4.330419, UnaccountedTime=2.331398, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_102, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.875427, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.066977, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.252128, TagPackageExports=254.534805, BeginCacheForCookedPlatformData=0.005256, SerializeImports=270.657562, GatherLocalizableTextData=144.632111, MarkNames=0.961453, SerializeSummary=0.022974, SerializeNames=0.910807, SerializeGatherableTextData=1.372438, BuildExportMap=1.347527, SortExportsNonSeekfree=49.677887, SortExportsSeekfreeConstructor=0.083026, SortExportsSeekfreeInner=340.882721, SortExportsSeekfree=0.006642, BuildDependencyMap=2.869692, SerializeImportMap=0.064209, SerializeExportMap=0.922982, SerializeDependencyMap=0.181552, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=34.501358, SerializeExports=342.135864, SerializeBulkData=0.009961, MoveFile=4.187890, UnaccountedTime=2.623379, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
SavePackageTransactionIdB3E0B0FE477E29EECEA8A1AED9002F3A_103, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.797658, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.127308, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.263751, TagPackageExports=257.477844, BeginCacheForCookedPlatformData=0.004981, SerializeImports=291.994415, GatherLocalizableTextData=147.458893, MarkNames=0.920769, SerializeSummary=0.022694, SerializeNames=0.957858, SerializeGatherableTextData=1.363304, BuildExportMap=1.420040, SortExportsNonSeekfree=49.766998, SortExportsSeekfreeConstructor=0.813667, SortExportsSeekfreeInner=348.429321, SortExportsSeekfree=0.007197, BuildDependencyMap=2.711665, SerializeImportMap=0.070021, SerializeExportMap=0.945680, SerializeDependencyMap=0.191793, SerializeStringAssetReferenceMap=0.005811, SaveThumbNailsAssetRegistryDataWorldLevelInfo=29.118988, SerializeExports=337.970673, SerializeBulkData=0.009961, MoveFile=4.879501, UnaccountedTime=2.191916, RunGuid=RunIDF98F217A472F2084AD2882A5181FCF47
