CookerStat, GenerateAssetRegistry=0.020757, Initialize=0.112087, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=15.907716, FlushAsyncLoading=0.014115, FlushStreamingFunc=0.060055, BlockTillAllRequestsFinished=0.009686, ResetLoadersForSaveUnMarkAllObjects=119.868439, TagPackageExports=21.417395, BeginCacheForCookedPlatformData=0.005260, SerializeImports=22.376358, GatherLocalizableTextData=30.875839, MarkNames=0.171866, SerializeSummary=0.028785, SerializeNames=0.691060, SerializeGatherableTextData=0.146683, BuildExportMap=0.681650, SortExportsNonSeekfree=3.044050, SortExportsSeekfreeConstructor=0.060059, SortExportsSeekfreeInner=77.089279, SortExportsSeekfree=0.009410, BuildDependencyMap=0.361167, SerializeImportMap=0.097141, SerializeExportMap=0.125371, SerializeDependencyMap=0.028506, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.970986, SerializeExports=33.573669, SerializeBulkData=110.735458, MoveFile=4.559848, UnaccountedTime=1.611832, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/HealthTest.uasset, AutoPackageBackupDelegate=2.988976, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.106551, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=0.229709, TagPackageExports=9.908732, BeginCacheForCookedPlatformData=0.002492, SerializeImports=11.030149, GatherLocalizableTextData=12.012362, MarkNames=0.047877, SerializeSummary=0.014391, SerializeNames=0.247423, SerializeGatherableTextData=0.072785, BuildExportMap=0.151664, SortExportsNonSeekfree=1.443841, SortExportsSeekfreeConstructor=0.047602, SortExportsSeekfreeInner=11.241317, SortExportsSeekfree=0.003874, BuildDependencyMap=0.087179, SerializeImportMap=0.012457, SerializeExportMap=0.052582, SerializeDependencyMap=0.010516, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.237106, SerializeExports=13.705834, SerializeBulkData=0.005811, MoveFile=4.907180, UnaccountedTime=1.333691, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/HealthTest.uasset, AutoPackageBackupDelegate=2.980396, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.089947, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.235241, TagPackageExports=9.528465, BeginCacheForCookedPlatformData=0.002217, SerializeImports=10.657910, GatherLocalizableTextData=12.656376, MarkNames=0.052031, SerializeSummary=0.014942, SerializeNames=0.255171, SerializeGatherableTextData=0.074450, BuildExportMap=0.153877, SortExportsNonSeekfree=1.358043, SortExportsSeekfreeConstructor=0.052307, SortExportsSeekfreeInner=11.332646, SortExportsSeekfree=0.005260, BuildDependencyMap=0.100739, SerializeImportMap=0.013284, SerializeExportMap=0.055350, SerializeDependencyMap=0.010796, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.251217, SerializeExports=13.228987, SerializeBulkData=0.006087, MoveFile=5.175635, UnaccountedTime=1.269482, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/HealthTest.uasset, AutoPackageBackupDelegate=2.950784, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.084687, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.253785, TagPackageExports=9.808548, BeginCacheForCookedPlatformData=0.002213, SerializeImports=10.598965, GatherLocalizableTextData=11.845198, MarkNames=0.047050, SerializeSummary=0.012729, SerializeNames=0.250190, SerializeGatherableTextData=0.090219, BuildExportMap=0.164397, SortExportsNonSeekfree=1.328710, SortExportsSeekfreeConstructor=0.050645, SortExportsSeekfreeInner=10.831993, SortExportsSeekfree=0.003874, BuildDependencyMap=0.092711, SerializeImportMap=0.013009, SerializeExportMap=0.055075, SerializeDependencyMap=0.038192, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.194205, SerializeExports=13.295684, SerializeBulkData=0.016328, MoveFile=4.622392, UnaccountedTime=0.184599, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/HealthTest.uasset, AutoPackageBackupDelegate=7.213950, FlushAsyncLoading=0.012174, FlushStreamingFunc=0.069190, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.289213, TagPackageExports=9.701993, BeginCacheForCookedPlatformData=0.003323, SerializeImports=10.664277, GatherLocalizableTextData=11.818628, MarkNames=0.050925, SerializeSummary=0.014946, SerializeNames=0.269562, SerializeGatherableTextData=0.075277, BuildExportMap=0.158306, SortExportsNonSeekfree=1.320407, SortExportsSeekfreeConstructor=0.064485, SortExportsSeekfreeInner=11.191223, SortExportsSeekfree=0.004150, BuildDependencyMap=0.099633, SerializeImportMap=0.016604, SerializeExportMap=0.060055, SerializeDependencyMap=0.029061, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.226034, SerializeExports=13.422441, SerializeBulkData=0.009410, MoveFile=4.781533, UnaccountedTime=0.223894, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=15.941479, FlushAsyncLoading=0.013839, FlushStreamingFunc=0.060055, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=131.958023, TagPackageExports=24.171404, BeginCacheForCookedPlatformData=0.006087, SerializeImports=25.892832, GatherLocalizableTextData=33.391563, MarkNames=0.157751, SerializeSummary=0.021584, SerializeNames=0.722613, SerializeGatherableTextData=0.161074, BuildExportMap=0.709605, SortExportsNonSeekfree=3.563248, SortExportsSeekfreeConstructor=0.066143, SortExportsSeekfreeInner=84.272789, SortExportsSeekfree=0.008579, BuildDependencyMap=0.396315, SerializeImportMap=0.103232, SerializeExportMap=0.140868, SerializeDependencyMap=0.046220, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.350066, SerializeExports=37.878624, SerializeBulkData=109.673538, MoveFile=4.621845, UnaccountedTime=1.528528, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SpawnLoc.uasset, AutoPackageBackupDelegate=0.088561, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.069745, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.236902, TagPackageExports=0.750288, BeginCacheForCookedPlatformData=0.002213, SerializeImports=1.256753, GatherLocalizableTextData=1.101214, MarkNames=0.014395, SerializeSummary=0.009961, SerializeNames=0.065040, SerializeGatherableTextData=0.006918, BuildExportMap=0.046220, SortExportsNonSeekfree=0.059500, SortExportsSeekfreeConstructor=0.007473, SortExportsSeekfreeInner=3.879025, SortExportsSeekfree=0.003323, BuildDependencyMap=0.015773, SerializeImportMap=0.007473, SerializeExportMap=0.009134, SerializeDependencyMap=0.004984, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.216976, SerializeExports=1.203064, SerializeBulkData=0.004426, MoveFile=3.908087, UnaccountedTime=1.165975, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SpawnLoc.uasset, AutoPackageBackupDelegate=6.178599, FlushAsyncLoading=0.004984, FlushStreamingFunc=0.058118, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.243269, TagPackageExports=0.536632, BeginCacheForCookedPlatformData=0.002768, SerializeImports=0.877876, GatherLocalizableTextData=1.128338, MarkNames=0.014111, SerializeSummary=0.012733, SerializeNames=0.065316, SerializeGatherableTextData=0.007749, BuildExportMap=0.045389, SortExportsNonSeekfree=0.021033, SortExportsSeekfreeConstructor=0.052031, SortExportsSeekfreeInner=3.359273, SortExportsSeekfree=0.003323, BuildDependencyMap=0.013009, SerializeImportMap=0.007473, SerializeExportMap=0.007749, SerializeDependencyMap=0.003319, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.144470, SerializeExports=0.528604, SerializeBulkData=0.005260, MoveFile=3.852457, UnaccountedTime=1.274187, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SpawnLoc.uasset, AutoPackageBackupDelegate=2.896816, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.107657, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.230264, TagPackageExports=0.314951, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.814218, GatherLocalizableTextData=1.157120, MarkNames=0.012178, SerializeSummary=0.009134, SerializeNames=0.059780, SerializeGatherableTextData=0.018265, BuildExportMap=0.045389, SortExportsNonSeekfree=0.020202, SortExportsSeekfreeConstructor=0.048708, SortExportsSeekfreeInner=3.361769, SortExportsSeekfree=0.002768, BuildDependencyMap=0.024077, SerializeImportMap=0.007197, SerializeExportMap=0.007473, SerializeDependencyMap=0.003323, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.148892, SerializeExports=0.594754, SerializeBulkData=0.004426, MoveFile=4.576452, UnaccountedTime=1.225479, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SpawnLoc.uasset, AutoPackageBackupDelegate=2.840359, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.082474, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.219192, TagPackageExports=0.310797, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.756655, GatherLocalizableTextData=1.141623, MarkNames=0.013560, SerializeSummary=0.009686, SerializeNames=0.065316, SerializeGatherableTextData=0.007749, BuildExportMap=0.044283, SortExportsNonSeekfree=0.020202, SortExportsSeekfreeConstructor=0.050645, SortExportsSeekfreeInner=3.389999, SortExportsSeekfree=0.003044, BuildDependencyMap=0.012178, SerializeImportMap=0.007749, SerializeExportMap=0.007197, SerializeDependencyMap=0.003323, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.141419, SerializeExports=0.632666, SerializeBulkData=0.004984, MoveFile=4.038438, UnaccountedTime=1.163762, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SpawnLoc.uasset, AutoPackageBackupDelegate=3.033254, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.063654, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.266239, TagPackageExports=1.946434, BeginCacheForCookedPlatformData=0.002213, SerializeImports=2.625041, GatherLocalizableTextData=2.373189, MarkNames=0.022694, SerializeSummary=0.014670, SerializeNames=0.097416, SerializeGatherableTextData=0.092991, BuildExportMap=0.083029, SortExportsNonSeekfree=0.125922, SortExportsSeekfreeConstructor=0.052307, SortExportsSeekfreeInner=5.269732, SortExportsSeekfree=0.003044, BuildDependencyMap=0.021588, SerializeImportMap=0.009686, SerializeExportMap=0.012178, SerializeDependencyMap=0.004150, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.307199, SerializeExports=2.847832, SerializeBulkData=0.005811, MoveFile=4.065283, UnaccountedTime=1.299653, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SpawnLoc.uasset, AutoPackageBackupDelegate=2.838418, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.101291, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.239950, TagPackageExports=2.001785, BeginCacheForCookedPlatformData=0.002213, SerializeImports=2.537310, GatherLocalizableTextData=2.350774, MarkNames=0.022139, SerializeSummary=0.011347, SerializeNames=0.086073, SerializeGatherableTextData=0.095479, BuildExportMap=0.083029, SortExportsNonSeekfree=0.124540, SortExportsSeekfreeConstructor=0.049263, SortExportsSeekfreeInner=5.282737, SortExportsSeekfree=0.003044, BuildDependencyMap=0.021033, SerializeImportMap=0.011347, SerializeExportMap=0.012178, SerializeDependencyMap=0.003874, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.293918, SerializeExports=2.856962, SerializeBulkData=0.005811, MoveFile=4.447762, UnaccountedTime=1.249559, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SpawnLoc.uasset, AutoPackageBackupDelegate=2.927534, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.098802, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.240501, TagPackageExports=1.943938, BeginCacheForCookedPlatformData=0.001941, SerializeImports=2.533987, GatherLocalizableTextData=2.398927, MarkNames=0.026017, SerializeSummary=0.012454, SerializeNames=0.094097, SerializeGatherableTextData=0.113469, BuildExportMap=0.090223, SortExportsNonSeekfree=0.124544, SortExportsSeekfreeConstructor=0.050370, SortExportsSeekfreeInner=5.296573, SortExportsSeekfree=0.003323, BuildDependencyMap=0.022139, SerializeImportMap=0.008304, SerializeExportMap=0.011068, SerializeDependencyMap=0.005536, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.285059, SerializeExports=2.866648, SerializeBulkData=0.004429, MoveFile=4.384663, UnaccountedTime=1.302697, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Test_Spawn1.uasset, AutoPackageBackupDelegate=0.087455, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.064760, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.253234, TagPackageExports=1.107305, BeginCacheForCookedPlatformData=0.001937, SerializeImports=1.639508, GatherLocalizableTextData=1.515798, MarkNames=0.018544, SerializeSummary=0.010792, SerializeNames=0.070296, SerializeGatherableTextData=0.008579, BuildExportMap=0.050649, SortExportsNonSeekfree=0.083301, SortExportsSeekfreeConstructor=0.052031, SortExportsSeekfreeInner=4.547670, SortExportsSeekfree=0.002768, BuildDependencyMap=0.017159, SerializeImportMap=0.007752, SerializeExportMap=0.010516, SerializeDependencyMap=0.002217, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.284504, SerializeExports=1.721431, SerializeBulkData=0.005256, MoveFile=4.290011, UnaccountedTime=1.271144, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Test_Spawn1.uasset, AutoPackageBackupDelegate=6.354340, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.058673, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.242714, TagPackageExports=0.723720, BeginCacheForCookedPlatformData=0.001937, SerializeImports=1.341995, GatherLocalizableTextData=1.616258, MarkNames=0.015222, SerializeSummary=0.013564, SerializeNames=0.066143, SerializeGatherableTextData=0.090223, BuildExportMap=0.056460, SortExportsNonSeekfree=0.062548, SortExportsSeekfreeConstructor=0.053413, SortExportsSeekfreeInner=3.972568, SortExportsSeekfree=0.003323, BuildDependencyMap=0.015777, SerializeImportMap=0.008028, SerializeExportMap=0.008304, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.219192, SerializeExports=1.122251, SerializeBulkData=0.005256, MoveFile=5.014282, UnaccountedTime=1.280002, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Test_Spawn1.uasset, AutoPackageBackupDelegate=2.910100, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.058949, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.241056, TagPackageExports=1.072988, BeginCacheForCookedPlatformData=0.001937, SerializeImports=1.604635, GatherLocalizableTextData=1.789235, MarkNames=0.017159, SerializeSummary=0.011347, SerializeNames=0.070851, SerializeGatherableTextData=0.091054, BuildExportMap=0.059780, SortExportsNonSeekfree=0.079427, SortExportsSeekfreeConstructor=0.052031, SortExportsSeekfreeInner=4.355602, SortExportsSeekfree=0.003044, BuildDependencyMap=0.017989, SerializeImportMap=0.007473, SerializeExportMap=0.010241, SerializeDependencyMap=0.002217, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.261534, SerializeExports=1.611557, SerializeBulkData=0.004705, MoveFile=5.288273, UnaccountedTime=1.513306, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Test_Spawn2.uasset, AutoPackageBackupDelegate=0.094097, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.067253, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.238564, TagPackageExports=1.121141, BeginCacheForCookedPlatformData=0.002213, SerializeImports=1.633145, GatherLocalizableTextData=1.356110, MarkNames=0.019372, SerializeSummary=0.009965, SerializeNames=0.074446, SerializeGatherableTextData=0.078600, BuildExportMap=0.064485, SortExportsNonSeekfree=0.083856, SortExportsSeekfreeConstructor=0.048708, SortExportsSeekfreeInner=4.535217, SortExportsSeekfree=0.003323, BuildDependencyMap=0.018820, SerializeImportMap=0.009410, SerializeExportMap=0.010792, SerializeDependencyMap=0.039298, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.252679, SerializeExports=1.651961, SerializeBulkData=0.004705, MoveFile=4.645370, UnaccountedTime=1.238763, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=16.731623, FlushAsyncLoading=0.013005, FlushStreamingFunc=0.066422, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=137.086319, TagPackageExports=24.284878, BeginCacheForCookedPlatformData=0.006363, SerializeImports=26.586662, GatherLocalizableTextData=34.562244, MarkNames=0.195943, SerializeSummary=0.019651, SerializeNames=0.745308, SerializeGatherableTextData=0.181552, BuildExportMap=0.731744, SortExportsNonSeekfree=3.776349, SortExportsSeekfreeConstructor=0.057843, SortExportsSeekfreeInner=84.385704, SortExportsSeekfree=0.008024, BuildDependencyMap=1.151588, SerializeImportMap=0.100739, SerializeExportMap=0.138931, SerializeDependencyMap=0.037085, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.310844, SerializeExports=37.291348, SerializeBulkData=110.830666, MoveFile=4.505880, UnaccountedTime=1.413673, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_39, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=11.466321, FlushAsyncLoading=0.012729, FlushStreamingFunc=0.039022, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=1.293287, TagPackageExports=324.285034, BeginCacheForCookedPlatformData=0.005260, SerializeImports=350.256195, GatherLocalizableTextData=187.331833, MarkNames=1.170129, SerializeSummary=0.026569, SerializeNames=1.085717, SerializeGatherableTextData=1.669124, BuildExportMap=1.609340, SortExportsNonSeekfree=62.519962, SortExportsSeekfreeConstructor=1.169849, SortExportsSeekfreeInner=439.812561, SortExportsSeekfree=0.006918, BuildDependencyMap=7.642370, SerializeImportMap=0.067253, SerializeExportMap=1.171511, SerializeDependencyMap=0.230264, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.535381, SerializeExports=433.217712, SerializeBulkData=0.009410, MoveFile=4.466306, UnaccountedTime=2.835929, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=3.112409, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.055350, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=142.755417, TagPackageExports=24.255260, BeginCacheForCookedPlatformData=0.005536, SerializeImports=26.433893, GatherLocalizableTextData=34.524048, MarkNames=0.314675, SerializeSummary=0.022415, SerializeNames=0.704072, SerializeGatherableTextData=0.162732, BuildExportMap=0.757206, SortExportsNonSeekfree=3.882624, SortExportsSeekfreeConstructor=0.070296, SortExportsSeekfreeInner=84.144646, SortExportsSeekfree=0.006918, BuildDependencyMap=1.112286, SerializeImportMap=0.102125, SerializeExportMap=0.138655, SerializeDependencyMap=0.034317, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.424317, SerializeExports=37.860355, SerializeBulkData=109.844299, MoveFile=4.772398, UnaccountedTime=1.449376, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=2.856132, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.098802, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.233583, TagPackageExports=325.137726, BeginCacheForCookedPlatformData=0.005532, SerializeImports=351.801880, GatherLocalizableTextData=190.192947, MarkNames=1.210257, SerializeSummary=0.026293, SerializeNames=1.103982, SerializeGatherableTextData=1.710359, BuildExportMap=2.596535, SortExportsNonSeekfree=65.751930, SortExportsSeekfreeConstructor=0.873446, SortExportsSeekfreeInner=457.052582, SortExportsSeekfree=0.006642, BuildDependencyMap=3.826719, SerializeImportMap=0.062548, SerializeExportMap=1.237657, SerializeDependencyMap=0.244930, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.008991, SerializeExports=431.347656, SerializeBulkData=0.008304, MoveFile=4.380509, UnaccountedTime=2.533987, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_42, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameInstances/WoaLGameInstance.uasset, AutoPackageBackupDelegate=6.035794, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.059780, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.497334, TagPackageExports=1.351681, BeginCacheForCookedPlatformData=0.002768, SerializeImports=1.818571, GatherLocalizableTextData=0.721503, MarkNames=0.016607, SerializeSummary=0.011068, SerializeNames=0.071406, SerializeGatherableTextData=0.110701, BuildExportMap=0.048157, SortExportsNonSeekfree=0.168268, SortExportsSeekfreeConstructor=0.061993, SortExportsSeekfreeInner=1.256201, SortExportsSeekfree=0.003599, BuildDependencyMap=0.015773, SerializeImportMap=0.008028, SerializeExportMap=0.011068, SerializeDependencyMap=0.008024, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.287000, SerializeExports=2.954934, SerializeBulkData=0.004150, MoveFile=4.058920, UnaccountedTime=1.257583, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
SavePackageTransactionId4B9BE67F4BCBBA10473F25B2A02A4A92_43, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=3.060933, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.069190, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=140.852158, TagPackageExports=24.270206, BeginCacheForCookedPlatformData=0.004981, SerializeImports=26.678547, GatherLocalizableTextData=34.617596, MarkNames=0.168547, SerializeSummary=0.020478, SerializeNames=0.704899, SerializeGatherableTextData=0.171591, BuildExportMap=0.753608, SortExportsNonSeekfree=3.840003, SortExportsSeekfreeConstructor=0.051480, SortExportsSeekfreeInner=83.509209, SortExportsSeekfree=0.007749, BuildDependencyMap=1.105644, SerializeImportMap=0.102401, SerializeExportMap=0.141144, SerializeDependencyMap=0.031549, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.381140, SerializeExports=37.718105, SerializeBulkData=111.812042, MoveFile=4.562341, UnaccountedTime=1.415890, RunGuid=RunIDC4B564834E9EA5AE7F607593B03B9611
