CookerStat, GenerateAssetRegistry=0.023525, Initialize=0.119280, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=18.220018, FlushAsyncLoading=0.010237, FlushStreamingFunc=0.060059, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=78.129311, TagPackageExports=2.959914, BeginCacheForCookedPlatformData=0.002768, SerializeImports=3.680591, GatherLocalizableTextData=3.018588, MarkNames=0.039302, SerializeSummary=0.016879, SerializeNames=0.244930, SerializeGatherableTextData=0.014115, BuildExportMap=0.153601, SortExportsNonSeekfree=0.357293, SortExportsSeekfreeConstructor=0.055630, SortExportsSeekfreeInner=8.043938, SortExportsSeekfree=0.006367, BuildDependencyMap=0.068083, SerializeImportMap=0.018265, SerializeExportMap=0.022974, SerializeDependencyMap=0.004981, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.839956, SerializeExports=4.629865, SerializeBulkData=0.014946, MoveFile=4.588351, UnaccountedTime=1.689602, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=18.048424, FlushAsyncLoading=0.008859, FlushStreamingFunc=0.080258, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=58.498665, TagPackageExports=1.435261, BeginCacheForCookedPlatformData=0.002492, SerializeImports=2.167836, GatherLocalizableTextData=2.607051, MarkNames=0.034317, SerializeSummary=0.014115, SerializeNames=0.258766, SerializeGatherableTextData=0.011623, BuildExportMap=0.144470, SortExportsNonSeekfree=0.171587, SortExportsSeekfreeConstructor=0.050094, SortExportsSeekfreeInner=8.285273, SortExportsSeekfree=0.004150, BuildDependencyMap=0.042621, SerializeImportMap=0.014666, SerializeExportMap=0.016883, SerializeDependencyMap=0.004150, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.647057, SerializeExports=2.755947, SerializeBulkData=0.005536, MoveFile=4.087701, UnaccountedTime=1.328155, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/InputListener.uasset, AutoPackageBackupDelegate=15.428092, FlushAsyncLoading=0.011347, FlushStreamingFunc=0.065591, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.197053, TagPackageExports=4.659202, BeginCacheForCookedPlatformData=0.002488, SerializeImports=5.769275, GatherLocalizableTextData=4.730053, MarkNames=0.033766, SerializeSummary=0.013005, SerializeNames=0.121221, SerializeGatherableTextData=0.135887, BuildExportMap=0.107106, SortExportsNonSeekfree=0.600286, SortExportsSeekfreeConstructor=0.008579, SortExportsSeekfreeInner=6.414119, SortExportsSeekfree=0.003874, BuildDependencyMap=0.048432, SerializeImportMap=0.011072, SerializeExportMap=0.032380, SerializeDependencyMap=0.035979, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.731193, SerializeExports=7.072523, SerializeBulkData=0.005811, MoveFile=4.309937, UnaccountedTime=1.266163, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
DDCTransactionIdB0121B4E4AD4AD78A7304F99AEE4D4D4_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E5_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.31-16.35.17, Duration=1.867555, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
DDCTransactionId18875D8A409CAC8B0787A89CCEB13786_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__479622285506E34AA988ECD740445FFE0739A5DB, StartTime=2016.05.31-16.35.17, HierarchicalDDC=, DataSize=65797, Duration=3.492672, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
DDCTransactionId624795614859A7C5B2452CBF8E37E22D_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__6A1CF7E6B4F8FF1D187C930C9763505287F0A3B4, StartTime=2016.05.31-16.35.17, HierarchicalDDC=, DataSize=22665, Duration=4.002184, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=10.742046, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.095204, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=57.875687, TagPackageExports=1.442179, BeginCacheForCookedPlatformData=0.002217, SerializeImports=2.084810, GatherLocalizableTextData=2.532877, MarkNames=0.032935, SerializeSummary=0.012729, SerializeNames=0.250742, SerializeGatherableTextData=0.011347, BuildExportMap=0.138935, SortExportsNonSeekfree=0.167161, SortExportsSeekfreeConstructor=0.065591, SortExportsSeekfreeInner=8.151043, SortExportsSeekfree=0.004705, BuildDependencyMap=0.054799, SerializeImportMap=0.015222, SerializeExportMap=0.017434, SerializeDependencyMap=0.003323, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.656467, SerializeExports=2.734080, SerializeBulkData=0.004705, MoveFile=3.680870, UnaccountedTime=1.302417, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/InputListener.uasset, AutoPackageBackupDelegate=10.442868, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.116792, BlockTillAllRequestsFinished=0.004984, ResetLoadersForSaveUnMarkAllObjects=0.167161, TagPackageExports=4.705697, BeginCacheForCookedPlatformData=0.002217, SerializeImports=5.608201, GatherLocalizableTextData=4.308000, MarkNames=0.039574, SerializeSummary=0.013839, SerializeNames=0.120111, SerializeGatherableTextData=0.149172, BuildExportMap=0.125926, SortExportsNonSeekfree=0.687465, SortExportsSeekfreeConstructor=0.011623, SortExportsSeekfreeInner=7.180736, SortExportsSeekfree=0.004705, BuildDependencyMap=0.055626, SerializeImportMap=0.010516, SerializeExportMap=0.032935, SerializeDependencyMap=0.007749, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.760805, SerializeExports=7.405739, SerializeBulkData=0.004981, MoveFile=4.465196, UnaccountedTime=1.322068, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/InputListener.uasset, AutoPackageBackupDelegate=10.440375, FlushAsyncLoading=0.006091, FlushStreamingFunc=0.066143, BlockTillAllRequestsFinished=0.004984, ResetLoadersForSaveUnMarkAllObjects=0.173248, TagPackageExports=4.769627, BeginCacheForCookedPlatformData=0.002492, SerializeImports=5.690675, GatherLocalizableTextData=4.185673, MarkNames=0.035424, SerializeSummary=0.012454, SerializeNames=0.123713, SerializeGatherableTextData=0.133671, BuildExportMap=0.124540, SortExportsNonSeekfree=0.680823, SortExportsSeekfreeConstructor=0.046495, SortExportsSeekfreeInner=6.621689, SortExportsSeekfree=0.003595, BuildDependencyMap=0.065316, SerializeImportMap=0.010796, SerializeExportMap=0.032656, SerializeDependencyMap=0.007473, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.729255, SerializeExports=7.200383, SerializeBulkData=0.004705, MoveFile=3.916942, UnaccountedTime=1.275573, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=10.370083, FlushAsyncLoading=0.005256, FlushStreamingFunc=0.057012, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=56.539230, TagPackageExports=1.421977, BeginCacheForCookedPlatformData=0.002213, SerializeImports=2.100587, GatherLocalizableTextData=2.536476, MarkNames=0.034593, SerializeSummary=0.014395, SerializeNames=0.257935, SerializeGatherableTextData=0.011347, BuildExportMap=0.140592, SortExportsNonSeekfree=0.170484, SortExportsSeekfreeConstructor=0.049815, SortExportsSeekfreeInner=8.152984, SortExportsSeekfree=0.005532, BuildDependencyMap=0.045389, SerializeImportMap=0.026293, SerializeExportMap=0.017710, SerializeDependencyMap=0.003595, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.652317, SerializeExports=2.726607, SerializeBulkData=0.004429, MoveFile=4.480973, UnaccountedTime=1.290794, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/InputListener.uasset, AutoPackageBackupDelegate=10.196835, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.065036, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.205357, TagPackageExports=4.739463, BeginCacheForCookedPlatformData=0.004429, SerializeImports=6.037451, GatherLocalizableTextData=4.288625, MarkNames=0.033487, SerializeSummary=0.013564, SerializeNames=0.128966, SerializeGatherableTextData=0.125095, BuildExportMap=0.115961, SortExportsNonSeekfree=0.706837, SortExportsSeekfreeConstructor=0.051755, SortExportsSeekfreeInner=6.789401, SortExportsSeekfree=0.003599, BuildDependencyMap=0.050370, SerializeImportMap=0.011072, SerializeExportMap=0.033211, SerializeDependencyMap=0.007752, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.722889, SerializeExports=7.311087, SerializeBulkData=0.004981, MoveFile=3.905870, UnaccountedTime=1.273356, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=10.701362, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.091329, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=56.354630, TagPackageExports=1.425300, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.046894, GatherLocalizableTextData=2.507418, MarkNames=0.033211, SerializeSummary=0.011347, SerializeNames=0.252128, SerializeGatherableTextData=0.011068, BuildExportMap=0.140868, SortExportsNonSeekfree=0.166055, SortExportsSeekfreeConstructor=0.046220, SortExportsSeekfreeInner=8.516640, SortExportsSeekfree=0.006091, BuildDependencyMap=0.047602, SerializeImportMap=0.016607, SerializeExportMap=0.016604, SerializeDependencyMap=0.003874, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.684973, SerializeExports=2.747089, SerializeBulkData=0.004429, MoveFile=3.618598, UnaccountedTime=1.297712, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/InputListener.uasset, AutoPackageBackupDelegate=10.310855, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.115406, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.157200, TagPackageExports=4.690197, BeginCacheForCookedPlatformData=0.002768, SerializeImports=5.696490, GatherLocalizableTextData=4.191484, MarkNames=0.035148, SerializeSummary=0.012174, SerializeNames=0.116792, SerializeGatherableTextData=0.126477, BuildExportMap=0.114854, SortExportsNonSeekfree=0.709884, SortExportsSeekfreeConstructor=0.009410, SortExportsSeekfreeInner=7.087190, SortExportsSeekfree=0.005260, BuildDependencyMap=0.056732, SerializeImportMap=0.009686, SerializeExportMap=0.029612, SerializeDependencyMap=0.007194, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.750564, SerializeExports=7.358968, SerializeBulkData=0.004429, MoveFile=4.197020, UnaccountedTime=1.224924, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=10.801826, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.079706, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=59.271095, TagPackageExports=1.458507, BeginCacheForCookedPlatformData=0.002492, SerializeImports=2.183333, GatherLocalizableTextData=2.562493, MarkNames=0.030443, SerializeSummary=0.011072, SerializeNames=0.256829, SerializeGatherableTextData=0.011072, BuildExportMap=0.138380, SortExportsNonSeekfree=0.185702, SortExportsSeekfreeConstructor=0.050370, SortExportsSeekfreeInner=8.115899, SortExportsSeekfree=0.003599, BuildDependencyMap=0.041235, SerializeImportMap=0.014942, SerializeExportMap=0.017159, SerializeDependencyMap=0.003323, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.609141, SerializeExports=2.723567, SerializeBulkData=0.005811, MoveFile=4.321285, UnaccountedTime=1.292456, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameInstances/MyGameInstance.uasset, AutoPackageBackupDelegate=13.163116, FlushAsyncLoading=0.006087, FlushStreamingFunc=0.061717, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.162732, TagPackageExports=0.185151, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.630729, GatherLocalizableTextData=0.146128, MarkNames=0.008304, SerializeSummary=0.010516, SerializeNames=0.044003, SerializeGatherableTextData=0.004981, BuildExportMap=0.027955, SortExportsNonSeekfree=0.014666, SortExportsSeekfreeConstructor=0.007197, SortExportsSeekfreeInner=0.345670, SortExportsSeekfree=0.003044, BuildDependencyMap=0.008855, SerializeImportMap=0.006642, SerializeExportMap=0.005536, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.174358, SerializeExports=0.436168, SerializeBulkData=0.004150, MoveFile=3.289256, UnaccountedTime=1.200296, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/InputListener.uasset, AutoPackageBackupDelegate=10.360122, FlushAsyncLoading=0.004426, FlushStreamingFunc=0.117071, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.163287, TagPackageExports=4.840478, BeginCacheForCookedPlatformData=0.002217, SerializeImports=5.799163, GatherLocalizableTextData=4.172664, MarkNames=0.048712, SerializeSummary=0.011899, SerializeNames=0.115130, SerializeGatherableTextData=0.125371, BuildExportMap=0.112642, SortExportsNonSeekfree=0.689123, SortExportsSeekfreeConstructor=0.008859, SortExportsSeekfreeInner=6.578788, SortExportsSeekfree=0.005256, BuildDependencyMap=0.056736, SerializeImportMap=0.010792, SerializeExportMap=0.032660, SerializeDependencyMap=0.007749, SerializeStringAssetReferenceMap=0.013009, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.753608, SerializeExports=7.425666, SerializeBulkData=0.004705, MoveFile=4.240744, UnaccountedTime=1.212750, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=19.038387, FlushAsyncLoading=0.008579, FlushStreamingFunc=0.060610, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=67.240036, TagPackageExports=3.303096, BeginCacheForCookedPlatformData=0.002768, SerializeImports=4.147478, GatherLocalizableTextData=3.557432, MarkNames=0.039577, SerializeSummary=0.012729, SerializeNames=0.269562, SerializeGatherableTextData=0.039302, BuildExportMap=0.161901, SortExportsNonSeekfree=0.584234, SortExportsSeekfreeConstructor=0.048708, SortExportsSeekfreeInner=8.516088, SortExportsSeekfree=0.005260, BuildDependencyMap=0.073895, SerializeImportMap=0.015777, SerializeExportMap=0.023801, SerializeDependencyMap=0.005260, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.943188, SerializeExports=5.057734, SerializeBulkData=0.005532, MoveFile=4.154675, UnaccountedTime=2.111103, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/InputListener.uasset, AutoPackageBackupDelegate=10.925531, FlushAsyncLoading=0.004429, FlushStreamingFunc=0.060331, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.301942, TagPackageExports=4.702654, BeginCacheForCookedPlatformData=0.002488, SerializeImports=5.843170, GatherLocalizableTextData=4.258737, MarkNames=0.035148, SerializeSummary=0.013836, SerializeNames=0.116792, SerializeGatherableTextData=0.180446, BuildExportMap=0.119284, SortExportsNonSeekfree=0.679713, SortExportsSeekfreeConstructor=0.049543, SortExportsSeekfreeInner=7.324371, SortExportsSeekfree=0.005536, BuildDependencyMap=0.081088, SerializeImportMap=0.011347, SerializeExportMap=0.033762, SerializeDependencyMap=0.010516, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.171235, SerializeExports=7.436182, SerializeBulkData=0.004705, MoveFile=4.324604, UnaccountedTime=1.359984, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
SavePackageTransactionId1711F7254F021BCA33CAC98AA9B8220D_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=17.883204, FlushAsyncLoading=0.007194, FlushStreamingFunc=0.058122, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=58.561764, TagPackageExports=1.502793, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.182782, GatherLocalizableTextData=2.620336, MarkNames=0.033487, SerializeSummary=0.012733, SerializeNames=0.270944, SerializeGatherableTextData=0.011623, BuildExportMap=0.139210, SortExportsNonSeekfree=0.167161, SortExportsSeekfreeConstructor=0.048432, SortExportsSeekfreeInner=8.182041, SortExportsSeekfree=0.004705, BuildDependencyMap=0.045110, SerializeImportMap=0.015222, SerializeExportMap=0.016883, SerializeDependencyMap=0.003599, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.648163, SerializeExports=2.747364, SerializeBulkData=0.005260, MoveFile=3.881238, UnaccountedTime=1.205277, RunGuid=RunID68F2E8D64E4540E0E1284A876B8E5C3A
