CookerStat, GenerateAssetRegistry=0.043176, Initialize=0.202034, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=10.463074, FlushAsyncLoading=0.014946, FlushStreamingFunc=0.061166, BlockTillAllRequestsFinished=0.008300, ResetLoadersForSaveUnMarkAllObjects=0.644568, TagPackageExports=315.292938, BeginCacheForCookedPlatformData=0.007197, SerializeImports=338.901947, GatherLocalizableTextData=183.810104, MarkNames=1.209151, SerializeSummary=0.028506, SerializeNames=1.025386, SerializeGatherableTextData=1.630373, BuildExportMap=1.766819, SortExportsNonSeekfree=64.638809, SortExportsSeekfreeConstructor=0.957023, SortExportsSeekfreeInner=444.722229, SortExportsSeekfree=0.008028, BuildDependencyMap=6.019741, SerializeImportMap=0.075553, SerializeExportMap=1.161829, SerializeDependencyMap=0.243824, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=42.719933, SerializeExports=430.685944, SerializeBulkData=0.029061, MoveFile=4.641492, UnaccountedTime=1.395959, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=11.434492, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.060335, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.280354, TagPackageExports=332.393188, BeginCacheForCookedPlatformData=0.007473, SerializeImports=359.361206, GatherLocalizableTextData=187.596146, MarkNames=1.241256, SerializeSummary=0.024356, SerializeNames=1.023170, SerializeGatherableTextData=1.808885, BuildExportMap=2.418578, SortExportsNonSeekfree=63.542580, SortExportsSeekfreeConstructor=0.730917, SortExportsSeekfreeInner=446.490143, SortExportsSeekfree=0.009410, BuildDependencyMap=4.350897, SerializeImportMap=0.114024, SerializeExportMap=1.299374, SerializeDependencyMap=0.242438, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.204659, SerializeExports=440.484802, SerializeBulkData=0.014946, MoveFile=4.482635, UnaccountedTime=4.036222, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=1.843199, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.087179, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.233028, TagPackageExports=330.129883, BeginCacheForCookedPlatformData=0.007752, SerializeImports=344.094482, GatherLocalizableTextData=184.928482, MarkNames=1.190335, SerializeSummary=0.024352, SerializeNames=1.019850, SerializeGatherableTextData=1.669399, BuildExportMap=2.376236, SortExportsNonSeekfree=62.824390, SortExportsSeekfreeConstructor=0.833869, SortExportsSeekfreeInner=419.163696, SortExportsSeekfree=0.008855, BuildDependencyMap=3.862146, SerializeImportMap=0.070021, SerializeExportMap=1.156289, SerializeDependencyMap=0.219747, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.253242, SerializeExports=435.760834, SerializeBulkData=0.009410, MoveFile=4.550993, UnaccountedTime=1.325943, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=1.949474, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.049539, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=128.740997, TagPackageExports=22.317961, BeginCacheForCookedPlatformData=0.007197, SerializeImports=23.599070, GatherLocalizableTextData=30.172602, MarkNames=0.217255, SerializeSummary=0.018820, SerializeNames=0.645120, SerializeGatherableTextData=0.169098, BuildExportMap=0.635989, SortExportsNonSeekfree=3.001705, SortExportsSeekfreeConstructor=0.061441, SortExportsSeekfreeInner=80.532967, SortExportsSeekfree=0.009410, BuildDependencyMap=0.387181, SerializeImportMap=0.093266, SerializeExportMap=0.117622, SerializeDependencyMap=0.029337, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.982609, SerializeExports=33.545162, SerializeBulkData=120.117523, MoveFile=4.875075, UnaccountedTime=1.502238, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=1.810543, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.049539, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.237182, TagPackageExports=329.696198, BeginCacheForCookedPlatformData=0.007194, SerializeImports=356.243835, GatherLocalizableTextData=187.332947, MarkNames=1.235995, SerializeSummary=0.027124, SerializeNames=1.019850, SerializeGatherableTextData=1.663860, BuildExportMap=1.916822, SortExportsNonSeekfree=64.054581, SortExportsSeekfreeConstructor=0.876211, SortExportsSeekfreeInner=441.120514, SortExportsSeekfree=0.009410, BuildDependencyMap=5.178955, SerializeImportMap=0.076938, SerializeExportMap=1.154352, SerializeDependencyMap=0.233859, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.240234, SerializeExports=451.662170, SerializeBulkData=0.011627, MoveFile=4.204217, UnaccountedTime=2.365716, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=2.092004, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.055075, BlockTillAllRequestsFinished=0.009686, ResetLoadersForSaveUnMarkAllObjects=0.307754, TagPackageExports=365.603760, BeginCacheForCookedPlatformData=0.007749, SerializeImports=373.202393, GatherLocalizableTextData=185.777847, MarkNames=1.236271, SerializeSummary=0.034597, SerializeNames=1.221329, SerializeGatherableTextData=1.683511, BuildExportMap=1.946710, SortExportsNonSeekfree=76.162148, SortExportsSeekfreeConstructor=0.903886, SortExportsSeekfreeInner=451.749084, SortExportsSeekfree=0.008579, BuildDependencyMap=7.053152, SerializeImportMap=0.101019, SerializeExportMap=1.143560, SerializeDependencyMap=0.298068, SerializeStringAssetReferenceMap=0.006091, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.921261, SerializeExports=453.596710, SerializeBulkData=0.011347, MoveFile=8.213315, UnaccountedTime=2.758160, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=13.278525, FlushAsyncLoading=0.013005, FlushStreamingFunc=0.062548, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=125.975082, TagPackageExports=21.735113, BeginCacheForCookedPlatformData=0.007749, SerializeImports=23.709219, GatherLocalizableTextData=30.232656, MarkNames=0.206739, SerializeSummary=0.022139, SerializeNames=0.646230, SerializeGatherableTextData=0.157751, BuildExportMap=0.645120, SortExportsNonSeekfree=3.009457, SortExportsSeekfreeConstructor=0.061437, SortExportsSeekfreeInner=78.899269, SortExportsSeekfree=0.009686, BuildDependencyMap=0.370026, SerializeImportMap=0.096865, SerializeExportMap=0.120111, SerializeDependencyMap=0.032380, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.970159, SerializeExports=32.884541, SerializeBulkData=126.939583, MoveFile=4.460771, UnaccountedTime=1.435261, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=11.202574, FlushAsyncLoading=0.013005, FlushStreamingFunc=0.057567, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.287827, TagPackageExports=330.160858, BeginCacheForCookedPlatformData=0.006922, SerializeImports=352.588715, GatherLocalizableTextData=192.118347, MarkNames=1.196422, SerializeSummary=0.023246, SerializeNames=1.099281, SerializeGatherableTextData=1.813862, BuildExportMap=2.629194, SortExportsNonSeekfree=67.776962, SortExportsSeekfreeConstructor=0.819754, SortExportsSeekfreeInner=456.883209, SortExportsSeekfree=0.009410, BuildDependencyMap=4.661418, SerializeImportMap=0.070848, SerializeExportMap=1.314044, SerializeDependencyMap=0.285890, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.946999, SerializeExports=433.169556, SerializeBulkData=0.009410, MoveFile=4.800349, UnaccountedTime=2.705578, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=1.798365, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.072785, BlockTillAllRequestsFinished=0.004984, ResetLoadersForSaveUnMarkAllObjects=0.241607, TagPackageExports=339.525208, BeginCacheForCookedPlatformData=0.009965, SerializeImports=347.970184, GatherLocalizableTextData=188.520782, MarkNames=1.249004, SerializeSummary=0.025183, SerializeNames=1.052231, SerializeGatherableTextData=1.862299, BuildExportMap=2.023924, SortExportsNonSeekfree=67.693382, SortExportsSeekfreeConstructor=0.873167, SortExportsSeekfreeInner=461.560669, SortExportsSeekfree=0.007473, BuildDependencyMap=4.400991, SerializeImportMap=0.074446, SerializeExportMap=1.519952, SerializeDependencyMap=0.290316, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.836296, SerializeExports=434.713013, SerializeBulkData=0.012178, MoveFile=5.397037, UnaccountedTime=1.533233, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=1.953352, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.076108, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=121.163666, TagPackageExports=21.972015, BeginCacheForCookedPlatformData=0.006922, SerializeImports=22.930145, GatherLocalizableTextData=31.325020, MarkNames=0.302218, SerializeSummary=0.023801, SerializeNames=0.647336, SerializeGatherableTextData=0.173248, BuildExportMap=0.641245, SortExportsNonSeekfree=3.023017, SortExportsSeekfreeConstructor=0.065591, SortExportsSeekfreeInner=81.913155, SortExportsSeekfree=0.009689, BuildDependencyMap=0.399914, SerializeImportMap=0.094648, SerializeExportMap=0.119004, SerializeDependencyMap=0.029612, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.942756, SerializeExports=34.311504, SerializeBulkData=123.043396, MoveFile=4.658650, UnaccountedTime=1.566723, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=1.825489, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.072788, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.243269, TagPackageExports=333.180298, BeginCacheForCookedPlatformData=0.007749, SerializeImports=363.994141, GatherLocalizableTextData=182.982880, MarkNames=1.200851, SerializeSummary=0.023246, SerializeNames=1.043651, SerializeGatherableTextData=1.731947, BuildExportMap=1.781207, SortExportsNonSeekfree=70.453201, SortExportsSeekfreeConstructor=0.834700, SortExportsSeekfreeInner=453.476868, SortExportsSeekfree=0.010241, BuildDependencyMap=4.262336, SerializeImportMap=0.071678, SerializeExportMap=1.137197, SerializeDependencyMap=0.247695, SerializeStringAssetReferenceMap=0.005260, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.731606, SerializeExports=439.907745, SerializeBulkData=0.011347, MoveFile=4.394624, UnaccountedTime=2.693951, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=8.643676, FlushAsyncLoading=0.013284, FlushStreamingFunc=0.058394, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.284784, TagPackageExports=30.006550, BeginCacheForCookedPlatformData=0.008024, SerializeImports=32.602806, GatherLocalizableTextData=22.777103, MarkNames=0.139762, SerializeSummary=0.017434, SerializeNames=0.409048, SerializeGatherableTextData=0.461906, BuildExportMap=0.290595, SortExportsNonSeekfree=4.329033, SortExportsSeekfreeConstructor=0.065591, SortExportsSeekfreeInner=34.906532, SortExportsSeekfree=0.008855, BuildDependencyMap=0.238564, SerializeImportMap=0.026848, SerializeExportMap=0.137549, SerializeDependencyMap=0.028230, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.448327, SerializeExports=47.464382, SerializeBulkData=0.014666, MoveFile=6.572977, UnaccountedTime=1.567554, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=1.856208, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.052031, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=0.231922, TagPackageExports=30.452129, BeginCacheForCookedPlatformData=0.007473, SerializeImports=32.000027, GatherLocalizableTextData=22.892233, MarkNames=0.125371, SerializeSummary=0.017159, SerializeNames=0.370577, SerializeGatherableTextData=0.490136, BuildExportMap=0.297237, SortExportsNonSeekfree=4.383832, SortExportsSeekfreeConstructor=0.060886, SortExportsSeekfreeInner=32.286747, SortExportsSeekfree=0.007473, BuildDependencyMap=0.207290, SerializeImportMap=0.024907, SerializeExportMap=0.125095, SerializeDependencyMap=0.027955, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.353479, SerializeExports=45.899040, SerializeBulkData=0.010241, MoveFile=6.947983, UnaccountedTime=1.394857, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=1.877241, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.046771, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.248250, TagPackageExports=30.644472, BeginCacheForCookedPlatformData=0.007473, SerializeImports=32.030472, GatherLocalizableTextData=22.749147, MarkNames=0.153601, SerializeSummary=0.017434, SerializeNames=0.411540, SerializeGatherableTextData=0.488751, BuildExportMap=0.294194, SortExportsNonSeekfree=4.472669, SortExportsSeekfreeConstructor=0.063933, SortExportsSeekfreeInner=33.847656, SortExportsSeekfree=0.009965, BuildDependencyMap=0.239950, SerializeImportMap=0.028506, SerializeExportMap=0.128139, SerializeDependencyMap=0.024077, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.559387, SerializeExports=48.306549, SerializeBulkData=0.013284, MoveFile=6.767813, UnaccountedTime=1.560356, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=1.993205, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.054244, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.242993, TagPackageExports=31.683969, BeginCacheForCookedPlatformData=0.007473, SerializeImports=33.467674, GatherLocalizableTextData=23.645010, MarkNames=0.166610, SerializeSummary=0.018265, SerializeNames=0.389948, SerializeGatherableTextData=0.512280, BuildExportMap=0.309691, SortExportsNonSeekfree=5.036145, SortExportsSeekfreeConstructor=0.087455, SortExportsSeekfreeInner=37.640614, SortExportsSeekfree=0.008859, BuildDependencyMap=0.258490, SerializeImportMap=0.026569, SerializeExportMap=0.126753, SerializeDependencyMap=0.026569, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.432355, SerializeExports=48.165958, SerializeBulkData=0.012454, MoveFile=6.025832, UnaccountedTime=1.326773, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=2.020325, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.036255, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.262089, TagPackageExports=32.042927, BeginCacheForCookedPlatformData=0.007473, SerializeImports=33.435844, GatherLocalizableTextData=23.065758, MarkNames=0.137273, SerializeSummary=0.017989, SerializeNames=0.425927, SerializeGatherableTextData=0.466611, BuildExportMap=0.311077, SortExportsNonSeekfree=4.648965, SortExportsSeekfreeConstructor=0.063654, SortExportsSeekfreeInner=35.715492, SortExportsSeekfree=0.009410, BuildDependencyMap=0.215318, SerializeImportMap=0.027400, SerializeExportMap=0.131182, SerializeDependencyMap=0.027675, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.385308, SerializeExports=47.235500, SerializeBulkData=0.013009, MoveFile=7.075291, UnaccountedTime=1.774844, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=12.042526, FlushAsyncLoading=0.012729, FlushStreamingFunc=0.052862, BlockTillAllRequestsFinished=0.008579, ResetLoadersForSaveUnMarkAllObjects=0.475470, TagPackageExports=334.747559, BeginCacheForCookedPlatformData=0.006642, SerializeImports=356.905548, GatherLocalizableTextData=186.633026, MarkNames=1.226865, SerializeSummary=0.024632, SerializeNames=1.039222, SerializeGatherableTextData=1.720045, BuildExportMap=2.677903, SortExportsNonSeekfree=68.466911, SortExportsSeekfreeConstructor=0.928797, SortExportsSeekfreeInner=443.112335, SortExportsSeekfree=0.007749, BuildDependencyMap=3.963992, SerializeImportMap=0.074171, SerializeExportMap=1.133043, SerializeDependencyMap=0.241607, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.700764, SerializeExports=437.941406, SerializeBulkData=0.012454, MoveFile=4.469350, UnaccountedTime=2.649397, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=9.125508, FlushAsyncLoading=0.013284, FlushStreamingFunc=0.042897, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.449732, TagPackageExports=30.908224, BeginCacheForCookedPlatformData=0.007749, SerializeImports=34.578022, GatherLocalizableTextData=23.659401, MarkNames=0.164673, SerializeSummary=0.018265, SerializeNames=0.436723, SerializeGatherableTextData=0.469655, BuildExportMap=0.299729, SortExportsNonSeekfree=4.667230, SortExportsSeekfreeConstructor=0.067528, SortExportsSeekfreeInner=35.487724, SortExportsSeekfree=0.009131, BuildDependencyMap=0.211444, SerializeImportMap=0.027955, SerializeExportMap=0.133950, SerializeDependencyMap=0.035979, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.737265, SerializeExports=47.192329, SerializeBulkData=0.014666, MoveFile=6.505728, UnaccountedTime=1.980193, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=9.525146, FlushAsyncLoading=0.012729, FlushStreamingFunc=0.066146, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.260707, TagPackageExports=120.860611, BeginCacheForCookedPlatformData=0.004981, SerializeImports=151.409607, GatherLocalizableTextData=122.214790, MarkNames=1.907412, SerializeSummary=0.028782, SerializeNames=0.842724, SerializeGatherableTextData=0.839680, BuildExportMap=1.781210, SortExportsNonSeekfree=46.246094, SortExportsSeekfreeConstructor=0.026569, SortExportsSeekfreeInner=151.033493, SortExportsSeekfree=0.006918, BuildDependencyMap=2.453454, SerializeImportMap=0.069741, SerializeExportMap=0.797063, SerializeDependencyMap=0.175744, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.913465, SerializeExports=200.435455, SerializeBulkData=0.013560, MoveFile=5.169265, UnaccountedTime=2.257232, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_39, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=1.915161, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.068359, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.262085, TagPackageExports=30.985992, BeginCacheForCookedPlatformData=0.009410, SerializeImports=35.784958, GatherLocalizableTextData=25.741171, MarkNames=0.163563, SerializeSummary=0.018265, SerializeNames=0.432849, SerializeGatherableTextData=0.509508, BuildExportMap=0.353143, SortExportsNonSeekfree=4.367225, SortExportsSeekfreeConstructor=0.066698, SortExportsSeekfreeInner=36.998817, SortExportsSeekfree=0.009134, BuildDependencyMap=0.220574, SerializeImportMap=0.025462, SerializeExportMap=0.133120, SerializeDependencyMap=0.027675, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.412353, SerializeExports=49.050747, SerializeBulkData=0.012454, MoveFile=7.140055, UnaccountedTime=1.441903, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=2.027247, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.070296, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.243273, TagPackageExports=129.484650, BeginCacheForCookedPlatformData=0.004981, SerializeImports=146.543945, GatherLocalizableTextData=123.585289, MarkNames=1.695689, SerializeSummary=0.022139, SerializeNames=0.817817, SerializeGatherableTextData=0.855181, BuildExportMap=1.256753, SortExportsNonSeekfree=46.097198, SortExportsSeekfreeConstructor=0.023246, SortExportsSeekfreeInner=151.480179, SortExportsSeekfree=0.006367, BuildDependencyMap=2.302341, SerializeImportMap=0.061162, SerializeExportMap=0.813942, SerializeDependencyMap=0.176847, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.867249, SerializeExports=196.541199, SerializeBulkData=0.008304, MoveFile=4.650347, UnaccountedTime=2.383154, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
SavePackageTransactionIdDB4A7FBC42096495DE88AD8E8A2993F7_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskAnimBP.uasset, AutoPackageBackupDelegate=1.916543, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.052307, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.241056, TagPackageExports=33.582527, BeginCacheForCookedPlatformData=0.007749, SerializeImports=33.277813, GatherLocalizableTextData=23.410048, MarkNames=0.153877, SerializeSummary=0.016879, SerializeNames=0.414860, SerializeGatherableTextData=0.517260, BuildExportMap=0.308860, SortExportsNonSeekfree=4.360858, SortExportsSeekfreeConstructor=0.064485, SortExportsSeekfreeInner=34.303204, SortExportsSeekfree=0.009686, BuildDependencyMap=0.215039, SerializeImportMap=0.027400, SerializeExportMap=0.133675, SerializeDependencyMap=0.027675, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.350436, SerializeExports=53.093891, SerializeBulkData=0.013009, MoveFile=6.898720, UnaccountedTime=0.314675, RunGuid=RunIDE6BCF47A46450D56E90BF2857D422C5F
