CookerStat, GenerateAssetRegistry=0.034317, Initialize=0.178784, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_902EE0CC42A5ED7FBC2922BBC0033237, StartTime=2016.07.05-14.24.21, HierarchicalDDC=, DataSize=170213, Duration=4.509479, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
SavePackageTransactionIdAD0F1149426D6864F6DA5CAF78609FC2_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskDoubleStart.uasset, AutoPackageBackupDelegate=5.483109, FlushAsyncLoading=0.007197, FlushStreamingFunc=0.052582, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=1.286920, TagPackageExports=0.079151, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.589769, GatherLocalizableTextData=0.310797, MarkNames=0.010796, SerializeSummary=0.016879, SerializeNames=0.096038, SerializeGatherableTextData=0.002488, BuildExportMap=0.025187, SortExportsNonSeekfree=0.010792, SortExportsSeekfreeConstructor=0.064209, SortExportsSeekfreeInner=0.572607, SortExportsSeekfree=0.009689, BuildDependencyMap=0.011899, SerializeImportMap=0.010241, SerializeExportMap=0.005811, SerializeDependencyMap=0.001658, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.065330, SerializeExports=0.493180, SerializeBulkData=0.013836, MoveFile=4.306618, UnaccountedTime=0.128414, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
MaterialTransactionIdD79979724F856151389359A767E9B4F7_5, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3CC9B24DB462BD6F1FC1DEE8A7421297B_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1538.964844, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
MaterialTransactionIdD79979724F856151389359A767E9B4F7_6, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ383CA94644121C6F634F21288D9A224AB_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1627.478760, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
MaterialTransactionIdD79979724F856151389359A767E9B4F7_7, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ31C5C6C764BE0D52A1280B399C0370B91_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1790.669556, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
MaterialTransactionIdD79979724F856151389359A767E9B4F7_8, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3079DD23548D3A1B79C4B79B7CBDFADB7_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1859.279907, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
SavePackageTransactionIdAD0F1149426D6864F6DA5CAF78609FC2_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/OldMaps/Town.umap, AutoPackageBackupDelegate=12.245942, FlushAsyncLoading=0.013839, FlushStreamingFunc=0.063103, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=218.170029, TagPackageExports=71.592888, BeginCacheForCookedPlatformData=0.007473, SerializeImports=88.040550, GatherLocalizableTextData=339.801971, MarkNames=1.682404, SerializeSummary=0.034872, SerializeNames=1.795046, SerializeGatherableTextData=0.310797, BuildExportMap=1.888867, SortExportsNonSeekfree=30.313749, SortExportsSeekfreeConstructor=0.081640, SortExportsSeekfreeInner=370.812592, SortExportsSeekfree=0.009965, BuildDependencyMap=3.372282, SerializeImportMap=0.157475, SerializeExportMap=0.960622, SerializeDependencyMap=0.242993, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=18.162455, SerializeExports=191.331802, SerializeBulkData=80.079918, MoveFile=4.605513, UnaccountedTime=2.223190, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_1, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_E9812F0429C2D9273F37FCF4C5719681, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.147235, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_1, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_1F4D8516479F6F7D9C7EF5AD92D67F34, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.137825, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_0, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_AB86AD6538E7BD77E801434B6A6FF405, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.126477, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_1, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_1775F60546B37618DABFB4A7D5E54F68, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.058949, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_2, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_6BD8B88E66454455D1908CB0D5F9EF3A, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.103503, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_2, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_09B734CD4E1D173C69EA61A19FEE0688, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.089116, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_2, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B83F5F3D7F465CB63A46766068215A92, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.063103, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_3, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_67C8FA0240D6445CFF0FE185F1A07158, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.052862, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_3, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0609F4494B2B09E31758C6002F33B708, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.050925, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_3, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_265FFC324AE7B4F2C72728815798A716, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.049818, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_4, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_01AF18DE80C5C1D1CED6282331B662CE, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.051755, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_4, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_C5985F9A4F42190971A33E8EFBF2E608, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.060610, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_4, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_E36E1E62AD5E9C073228AE7B3006668F, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.057012, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_5, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7955FFD4421FC9C26C8FB38759166556, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.049263, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_5, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A69731F8407A14D642F438487BD719D9, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.050094, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_5, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_361BEC824B14B5FCE56BFCB31ADF497E, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.046775, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_6, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B703F4A85912E04AAAF0D2ECB0491621, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.046220, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_6, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4DA30A3F4ADD06C6180F0B980F4E926E, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.047326, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_6, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_C52C5B00DDBAF0AF6C9195BF09EB7527, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.048988, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_7, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_C53D2A114AC3963FF3149EBF92946AE7, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.050645, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_7, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7DFFE773A2000DD18A652CC3614C925B, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.049539, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_7, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_061F1880481D7113192B4183F76D5121, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.046495, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_8, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_71339F3DB5774BCB55DE44EE5C449B3A, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.049543, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_8, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B288EC3E440AF4C2C38CF78D7864F9D9, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.048708, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_8, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_85D7074F06A88640DD5B4D7A918877ED, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.048432, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_9, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0E16D08D44FBD35265071194B2F11ABC, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.050094, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_9, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_F26B71A697E4661AC635252C082D9EBD, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.052307, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_9, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_74FAEF9241D1587781F37D9005D1DB1B, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.048432, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_10, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7F7EC53A1C85C41A6A2BA4ADE2844167, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.048984, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_10, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4FF019A049D23FD54BE1049D135DA24A, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.050925, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_10, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_35F4F1A12FBC262C758D2E67B9B36107, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.046220, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_11, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_1C7A581D45AE17E62B1B63979CA4EF66, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.047877, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_11, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0031BE15A7611E3A59DEF00CE4BE4A27, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.048432, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_11, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4426E7DC45481C893109AD82503195CA, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.047322, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_12, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_1A67F3AB7950B18496029AF4C46ECBCD, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.047326, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdA39AB7A3468689A070D409B8AED0DBAE_12, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_261A3CBB477AFFEF9F400BAFA4678659, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.067528, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_12, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_2A9AE7A80528AF0E8EDC232DD421D837, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.052307, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_13, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_D2D628E04075824AE2742DBFF0B53E5B, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.049263, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionIdB154FD8A4E60AD5ED62027895044F4B9_14, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7693B305742638391124E5E262E49D79, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.047047, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
DDCTransactionId885C1E9D4EA8902DE0166B8C24DBA39C_13, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B87F387A4EA852285673F38133985ACA, StartTime=2016.07.05-15.24.02, HierarchicalDDC=, DataSize=16486, Duration=0.053689, RunGuid=RunIDEF3D55BC43304ED2B98EEDBF11D1ADB3
