CookerStat, GenerateAssetRegistry=0.022139, Initialize=0.115961, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=15.256509, FlushAsyncLoading=0.015222, FlushStreamingFunc=0.063099, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.916067, TagPackageExports=329.379852, BeginCacheForCookedPlatformData=0.007473, SerializeImports=343.139374, GatherLocalizableTextData=186.403595, MarkNames=1.525205, SerializeSummary=0.029892, SerializeNames=1.098171, SerializeGatherableTextData=1.672719, BuildExportMap=1.746338, SortExportsNonSeekfree=65.242973, SortExportsSeekfreeConstructor=0.969205, SortExportsSeekfreeInner=433.048065, SortExportsSeekfree=0.009410, BuildDependencyMap=6.288748, SerializeImportMap=0.072785, SerializeExportMap=1.112565, SerializeDependencyMap=0.246037, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=40.428940, SerializeExports=434.079254, SerializeBulkData=0.030167, MoveFile=9.902366, UnaccountedTime=2.836760, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.977276, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.028782, BlockTillAllRequestsFinished=0.003599, ResetLoadersForSaveUnMarkAllObjects=0.222512, TagPackageExports=327.852448, BeginCacheForCookedPlatformData=0.006642, SerializeImports=324.215302, GatherLocalizableTextData=189.291824, MarkNames=1.192268, SerializeSummary=0.024632, SerializeNames=1.072988, SerializeGatherableTextData=1.755193, BuildExportMap=2.039421, SortExportsNonSeekfree=67.053795, SortExportsSeekfreeConstructor=0.845216, SortExportsSeekfreeInner=437.658539, SortExportsSeekfree=0.008579, BuildDependencyMap=4.023772, SerializeImportMap=0.067528, SerializeExportMap=1.138855, SerializeDependencyMap=0.256278, SerializeStringAssetReferenceMap=0.005536, SaveThumbNailsAssetRegistryDataWorldLevelInfo=39.735664, SerializeExports=432.798981, SerializeBulkData=0.009686, MoveFile=4.498962, UnaccountedTime=2.549209, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.209474, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.051755, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=126.308853, TagPackageExports=21.893970, BeginCacheForCookedPlatformData=0.006918, SerializeImports=23.964390, GatherLocalizableTextData=29.790953, MarkNames=0.226941, SerializeSummary=0.021588, SerializeNames=0.677776, SerializeGatherableTextData=0.166610, BuildExportMap=0.675287, SortExportsNonSeekfree=3.129013, SortExportsSeekfreeConstructor=0.066701, SortExportsSeekfreeInner=80.125023, SortExportsSeekfree=0.008855, BuildDependencyMap=0.391059, SerializeImportMap=0.091054, SerializeExportMap=0.128139, SerializeDependencyMap=0.027400, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.970435, SerializeExports=34.720272, SerializeBulkData=113.635597, MoveFile=8.016821, UnaccountedTime=1.586921, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.071373, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.043176, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.225555, TagPackageExports=328.375244, BeginCacheForCookedPlatformData=0.008855, SerializeImports=329.665192, GatherLocalizableTextData=187.837753, MarkNames=1.202509, SerializeSummary=0.032380, SerializeNames=1.105089, SerializeGatherableTextData=1.681853, BuildExportMap=1.807224, SortExportsNonSeekfree=66.061340, SortExportsSeekfreeConstructor=0.810344, SortExportsSeekfreeInner=445.645752, SortExportsSeekfree=0.009965, BuildDependencyMap=4.009101, SerializeImportMap=0.071678, SerializeExportMap=1.155738, SerializeDependencyMap=0.222236, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=41.801655, SerializeExports=432.473785, SerializeBulkData=0.011347, MoveFile=5.148511, UnaccountedTime=5.408384, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.126173, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.050370, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.252955, TagPackageExports=318.251465, BeginCacheForCookedPlatformData=0.008028, SerializeImports=331.087738, GatherLocalizableTextData=185.243423, MarkNames=1.344208, SerializeSummary=0.027675, SerializeNames=1.106475, SerializeGatherableTextData=1.692645, BuildExportMap=1.934256, SortExportsNonSeekfree=62.824390, SortExportsSeekfreeConstructor=0.856563, SortExportsSeekfreeInner=431.085846, SortExportsSeekfree=0.007473, BuildDependencyMap=3.653467, SerializeImportMap=0.068359, SerializeExportMap=1.129169, SerializeDependencyMap=0.215318, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=42.663475, SerializeExports=423.431580, SerializeBulkData=0.008024, MoveFile=5.294915, UnaccountedTime=1.472347, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.089084, FlushAsyncLoading=0.004154, FlushStreamingFunc=0.082195, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=128.015060, TagPackageExports=21.610018, BeginCacheForCookedPlatformData=0.007194, SerializeImports=25.176584, GatherLocalizableTextData=32.268208, MarkNames=0.242162, SerializeSummary=0.019647, SerializeNames=0.676397, SerializeGatherableTextData=0.156645, BuildExportMap=0.658404, SortExportsNonSeekfree=3.137872, SortExportsSeekfreeConstructor=0.071403, SortExportsSeekfreeInner=77.928963, SortExportsSeekfree=0.009134, BuildDependencyMap=0.369191, SerializeImportMap=0.093821, SerializeExportMap=0.119004, SerializeDependencyMap=0.026848, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.922278, SerializeExports=34.088711, SerializeBulkData=120.497787, MoveFile=4.667785, UnaccountedTime=1.668569, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.033457, FlushAsyncLoading=0.004429, FlushStreamingFunc=0.032101, BlockTillAllRequestsFinished=0.004154, ResetLoadersForSaveUnMarkAllObjects=0.238564, TagPackageExports=330.133179, BeginCacheForCookedPlatformData=0.008579, SerializeImports=345.183228, GatherLocalizableTextData=186.591507, MarkNames=1.137748, SerializeSummary=0.034597, SerializeNames=1.083501, SerializeGatherableTextData=1.777336, BuildExportMap=1.646426, SortExportsNonSeekfree=64.690842, SortExportsSeekfreeConstructor=0.828888, SortExportsSeekfreeInner=438.624695, SortExportsSeekfree=0.008024, BuildDependencyMap=5.085413, SerializeImportMap=0.068910, SerializeExportMap=1.135260, SerializeDependencyMap=0.449453, SerializeStringAssetReferenceMap=0.006922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=39.278736, SerializeExports=420.644073, SerializeBulkData=0.009410, MoveFile=4.573133, UnaccountedTime=2.451513, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/Maps/Test_Auto1.umap, AutoPackageBackupDelegate=86.257683, FlushAsyncLoading=0.014115, FlushStreamingFunc=0.058949, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=124.994255, TagPackageExports=21.167759, BeginCacheForCookedPlatformData=0.004984, SerializeImports=24.750654, GatherLocalizableTextData=30.375742, MarkNames=0.223622, SerializeSummary=0.022415, SerializeNames=0.652317, SerializeGatherableTextData=0.164673, BuildExportMap=0.672519, SortExportsNonSeekfree=3.096078, SortExportsSeekfreeConstructor=0.063378, SortExportsSeekfreeInner=78.090309, SortExportsSeekfree=0.008859, BuildDependencyMap=0.352863, SerializeImportMap=0.090223, SerializeExportMap=0.120666, SerializeDependencyMap=0.026844, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.934731, SerializeExports=32.974770, SerializeBulkData=112.735031, MoveFile=4.597764, UnaccountedTime=0.310797, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=16.008179, FlushAsyncLoading=0.012178, FlushStreamingFunc=0.063378, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=132.314484, TagPackageExports=21.937147, BeginCacheForCookedPlatformData=0.007194, SerializeImports=25.067266, GatherLocalizableTextData=30.030071, MarkNames=0.223342, SerializeSummary=0.020757, SerializeNames=0.667814, SerializeGatherableTextData=0.176571, BuildExportMap=0.668924, SortExportsNonSeekfree=3.080580, SortExportsSeekfreeConstructor=0.063378, SortExportsSeekfreeInner=81.725792, SortExportsSeekfree=0.012454, BuildDependencyMap=0.364486, SerializeImportMap=0.092160, SerializeExportMap=0.119559, SerializeDependencyMap=0.027951, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.922554, SerializeExports=35.078396, SerializeBulkData=120.035606, MoveFile=4.839096, UnaccountedTime=1.572255, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=37.735264, FlushAsyncLoading=0.013284, FlushStreamingFunc=0.055905, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.261534, TagPackageExports=330.637177, BeginCacheForCookedPlatformData=0.007749, SerializeImports=350.005737, GatherLocalizableTextData=198.942902, MarkNames=1.219116, SerializeSummary=0.741709, SerializeNames=1.081288, SerializeGatherableTextData=1.692094, BuildExportMap=1.958609, SortExportsNonSeekfree=67.054626, SortExportsSeekfreeConstructor=0.028506, SortExportsSeekfreeInner=445.228943, SortExportsSeekfree=0.009686, BuildDependencyMap=3.961779, SerializeImportMap=0.066977, SerializeExportMap=1.129445, SerializeDependencyMap=0.220578, SerializeStringAssetReferenceMap=0.004426, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.197464, SerializeExports=433.649719, SerializeBulkData=0.008024, MoveFile=4.389644, UnaccountedTime=2.581865, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=3.902551, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.059500, BlockTillAllRequestsFinished=0.005815, ResetLoadersForSaveUnMarkAllObjects=129.410461, TagPackageExports=21.977827, BeginCacheForCookedPlatformData=0.007749, SerializeImports=24.162270, GatherLocalizableTextData=32.994972, MarkNames=0.233583, SerializeSummary=0.019375, SerializeNames=0.650656, SerializeGatherableTextData=0.175461, BuildExportMap=0.657577, SortExportsNonSeekfree=3.097188, SortExportsSeekfreeConstructor=0.060886, SortExportsSeekfreeInner=79.098259, SortExportsSeekfree=0.009686, BuildDependencyMap=0.402682, SerializeImportMap=0.090498, SerializeExportMap=0.126202, SerializeDependencyMap=0.027120, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.928369, SerializeExports=34.607353, SerializeBulkData=122.712952, MoveFile=4.424792, UnaccountedTime=1.768198, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.832255, FlushAsyncLoading=0.006087, FlushStreamingFunc=0.061441, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.260983, TagPackageExports=335.576447, BeginCacheForCookedPlatformData=0.006918, SerializeImports=350.625397, GatherLocalizableTextData=198.658386, MarkNames=1.250386, SerializeSummary=0.026017, SerializeNames=1.740523, SerializeGatherableTextData=1.783423, BuildExportMap=2.095606, SortExportsNonSeekfree=67.701683, SortExportsSeekfreeConstructor=0.026569, SortExportsSeekfreeInner=443.340363, SortExportsSeekfree=0.007469, BuildDependencyMap=4.103202, SerializeImportMap=0.073615, SerializeExportMap=1.157954, SerializeDependencyMap=0.219468, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.424206, SerializeExports=434.569122, SerializeBulkData=0.010516, MoveFile=4.626270, UnaccountedTime=2.727717, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.901169, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.091881, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.242993, TagPackageExports=323.974518, BeginCacheForCookedPlatformData=0.007473, SerializeImports=343.430267, GatherLocalizableTextData=190.244980, MarkNames=1.193099, SerializeSummary=0.023250, SerializeNames=1.042541, SerializeGatherableTextData=1.710635, BuildExportMap=1.760729, SortExportsNonSeekfree=67.938309, SortExportsSeekfreeConstructor=0.838023, SortExportsSeekfreeInner=436.233521, SortExportsSeekfree=0.006918, BuildDependencyMap=4.322391, SerializeImportMap=0.068359, SerializeExportMap=1.127783, SerializeDependencyMap=0.213932, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.094864, SerializeExports=431.049866, SerializeBulkData=0.009689, MoveFile=4.425622, UnaccountedTime=2.102800, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=3.985025, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.051755, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=127.497520, TagPackageExports=22.199509, BeginCacheForCookedPlatformData=0.007197, SerializeImports=23.713369, GatherLocalizableTextData=29.957838, MarkNames=0.207569, SerializeSummary=0.019647, SerializeNames=0.644568, SerializeGatherableTextData=0.148896, BuildExportMap=0.663940, SortExportsNonSeekfree=3.089164, SortExportsSeekfreeConstructor=0.059225, SortExportsSeekfreeInner=80.271988, SortExportsSeekfree=0.009410, BuildDependencyMap=0.404064, SerializeImportMap=0.097416, SerializeExportMap=0.120390, SerializeDependencyMap=0.027400, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.053460, SerializeExports=36.488754, SerializeBulkData=124.279671, MoveFile=4.447762, UnaccountedTime=1.632314, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.286692, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.052031, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.237733, TagPackageExports=342.791229, BeginCacheForCookedPlatformData=0.007749, SerializeImports=387.830383, GatherLocalizableTextData=225.694778, MarkNames=2.812680, SerializeSummary=0.033766, SerializeNames=1.118653, SerializeGatherableTextData=1.877520, BuildExportMap=2.180565, SortExportsNonSeekfree=67.376495, SortExportsSeekfreeConstructor=0.089671, SortExportsSeekfreeInner=491.887146, SortExportsSeekfree=0.007749, BuildDependencyMap=3.180493, SerializeImportMap=0.108488, SerializeExportMap=1.790341, SerializeDependencyMap=0.220023, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.834358, SerializeExports=461.757721, SerializeBulkData=0.011623, MoveFile=4.468244, UnaccountedTime=2.860006, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=4.292503, FlushAsyncLoading=0.005256, FlushStreamingFunc=0.083581, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=131.532089, TagPackageExports=29.048138, BeginCacheForCookedPlatformData=0.008028, SerializeImports=33.488983, GatherLocalizableTextData=33.857620, MarkNames=0.294745, SerializeSummary=0.023525, SerializeNames=0.675287, SerializeGatherableTextData=0.168268, BuildExportMap=0.691894, SortExportsNonSeekfree=3.163330, SortExportsSeekfreeConstructor=0.067808, SortExportsSeekfreeInner=85.867737, SortExportsSeekfree=0.010237, BuildDependencyMap=1.202509, SerializeImportMap=0.094652, SerializeExportMap=0.125647, SerializeDependencyMap=0.028506, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.211211, SerializeExports=49.247524, SerializeBulkData=135.744049, MoveFile=32.418488, UnaccountedTime=2.114147, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.238531, FlushAsyncLoading=0.004154, FlushStreamingFunc=0.037916, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.257105, TagPackageExports=348.298706, BeginCacheForCookedPlatformData=0.008855, SerializeImports=391.241699, GatherLocalizableTextData=198.782379, MarkNames=1.252603, SerializeSummary=0.872612, SerializeNames=1.145497, SerializeGatherableTextData=1.762115, BuildExportMap=2.057966, SortExportsNonSeekfree=68.946259, SortExportsSeekfreeConstructor=0.025462, SortExportsSeekfreeInner=483.891357, SortExportsSeekfree=0.009134, BuildDependencyMap=3.580682, SerializeImportMap=0.081364, SerializeExportMap=1.237936, SerializeDependencyMap=0.272881, SerializeStringAssetReferenceMap=0.005260, SaveThumbNailsAssetRegistryDataWorldLevelInfo=49.030544, SerializeExports=499.745392, SerializeBulkData=0.012733, MoveFile=4.713170, UnaccountedTime=2.738789, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=4.338168, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.052307, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.252683, TagPackageExports=346.329559, BeginCacheForCookedPlatformData=0.009965, SerializeImports=408.758209, GatherLocalizableTextData=213.704010, MarkNames=2.054367, SerializeSummary=0.026017, SerializeNames=1.131657, SerializeGatherableTextData=1.817740, BuildExportMap=1.852613, SortExportsNonSeekfree=76.996567, SortExportsSeekfreeConstructor=0.094373, SortExportsSeekfreeInner=506.541718, SortExportsSeekfree=0.008304, BuildDependencyMap=3.419608, SerializeImportMap=0.078045, SerializeExportMap=1.177050, SerializeDependencyMap=0.276756, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=44.234627, SerializeExports=459.741272, SerializeBulkData=0.014946, MoveFile=4.577559, UnaccountedTime=1.415614, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=3.922753, FlushAsyncLoading=0.004154, FlushStreamingFunc=0.054244, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=130.601074, TagPackageExports=25.187101, BeginCacheForCookedPlatformData=0.007197, SerializeImports=26.389885, GatherLocalizableTextData=32.208984, MarkNames=0.228323, SerializeSummary=0.019651, SerializeNames=0.650100, SerializeGatherableTextData=0.170484, BuildExportMap=0.653423, SortExportsNonSeekfree=3.080305, SortExportsSeekfreeConstructor=0.062272, SortExportsSeekfreeInner=85.995041, SortExportsSeekfree=0.009134, BuildDependencyMap=1.278616, SerializeImportMap=0.094928, SerializeExportMap=0.119004, SerializeDependencyMap=0.026569, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.296729, SerializeExports=37.894123, SerializeBulkData=132.682846, MoveFile=4.874244, UnaccountedTime=1.569767, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_39, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=5.642243, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.061717, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.298899, TagPackageExports=364.889160, BeginCacheForCookedPlatformData=0.008579, SerializeImports=379.526855, GatherLocalizableTextData=197.379227, MarkNames=1.260906, SerializeSummary=0.033211, SerializeNames=1.545962, SerializeGatherableTextData=2.862222, BuildExportMap=2.215162, SortExportsNonSeekfree=78.838387, SortExportsSeekfreeConstructor=0.085518, SortExportsSeekfreeInner=505.099518, SortExportsSeekfree=0.009965, BuildDependencyMap=3.305860, SerializeImportMap=0.071682, SerializeExportMap=1.221329, SerializeDependencyMap=0.270393, SerializeStringAssetReferenceMap=0.005532, SaveThumbNailsAssetRegistryDataWorldLevelInfo=46.145634, SerializeExports=480.445740, SerializeBulkData=0.011623, MoveFile=4.726455, UnaccountedTime=2.690907, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.938254, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.052858, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.254616, TagPackageExports=347.145172, BeginCacheForCookedPlatformData=0.007194, SerializeImports=398.215973, GatherLocalizableTextData=195.126419, MarkNames=1.290519, SerializeSummary=0.026569, SerializeNames=1.056656, SerializeGatherableTextData=2.664894, BuildExportMap=3.094144, SortExportsNonSeekfree=72.897514, SortExportsSeekfreeConstructor=0.086349, SortExportsSeekfreeInner=481.945190, SortExportsSeekfree=0.009686, BuildDependencyMap=4.905242, SerializeImportMap=0.071127, SerializeExportMap=1.135811, SerializeDependencyMap=0.373896, SerializeStringAssetReferenceMap=0.008304, SaveThumbNailsAssetRegistryDataWorldLevelInfo=51.489258, SerializeExports=467.591766, SerializeBulkData=0.010516, MoveFile=5.663004, UnaccountedTime=3.488522, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=5.276374, FlushAsyncLoading=0.005532, FlushStreamingFunc=0.055630, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.393547, TagPackageExports=347.878021, BeginCacheForCookedPlatformData=0.007473, SerializeImports=395.104675, GatherLocalizableTextData=199.669937, MarkNames=1.266718, SerializeSummary=0.629067, SerializeNames=1.200020, SerializeGatherableTextData=1.790341, BuildExportMap=2.244498, SortExportsNonSeekfree=71.228951, SortExportsSeekfreeConstructor=0.088561, SortExportsSeekfreeInner=472.974396, SortExportsSeekfree=0.009686, BuildDependencyMap=3.564354, SerializeImportMap=0.071958, SerializeExportMap=1.116160, SerializeDependencyMap=0.350650, SerializeStringAssetReferenceMap=0.008028, SaveThumbNailsAssetRegistryDataWorldLevelInfo=55.548729, SerializeExports=477.347992, SerializeBulkData=0.011347, MoveFile=4.965022, UnaccountedTime=3.112409, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
SavePackageTransactionId9B16B9974FAD786E4A63D5926452A193_42, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=76.802002, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.064209, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=127.110619, TagPackageExports=22.936235, BeginCacheForCookedPlatformData=0.007473, SerializeImports=31.877701, GatherLocalizableTextData=38.206581, MarkNames=0.393271, SerializeSummary=0.026848, SerializeNames=1.038667, SerializeGatherableTextData=0.266518, BuildExportMap=1.170129, SortExportsNonSeekfree=3.229752, SortExportsSeekfreeConstructor=0.088010, SortExportsSeekfreeInner=87.317116, SortExportsSeekfree=0.009410, BuildDependencyMap=1.127783, SerializeImportMap=0.094373, SerializeExportMap=0.129525, SerializeDependencyMap=0.026569, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.035471, SerializeExports=38.106949, SerializeBulkData=142.930603, MoveFile=4.530512, UnaccountedTime=1.896061, RunGuid=RunIDEE4C1EDF4B4F50DE6B4B52B091825D24
