CookerStat, GenerateAssetRegistry=0.018027, Initialize=0.107870, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_0, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/ThirdPersonOverview.uasset, AutoPackageBackupDelegate=0.063702, FlushAsyncLoading=0.003304, FlushStreamingFunc=0.047173, BlockTillAllRequestsFinished=0.003606, ResetLoadersForSaveUnMarkAllObjects=0.076018, TagPackageExports=0.122592, BeginCacheForCookedPlatformData=0.001203, SerializeImports=0.922438, GatherLocalizableTextData=0.600938, MarkNames=0.007812, SerializeSummary=0.012022, SerializeNames=0.123490, SerializeGatherableTextData=0.143625, BuildExportMap=0.049278, SortExportsNonSeekfree=0.008412, SortExportsSeekfreeConstructor=0.056788, SortExportsSeekfreeInner=0.279136, SortExportsSeekfree=0.002105, BuildDependencyMap=0.007812, SerializeImportMap=0.005707, SerializeExportMap=0.003908, SerializeDependencyMap=0.001203, SerializeStringAssetReferenceMap=0.014722, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.086535, SerializeExports=1.755040, SerializeBulkData=0.008713, MoveFile=1.529384, UnaccountedTime=1.475904, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_91, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/HealthDeco.uasset, AutoPackageBackupDelegate=0.074517, FlushAsyncLoading=0.003304, FlushStreamingFunc=0.042666, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.138815, TagPackageExports=0.027340, BeginCacheForCookedPlatformData=0.001203, SerializeImports=0.786927, GatherLocalizableTextData=0.041164, MarkNames=0.003606, SerializeSummary=0.008114, SerializeNames=0.022836, SerializeGatherableTextData=0.001200, BuildExportMap=0.009317, SortExportsNonSeekfree=0.003904, SortExportsSeekfreeConstructor=0.005409, SortExportsSeekfreeInner=0.094347, SortExportsSeekfree=0.002105, BuildDependencyMap=0.006009, SerializeImportMap=0.009011, SerializeExportMap=0.006311, SerializeDependencyMap=0.001200, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.115941, SerializeExports=0.100959, SerializeBulkData=0.449803, MoveFile=2.858061, UnaccountedTime=1.575056, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
DDCTransactionIdD0F651E144B97B8A4EAC4AB744313C1E_4, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__29900F9E54F9B4132D32BAB203A7B4B57F4E8468, StartTime=2016.05.25-01.38.43, HierarchicalDDC=, DataSize=113812, Duration=1.363225, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_92, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Radial/MAT_RadialDyn_Master.uasset, AutoPackageBackupDelegate=0.083528, FlushAsyncLoading=0.003606, FlushStreamingFunc=0.048976, BlockTillAllRequestsFinished=0.003908, ResetLoadersForSaveUnMarkAllObjects=0.107866, TagPackageExports=0.337128, BeginCacheForCookedPlatformData=0.001203, SerializeImports=1.280896, GatherLocalizableTextData=2.685893, MarkNames=0.024635, SerializeSummary=0.009317, SerializeNames=0.079021, SerializeGatherableTextData=0.137016, BuildExportMap=0.081427, SortExportsNonSeekfree=0.286344, SortExportsSeekfreeConstructor=0.006311, SortExportsSeekfreeInner=0.842214, SortExportsSeekfree=0.003006, BuildDependencyMap=0.031848, SerializeImportMap=0.008713, SerializeExportMap=0.018027, SerializeDependencyMap=0.004809, SerializeStringAssetReferenceMap=0.001200, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.444156, SerializeExports=3.985722, SerializeBulkData=0.007812, MoveFile=1.141481, UnaccountedTime=1.660693, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
MaterialTransactionId3D82E99A45CAEF609F9083B9C2686226_7, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3EA6F386C4031F2FD3F0D5B99C8531341_Num_SM5__0_D686B0AD46F2C2F98C96F0A2E6B9266B__TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1199.791382, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_93, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Radial/MFUN_CMPCoords.uasset, AutoPackageBackupDelegate=0.070609, FlushAsyncLoading=0.003308, FlushStreamingFunc=0.042967, BlockTillAllRequestsFinished=0.005405, ResetLoadersForSaveUnMarkAllObjects=0.148434, TagPackageExports=0.164658, BeginCacheForCookedPlatformData=0.001200, SerializeImports=1.226213, GatherLocalizableTextData=1.486722, MarkNames=0.018928, SerializeSummary=0.009615, SerializeNames=0.052884, SerializeGatherableTextData=0.126798, BuildExportMap=0.058290, SortExportsNonSeekfree=0.149034, SortExportsSeekfreeConstructor=0.010215, SortExportsSeekfreeInner=0.698891, SortExportsSeekfree=0.005409, BuildDependencyMap=0.031549, SerializeImportMap=0.009917, SerializeExportMap=0.014421, SerializeDependencyMap=0.004206, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.793522, SerializeExports=2.115000, SerializeBulkData=0.009015, MoveFile=1.434438, UnaccountedTime=1.405593, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
MaterialTransactionId3D82E99A45CAEF609F9083B9C2686226_8, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ37577C30D4B77DD04873578B5082182D5_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1152.279419, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_94, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Radial/MFUN_XYSplit.uasset, AutoPackageBackupDelegate=0.064600, FlushAsyncLoading=0.002705, FlushStreamingFunc=0.038460, BlockTillAllRequestsFinished=0.003908, ResetLoadersForSaveUnMarkAllObjects=0.135209, TagPackageExports=0.059791, BeginCacheForCookedPlatformData=0.001505, SerializeImports=0.774305, GatherLocalizableTextData=0.283044, MarkNames=0.009313, SerializeSummary=0.009317, SerializeNames=0.042666, SerializeGatherableTextData=0.010516, BuildExportMap=0.026442, SortExportsNonSeekfree=0.026140, SortExportsSeekfreeConstructor=0.008412, SortExportsSeekfreeInner=0.205219, SortExportsSeekfree=0.002705, BuildDependencyMap=0.011120, SerializeImportMap=0.007812, SerializeExportMap=0.007212, SerializeDependencyMap=0.001501, SerializeStringAssetReferenceMap=0.001505, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.138117, SerializeExports=0.369277, SerializeBulkData=0.006910, MoveFile=1.370139, UnaccountedTime=1.697347, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
MaterialTransactionId3D82E99A45CAEF609F9083B9C2686226_9, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3903F29244D1EED7DBF2F1AB63B97F205_Num_SM5__0_D686B0AD46F2C2F98C96F0A2E6B9266B__TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1219.369019, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_95, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Radial/MFUN_DynRadius.uasset, AutoPackageBackupDelegate=0.069711, FlushAsyncLoading=0.003304, FlushStreamingFunc=0.031248, BlockTillAllRequestsFinished=0.003006, ResetLoadersForSaveUnMarkAllObjects=0.137012, TagPackageExports=0.279736, BeginCacheForCookedPlatformData=0.002101, SerializeImports=1.186855, GatherLocalizableTextData=1.426924, MarkNames=0.024337, SerializeSummary=0.012320, SerializeNames=0.067305, SerializeGatherableTextData=0.116583, BuildExportMap=0.060994, SortExportsNonSeekfree=0.170667, SortExportsSeekfreeConstructor=0.010516, SortExportsSeekfreeInner=0.507191, SortExportsSeekfree=0.003006, BuildDependencyMap=0.035755, SerializeImportMap=0.009615, SerializeExportMap=0.014424, SerializeDependencyMap=0.004504, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.470140, SerializeExports=1.853891, SerializeBulkData=0.007812, MoveFile=1.444653, UnaccountedTime=1.792598, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
MaterialTransactionId3D82E99A45CAEF609F9083B9C2686226_10, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3B1EFAB334F3EE89C5415A5A8A0D76FD9_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1167.182983, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_96, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Radial/MFUN_Pulse.uasset, AutoPackageBackupDelegate=0.081427, FlushAsyncLoading=0.003304, FlushStreamingFunc=0.050180, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.138815, TagPackageExports=0.108771, BeginCacheForCookedPlatformData=0.002403, SerializeImports=0.940166, GatherLocalizableTextData=0.461821, MarkNames=0.015926, SerializeSummary=0.013523, SerializeNames=0.048675, SerializeGatherableTextData=0.011116, BuildExportMap=0.043571, SortExportsNonSeekfree=0.036053, SortExportsSeekfreeConstructor=0.009917, SortExportsSeekfreeInner=0.262309, SortExportsSeekfree=0.003006, BuildDependencyMap=0.014421, SerializeImportMap=0.007514, SerializeExportMap=0.010815, SerializeDependencyMap=0.005707, SerializeStringAssetReferenceMap=0.003308, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.080729, SerializeExports=0.531230, SerializeBulkData=0.004806, MoveFile=1.290515, UnaccountedTime=1.727395, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_97, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Radial/SK_Noise01.uasset, AutoPackageBackupDelegate=0.087135, FlushAsyncLoading=0.003606, FlushStreamingFunc=0.045974, BlockTillAllRequestsFinished=0.004206, ResetLoadersForSaveUnMarkAllObjects=0.144526, TagPackageExports=0.028845, BeginCacheForCookedPlatformData=0.001501, SerializeImports=0.812467, GatherLocalizableTextData=0.064902, MarkNames=0.005409, SerializeSummary=0.009615, SerializeNames=0.026140, SerializeGatherableTextData=0.001803, BuildExportMap=0.014123, SortExportsNonSeekfree=0.006311, SortExportsSeekfreeConstructor=0.008412, SortExportsSeekfreeInner=0.131305, SortExportsSeekfree=0.002705, BuildDependencyMap=0.006307, SerializeImportMap=0.013523, SerializeExportMap=0.006609, SerializeDependencyMap=0.001203, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.633410, SerializeExports=0.131607, SerializeBulkData=16.188059, MoveFile=1.621932, UnaccountedTime=1.692541, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_98, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Radial/MIC_Health_StyleA.uasset, AutoPackageBackupDelegate=0.071812, FlushAsyncLoading=0.009913, FlushStreamingFunc=0.042967, BlockTillAllRequestsFinished=0.004809, ResetLoadersForSaveUnMarkAllObjects=0.145126, TagPackageExports=0.023440, BeginCacheForCookedPlatformData=0.001200, SerializeImports=0.763491, GatherLocalizableTextData=0.119288, MarkNames=0.007812, SerializeSummary=0.010516, SerializeNames=0.038460, SerializeGatherableTextData=0.001203, BuildExportMap=0.019830, SortExportsNonSeekfree=0.007514, SortExportsSeekfreeConstructor=0.007208, SortExportsSeekfreeInner=0.388809, SortExportsSeekfree=0.003003, BuildDependencyMap=0.006612, SerializeImportMap=0.007510, SerializeExportMap=0.005711, SerializeDependencyMap=0.001200, SerializeStringAssetReferenceMap=0.001505, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.950964, SerializeExports=0.292961, SerializeBulkData=0.005107, MoveFile=5.059294, UnaccountedTime=2.554584, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
SavePackageTransactionId5C94763D4E784AF68DD0FB95B9AEBCA6_99, Filename=../../../../../My Documents/GitHub/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=1.028802, FlushAsyncLoading=0.005111, FlushStreamingFunc=0.050478, BlockTillAllRequestsFinished=0.005409, ResetLoadersForSaveUnMarkAllObjects=0.357557, TagPackageExports=13.886772, BeginCacheForCookedPlatformData=0.004504, SerializeImports=16.253565, GatherLocalizableTextData=25.157354, MarkNames=0.131004, SerializeSummary=0.011720, SerializeNames=0.256900, SerializeGatherableTextData=0.216637, BuildExportMap=0.239477, SortExportsNonSeekfree=3.182866, SortExportsSeekfreeConstructor=0.049878, SortExportsSeekfreeInner=15.211236, SortExportsSeekfree=0.006009, BuildDependencyMap=0.218742, SerializeImportMap=0.018928, SerializeExportMap=0.109974, SerializeDependencyMap=0.026442, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.573516, SerializeExports=27.852859, SerializeBulkData=0.007212, MoveFile=1.427226, UnaccountedTime=0.227757, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
DDCTransactionIdD0F651E144B97B8A4EAC4AB744313C1E_5, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__B28672CE4EA5AA23179D53FA144EC5BA5E3A0D57, StartTime=2016.05.25-01.38.45, HierarchicalDDC=, DataSize=112801, Duration=1.358721, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
DDCTransactionId0EA781BA45B2F69A2D720C8F2D53043B_4, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__192861C4F2EE909D2B82DA77A23B7CF6DC20A0B1, StartTime=2016.05.25-01.38.45, HierarchicalDDC=, DataSize=19545, Duration=1.261670, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
DDCTransactionIdB308E4664CD1CE4EC6470591D50A9E3E_7, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__1460FEA57EF51C0B7C2F858911ABED3538FD23EF, StartTime=2016.05.25-01.38.45, HierarchicalDDC=, DataSize=19049, Duration=1.319356, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
DDCTransactionId0EA781BA45B2F69A2D720C8F2D53043B_5, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__B20477D73860A6CDF7BAE14066FFF2873A56FC5C, StartTime=2016.05.25-01.38.45, HierarchicalDDC=, DataSize=19039, Duration=1.159512, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
DDCTransactionIdD0F651E144B97B8A4EAC4AB744313C1E_6, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__E146944A3FBAA0036CB42ED8A97592928A6DFD3D, StartTime=2016.05.25-01.38.45, HierarchicalDDC=, DataSize=20129, Duration=0.925444, RunGuid=RunID2D0E944346EDE02A54D7CD986F859A66
