CookerStat, GenerateAssetRegistry=0.024628, Initialize=0.139762, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=7.184889, FlushAsyncLoading=0.014115, FlushStreamingFunc=0.075001, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=1.112007, TagPackageExports=55.392914, BeginCacheForCookedPlatformData=0.007473, SerializeImports=60.063744, GatherLocalizableTextData=46.633282, MarkNames=0.999924, SerializeSummary=0.021864, SerializeNames=0.454988, SerializeGatherableTextData=0.363659, BuildExportMap=0.455819, SortExportsNonSeekfree=8.663322, SortExportsSeekfreeConstructor=0.066422, SortExportsSeekfreeInner=61.002224, SortExportsSeekfree=0.010516, BuildDependencyMap=0.458036, SerializeImportMap=0.040129, SerializeExportMap=0.246316, SerializeDependencyMap=0.059780, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.670197, SerializeExports=77.851471, SerializeBulkData=0.033487, MoveFile=3.698856, UnaccountedTime=1.532681, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_18, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=2.777256, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.066143, BlockTillAllRequestsFinished=0.005815, ResetLoadersForSaveUnMarkAllObjects=0.387460, TagPackageExports=338.192352, BeginCacheForCookedPlatformData=0.004705, SerializeImports=356.928253, GatherLocalizableTextData=190.880142, MarkNames=1.207769, SerializeSummary=0.024356, SerializeNames=1.110349, SerializeGatherableTextData=2.090897, BuildExportMap=1.651410, SortExportsNonSeekfree=65.161331, SortExportsSeekfreeConstructor=0.964776, SortExportsSeekfreeInner=448.617004, SortExportsSeekfree=0.006918, BuildDependencyMap=4.751366, SerializeImportMap=0.067804, SerializeExportMap=1.210812, SerializeDependencyMap=0.237737, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.979454, SerializeExports=451.572784, SerializeBulkData=0.008304, MoveFile=15.480958, UnaccountedTime=3.351249, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_19, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=3.052350, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.067253, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.400744, TagPackageExports=53.016678, BeginCacheForCookedPlatformData=0.007197, SerializeImports=59.953041, GatherLocalizableTextData=53.526741, MarkNames=0.934608, SerializeSummary=0.021588, SerializeNames=0.458863, SerializeGatherableTextData=0.430081, BuildExportMap=0.481002, SortExportsNonSeekfree=8.186475, SortExportsSeekfreeConstructor=0.068359, SortExportsSeekfreeInner=58.208916, SortExportsSeekfree=0.009686, BuildDependencyMap=0.465505, SerializeImportMap=0.039298, SerializeExportMap=0.240225, SerializeDependencyMap=0.051200, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.289380, SerializeExports=77.625359, SerializeBulkData=0.013284, MoveFile=4.102923, UnaccountedTime=1.486737, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_20, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.728548, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.124261, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.363939, TagPackageExports=52.631435, BeginCacheForCookedPlatformData=0.007197, SerializeImports=58.834663, GatherLocalizableTextData=52.941677, MarkNames=0.975847, SerializeSummary=0.020757, SerializeNames=0.476852, SerializeGatherableTextData=0.432294, BuildExportMap=0.481002, SortExportsNonSeekfree=8.127246, SortExportsSeekfreeConstructor=0.061166, SortExportsSeekfreeInner=58.401539, SortExportsSeekfree=0.008300, BuildDependencyMap=0.433404, SerializeImportMap=0.041790, SerializeExportMap=0.268456, SerializeDependencyMap=0.089116, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.036701, SerializeExports=75.508995, SerializeBulkData=0.013284, MoveFile=4.118975, UnaccountedTime=1.478437, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=6.847799, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.076383, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.407662, TagPackageExports=51.828007, BeginCacheForCookedPlatformData=0.007473, SerializeImports=59.625912, GatherLocalizableTextData=58.609386, MarkNames=1.242638, SerializeSummary=0.021864, SerializeNames=0.461631, SerializeGatherableTextData=0.443090, BuildExportMap=0.452496, SortExportsNonSeekfree=8.167930, SortExportsSeekfreeConstructor=0.067808, SortExportsSeekfreeInner=58.113434, SortExportsSeekfree=0.009410, BuildDependencyMap=0.451114, SerializeImportMap=0.040684, SerializeExportMap=0.239670, SerializeDependencyMap=0.048153, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.182553, SerializeExports=76.406242, SerializeBulkData=0.013560, MoveFile=4.257355, UnaccountedTime=1.550391, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=3.048480, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.075001, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=141.686020, TagPackageExports=22.743616, BeginCacheForCookedPlatformData=0.007194, SerializeImports=24.540600, GatherLocalizableTextData=32.727623, MarkNames=0.164948, SerializeSummary=0.019927, SerializeNames=0.676118, SerializeGatherableTextData=0.153046, BuildExportMap=0.722334, SortExportsNonSeekfree=3.193501, SortExportsSeekfreeConstructor=0.055626, SortExportsSeekfreeInner=81.866104, SortExportsSeekfree=0.007473, BuildDependencyMap=0.354245, SerializeImportMap=0.097144, SerializeExportMap=0.127584, SerializeDependencyMap=0.032105, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.218960, SerializeExports=34.495548, SerializeBulkData=112.003006, MoveFile=4.549887, UnaccountedTime=1.329817, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=2.851151, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.078321, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.361998, TagPackageExports=320.031555, BeginCacheForCookedPlatformData=0.005256, SerializeImports=355.969574, GatherLocalizableTextData=193.745132, MarkNames=1.276955, SerializeSummary=0.024356, SerializeNames=1.080181, SerializeGatherableTextData=2.049942, BuildExportMap=1.855377, SortExportsNonSeekfree=69.195618, SortExportsSeekfreeConstructor=0.024907, SortExportsSeekfreeInner=454.662781, SortExportsSeekfree=0.006642, BuildDependencyMap=4.012700, SerializeImportMap=0.069190, SerializeExportMap=1.219943, SerializeDependencyMap=0.250187, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=42.734051, SerializeExports=449.433990, SerializeBulkData=0.008579, MoveFile=4.613817, UnaccountedTime=2.494965, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.818216, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.105444, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.391889, TagPackageExports=56.545883, BeginCacheForCookedPlatformData=0.007473, SerializeImports=58.864830, GatherLocalizableTextData=45.760662, MarkNames=1.311552, SerializeSummary=0.022970, SerializeNames=0.432298, SerializeGatherableTextData=0.472423, BuildExportMap=0.391334, SortExportsNonSeekfree=7.390242, SortExportsSeekfreeConstructor=0.012454, SortExportsSeekfreeInner=58.800903, SortExportsSeekfree=0.008300, BuildDependencyMap=0.425931, SerializeImportMap=0.032656, SerializeExportMap=0.239119, SerializeDependencyMap=0.047047, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.273882, SerializeExports=72.356735, SerializeBulkData=0.015501, MoveFile=4.646197, UnaccountedTime=1.530740, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.854750, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.059504, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.367258, TagPackageExports=54.869846, BeginCacheForCookedPlatformData=0.007473, SerializeImports=58.600250, GatherLocalizableTextData=46.414921, MarkNames=0.960067, SerializeSummary=0.019651, SerializeNames=0.371963, SerializeGatherableTextData=0.468548, BuildExportMap=0.332385, SortExportsNonSeekfree=7.410444, SortExportsSeekfreeConstructor=0.070576, SortExportsSeekfreeInner=58.043968, SortExportsSeekfree=0.008859, BuildDependencyMap=0.458032, SerializeImportMap=0.028506, SerializeExportMap=0.217807, SerializeDependencyMap=0.042900, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.974153, SerializeExports=76.231331, SerializeBulkData=0.012454, MoveFile=4.381895, UnaccountedTime=0.412367, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=16.631716, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.060055, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=124.702286, TagPackageExports=22.216946, BeginCacheForCookedPlatformData=0.006087, SerializeImports=24.769753, GatherLocalizableTextData=32.663967, MarkNames=0.156369, SerializeSummary=0.021033, SerializeNames=0.676118, SerializeGatherableTextData=0.177123, BuildExportMap=0.706010, SortExportsNonSeekfree=3.240269, SortExportsSeekfreeConstructor=0.055630, SortExportsSeekfreeInner=80.416451, SortExportsSeekfree=0.007749, BuildDependencyMap=0.358123, SerializeImportMap=0.097141, SerializeExportMap=0.132844, SerializeDependencyMap=0.031549, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.076710, SerializeExports=33.803654, SerializeBulkData=111.299210, MoveFile=4.360862, UnaccountedTime=1.444116, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.731867, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.063103, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.393827, TagPackageExports=54.472698, BeginCacheForCookedPlatformData=0.007749, SerializeImports=60.933590, GatherLocalizableTextData=53.493256, MarkNames=1.038946, SerializeSummary=0.020482, SerializeNames=0.377771, SerializeGatherableTextData=0.465784, BuildExportMap=0.357017, SortExportsNonSeekfree=7.421792, SortExportsSeekfreeConstructor=0.065316, SortExportsSeekfreeInner=60.304245, SortExportsSeekfree=0.009134, BuildDependencyMap=0.421502, SerializeImportMap=0.030164, SerializeExportMap=0.236075, SerializeDependencyMap=0.043172, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.062438, SerializeExports=77.407272, SerializeBulkData=0.012733, MoveFile=4.285306, UnaccountedTime=1.422532, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.597086, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.104062, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.382479, TagPackageExports=54.717354, BeginCacheForCookedPlatformData=0.007194, SerializeImports=59.813831, GatherLocalizableTextData=59.416130, MarkNames=1.012657, SerializeSummary=0.019372, SerializeNames=0.383031, SerializeGatherableTextData=0.485156, BuildExportMap=0.362277, SortExportsNonSeekfree=7.812019, SortExportsSeekfreeConstructor=0.068080, SortExportsSeekfreeInner=60.507385, SortExportsSeekfree=0.009410, BuildDependencyMap=0.438657, SerializeImportMap=0.031549, SerializeExportMap=0.229154, SerializeDependencyMap=0.048157, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.152386, SerializeExports=77.648323, SerializeBulkData=0.012733, MoveFile=4.324328, UnaccountedTime=1.496702, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.625871, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.130352, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.378329, TagPackageExports=55.310719, BeginCacheForCookedPlatformData=0.007197, SerializeImports=60.099442, GatherLocalizableTextData=47.494549, MarkNames=0.929628, SerializeSummary=0.019372, SerializeNames=0.460245, SerializeGatherableTextData=0.387460, BuildExportMap=0.490136, SortExportsNonSeekfree=7.962026, SortExportsSeekfreeConstructor=0.064760, SortExportsSeekfreeInner=59.791687, SortExportsSeekfree=0.009410, BuildDependencyMap=0.500653, SerializeImportMap=0.039298, SerializeExportMap=0.243545, SerializeDependencyMap=0.087731, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.387906, SerializeExports=77.664932, SerializeBulkData=0.012457, MoveFile=4.256248, UnaccountedTime=0.404064, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=2.780024, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.049539, BlockTillAllRequestsFinished=0.004154, ResetLoadersForSaveUnMarkAllObjects=127.104805, TagPackageExports=22.366949, BeginCacheForCookedPlatformData=0.006091, SerializeImports=24.130165, GatherLocalizableTextData=32.019955, MarkNames=0.176296, SerializeSummary=0.019096, SerializeNames=0.670027, SerializeGatherableTextData=0.163563, BuildExportMap=0.706010, SortExportsNonSeekfree=3.153645, SortExportsSeekfreeConstructor=0.056460, SortExportsSeekfreeInner=82.184654, SortExportsSeekfree=0.008024, BuildDependencyMap=0.366427, SerializeImportMap=0.095759, SerializeExportMap=0.124540, SerializeDependencyMap=0.028782, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.032979, SerializeExports=34.480328, SerializeBulkData=112.221642, MoveFile=4.839651, UnaccountedTime=1.417823, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.602622, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.108212, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.380263, TagPackageExports=55.813862, BeginCacheForCookedPlatformData=0.007197, SerializeImports=60.197968, GatherLocalizableTextData=47.778503, MarkNames=0.972524, SerializeSummary=0.020202, SerializeNames=0.508677, SerializeGatherableTextData=0.445858, BuildExportMap=0.880364, SortExportsNonSeekfree=8.342285, SortExportsSeekfreeConstructor=0.016328, SortExportsSeekfreeInner=60.960991, SortExportsSeekfree=0.008859, BuildDependencyMap=0.466611, SerializeImportMap=0.039298, SerializeExportMap=0.243269, SerializeDependencyMap=0.045940, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.572502, SerializeExports=75.670074, SerializeBulkData=0.010241, MoveFile=4.090469, UnaccountedTime=1.516629, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=2.737127, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.074171, BlockTillAllRequestsFinished=0.004154, ResetLoadersForSaveUnMarkAllObjects=125.425995, TagPackageExports=23.046385, BeginCacheForCookedPlatformData=0.005536, SerializeImports=23.609865, GatherLocalizableTextData=33.039806, MarkNames=0.174079, SerializeSummary=0.019096, SerializeNames=0.690233, SerializeGatherableTextData=0.175186, BuildExportMap=0.738941, SortExportsNonSeekfree=3.173295, SortExportsSeekfreeConstructor=0.069465, SortExportsSeekfreeInner=82.420456, SortExportsSeekfree=0.008579, BuildDependencyMap=0.367809, SerializeImportMap=0.097971, SerializeExportMap=0.125095, SerializeDependencyMap=0.031829, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.026340, SerializeExports=35.024982, SerializeBulkData=109.988770, MoveFile=4.489276, UnaccountedTime=1.465704, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=14.746443, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.035424, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.420671, TagPackageExports=340.778931, BeginCacheForCookedPlatformData=0.005811, SerializeImports=354.175354, GatherLocalizableTextData=191.686890, MarkNames=1.280002, SerializeSummary=0.029333, SerializeNames=1.075204, SerializeGatherableTextData=1.992371, BuildExportMap=2.488878, SortExportsNonSeekfree=67.841721, SortExportsSeekfreeConstructor=0.821140, SortExportsSeekfreeInner=460.518402, SortExportsSeekfree=0.006642, BuildDependencyMap=4.051171, SerializeImportMap=0.067528, SerializeExportMap=1.193654, SerializeDependencyMap=0.305817, SerializeStringAssetReferenceMap=0.006918, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.241745, SerializeExports=458.012634, SerializeBulkData=0.008304, MoveFile=4.961699, UnaccountedTime=2.478357, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=2.218485, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.097971, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.375282, TagPackageExports=342.762451, BeginCacheForCookedPlatformData=0.006087, SerializeImports=364.083527, GatherLocalizableTextData=192.792801, MarkNames=1.275022, SerializeSummary=0.026014, SerializeNames=1.093470, SerializeGatherableTextData=2.026413, BuildExportMap=2.617016, SortExportsNonSeekfree=68.452805, SortExportsSeekfreeConstructor=0.839680, SortExportsSeekfreeInner=452.127411, SortExportsSeekfree=0.006922, BuildDependencyMap=3.778007, SerializeImportMap=0.068080, SerializeExportMap=1.206387, SerializeDependencyMap=0.230815, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.004288, SerializeExports=453.287842, SerializeBulkData=0.008304, MoveFile=4.454956, UnaccountedTime=1.334798, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=2.386198, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.078876, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=122.306946, TagPackageExports=21.686405, BeginCacheForCookedPlatformData=0.006087, SerializeImports=23.673519, GatherLocalizableTextData=31.552788, MarkNames=0.185426, SerializeSummary=0.019096, SerializeNames=0.671413, SerializeGatherableTextData=0.156093, BuildExportMap=0.710711, SortExportsNonSeekfree=3.116284, SortExportsSeekfreeConstructor=0.053689, SortExportsSeekfreeInner=78.356552, SortExportsSeekfree=0.007194, BuildDependencyMap=0.379711, SerializeImportMap=0.098251, SerializeExportMap=0.124540, SerializeDependencyMap=0.032380, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.899304, SerializeExports=34.009842, SerializeBulkData=110.544495, MoveFile=27.679573, UnaccountedTime=1.496151, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.191916, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.068083, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.409599, TagPackageExports=55.807220, BeginCacheForCookedPlatformData=0.007473, SerializeImports=57.714905, GatherLocalizableTextData=46.449234, MarkNames=1.010995, SerializeSummary=0.021033, SerializeNames=0.477128, SerializeGatherableTextData=0.393551, BuildExportMap=0.505358, SortExportsNonSeekfree=8.345883, SortExportsSeekfreeConstructor=0.012454, SortExportsSeekfreeInner=60.792446, SortExportsSeekfree=0.009406, BuildDependencyMap=0.463571, SerializeImportMap=0.038471, SerializeExportMap=0.236351, SerializeDependencyMap=0.045668, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.312353, SerializeExports=74.240616, SerializeBulkData=0.011347, MoveFile=4.038163, UnaccountedTime=1.437750, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=2.185825, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.081643, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.368088, TagPackageExports=56.261932, BeginCacheForCookedPlatformData=0.007473, SerializeImports=59.367977, GatherLocalizableTextData=48.110054, MarkNames=1.072157, SerializeSummary=0.020757, SerializeNames=0.477128, SerializeGatherableTextData=0.389121, BuildExportMap=0.511724, SortExportsNonSeekfree=8.817200, SortExportsSeekfreeConstructor=0.062272, SortExportsSeekfreeInner=60.299812, SortExportsSeekfree=0.009134, BuildDependencyMap=0.476576, SerializeImportMap=0.039853, SerializeExportMap=0.246037, SerializeDependencyMap=0.047047, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.536802, SerializeExports=77.755157, SerializeBulkData=0.013284, MoveFile=4.377466, UnaccountedTime=1.539323, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
SavePackageTransactionIdC686B61248DFBC366C5E12BEB3D4A18D_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/CharacterHUD.uasset, AutoPackageBackupDelegate=7.748641, FlushAsyncLoading=0.013560, FlushStreamingFunc=0.080813, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.424545, TagPackageExports=58.675808, BeginCacheForCookedPlatformData=0.007469, SerializeImports=60.872154, GatherLocalizableTextData=86.856308, MarkNames=1.047805, SerializeSummary=0.022691, SerializeNames=0.508681, SerializeGatherableTextData=0.628240, BuildExportMap=0.509232, SortExportsNonSeekfree=8.682143, SortExportsSeekfreeConstructor=0.067253, SortExportsSeekfreeInner=64.427925, SortExportsSeekfree=0.009686, BuildDependencyMap=0.519197, SerializeImportMap=0.039853, SerializeExportMap=0.260707, SerializeDependencyMap=0.064760, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.728591, SerializeExports=83.808662, SerializeBulkData=0.013560, MoveFile=3.744245, UnaccountedTime=1.463491, RunGuid=RunID3713D28F4F291CD7F432B0A6DE0C4506
