CookerStat, GenerateAssetRegistry=0.022143, Initialize=0.117898, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/WoaLSaveGame.uasset, AutoPackageBackupDelegate=9.966575, FlushAsyncLoading=0.008024, FlushStreamingFunc=0.061166, BlockTillAllRequestsFinished=0.007469, ResetLoadersForSaveUnMarkAllObjects=1.271978, TagPackageExports=0.950385, BeginCacheForCookedPlatformData=0.002492, SerializeImports=1.534063, GatherLocalizableTextData=0.552684, MarkNames=0.018265, SerializeSummary=0.028506, SerializeNames=0.073615, SerializeGatherableTextData=0.093821, BuildExportMap=0.044003, SortExportsNonSeekfree=0.114027, SortExportsSeekfreeConstructor=0.059500, SortExportsSeekfreeInner=1.079354, SortExportsSeekfree=0.006363, BuildDependencyMap=0.032380, SerializeImportMap=0.011623, SerializeExportMap=0.023801, SerializeDependencyMap=0.003874, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.262089, SerializeExports=2.119683, SerializeBulkData=0.014115, MoveFile=4.012980, UnaccountedTime=0.136163, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=13.006471, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.069465, BlockTillAllRequestsFinished=0.008579, ResetLoadersForSaveUnMarkAllObjects=0.272050, TagPackageExports=53.451744, BeginCacheForCookedPlatformData=0.007473, SerializeImports=52.861137, GatherLocalizableTextData=259.182922, MarkNames=1.129169, SerializeSummary=0.021309, SerializeNames=0.417352, SerializeGatherableTextData=2.272449, BuildExportMap=0.421777, SortExportsNonSeekfree=10.530331, SortExportsSeekfreeConstructor=0.068635, SortExportsSeekfreeInner=58.491764, SortExportsSeekfree=0.009131, BuildDependencyMap=0.564586, SerializeImportMap=0.028506, SerializeExportMap=0.311628, SerializeDependencyMap=0.071958, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.947987, SerializeExports=76.555138, SerializeBulkData=0.013564, MoveFile=4.273683, UnaccountedTime=1.604080, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.116254, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.060059, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.232752, TagPackageExports=63.755123, BeginCacheForCookedPlatformData=0.007749, SerializeImports=64.769440, GatherLocalizableTextData=276.968719, MarkNames=1.006290, SerializeSummary=0.023246, SerializeNames=0.394657, SerializeGatherableTextData=2.518486, BuildExportMap=0.525564, SortExportsNonSeekfree=12.927040, SortExportsSeekfreeConstructor=0.083305, SortExportsSeekfreeInner=71.780525, SortExportsSeekfree=0.009131, BuildDependencyMap=0.624087, SerializeImportMap=0.028782, SerializeExportMap=0.341244, SerializeDependencyMap=0.062827, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.324295, SerializeExports=92.531769, SerializeBulkData=0.013836, MoveFile=5.238734, UnaccountedTime=1.754362, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_42, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.834515, FlushAsyncLoading=0.008300, FlushStreamingFunc=0.063378, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.247419, TagPackageExports=63.313702, BeginCacheForCookedPlatformData=0.007473, SerializeImports=66.910713, GatherLocalizableTextData=269.769989, MarkNames=1.119208, SerializeSummary=0.021033, SerializeNames=0.478514, SerializeGatherableTextData=2.269681, BuildExportMap=0.474088, SortExportsNonSeekfree=12.544010, SortExportsSeekfreeConstructor=0.069190, SortExportsSeekfreeInner=70.455688, SortExportsSeekfree=0.009410, BuildDependencyMap=0.639033, SerializeImportMap=0.029612, SerializeExportMap=0.356186, SerializeDependencyMap=0.123434, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.314686, SerializeExports=88.764275, SerializeBulkData=0.013284, MoveFile=4.483741, UnaccountedTime=1.632310, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_43, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.337935, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.097971, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.270117, TagPackageExports=62.343113, BeginCacheForCookedPlatformData=0.007749, SerializeImports=64.663994, GatherLocalizableTextData=84.222969, MarkNames=0.336260, SerializeSummary=0.019100, SerializeNames=0.530541, SerializeGatherableTextData=0.671968, BuildExportMap=0.498716, SortExportsNonSeekfree=14.056765, SortExportsSeekfreeConstructor=0.063378, SortExportsSeekfreeInner=71.119629, SortExportsSeekfree=0.009689, BuildDependencyMap=0.658404, SerializeImportMap=0.032105, SerializeExportMap=0.381093, SerializeDependencyMap=0.084691, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.156583, SerializeExports=90.939034, SerializeBulkData=0.013836, MoveFile=4.482359, UnaccountedTime=1.591075, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_44, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.608404, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.061162, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.227220, TagPackageExports=61.360622, BeginCacheForCookedPlatformData=0.007473, SerializeImports=64.061775, GatherLocalizableTextData=82.402458, MarkNames=0.332385, SerializeSummary=0.017989, SerializeNames=0.525560, SerializeGatherableTextData=0.680272, BuildExportMap=0.462458, SortExportsNonSeekfree=13.126035, SortExportsSeekfreeConstructor=0.062548, SortExportsSeekfreeInner=69.283073, SortExportsSeekfree=0.009686, BuildDependencyMap=0.675008, SerializeImportMap=0.042066, SerializeExportMap=0.366427, SerializeDependencyMap=0.072509, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.621613, SerializeExports=89.696671, SerializeBulkData=0.012178, MoveFile=3.984746, UnaccountedTime=0.491522, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_45, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=13.134890, FlushAsyncLoading=0.010792, FlushStreamingFunc=0.063933, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.274543, TagPackageExports=88.310120, BeginCacheForCookedPlatformData=0.004981, SerializeImports=91.791443, GatherLocalizableTextData=43.329075, MarkNames=0.185151, SerializeSummary=0.015777, SerializeNames=0.272606, SerializeGatherableTextData=0.283677, BuildExportMap=0.584785, SortExportsNonSeekfree=14.191545, SortExportsSeekfreeConstructor=0.052031, SortExportsSeekfreeInner=88.401726, SortExportsSeekfree=0.006642, BuildDependencyMap=1.271699, SerializeImportMap=0.020757, SerializeExportMap=0.277311, SerializeDependencyMap=0.061441, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.737773, SerializeExports=115.313019, SerializeBulkData=0.009131, MoveFile=4.255418, UnaccountedTime=1.557589, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_46, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.450649, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.082474, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.226941, TagPackageExports=91.795593, BeginCacheForCookedPlatformData=0.005536, SerializeImports=94.564545, GatherLocalizableTextData=43.147522, MarkNames=0.211444, SerializeSummary=0.014391, SerializeNames=0.285059, SerializeGatherableTextData=0.294749, BuildExportMap=0.581741, SortExportsNonSeekfree=13.773091, SortExportsSeekfreeConstructor=0.056181, SortExportsSeekfreeInner=90.365585, SortExportsSeekfree=0.007473, BuildDependencyMap=0.749733, SerializeImportMap=0.022143, SerializeExportMap=0.276480, SerializeDependencyMap=0.064209, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.946321, SerializeExports=112.733650, SerializeBulkData=0.009131, MoveFile=4.179307, UnaccountedTime=0.403237, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_47, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=11.984963, FlushAsyncLoading=0.011347, FlushStreamingFunc=0.066698, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.270668, TagPackageExports=62.909359, BeginCacheForCookedPlatformData=0.007473, SerializeImports=65.799530, GatherLocalizableTextData=86.356766, MarkNames=0.369471, SerializeSummary=0.019372, SerializeNames=0.510894, SerializeGatherableTextData=0.655640, BuildExportMap=0.465505, SortExportsNonSeekfree=13.642460, SortExportsSeekfreeConstructor=0.062268, SortExportsSeekfreeInner=71.108284, SortExportsSeekfree=0.009134, BuildDependencyMap=0.676394, SerializeImportMap=0.035979, SerializeExportMap=0.365045, SerializeDependencyMap=0.067528, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.027892, SerializeExports=89.335503, SerializeBulkData=0.013836, MoveFile=4.044801, UnaccountedTime=1.781210, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_48, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.161085, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.082474, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.792079, TagPackageExports=57.487965, BeginCacheForCookedPlatformData=0.007752, SerializeImports=64.152550, GatherLocalizableTextData=83.853775, MarkNames=1.053337, SerializeSummary=0.021312, SerializeNames=0.588108, SerializeGatherableTextData=0.730913, BuildExportMap=0.508957, SortExportsNonSeekfree=13.480004, SortExportsSeekfreeConstructor=0.068083, SortExportsSeekfreeInner=69.726990, SortExportsSeekfree=0.009134, BuildDependencyMap=0.635985, SerializeImportMap=0.030443, SerializeExportMap=0.368915, SerializeDependencyMap=0.130076, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.607218, SerializeExports=87.766846, SerializeBulkData=0.013560, MoveFile=4.303020, UnaccountedTime=1.696795, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_49, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.802965, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.061166, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.231925, TagPackageExports=56.292931, BeginCacheForCookedPlatformData=0.007473, SerializeImports=61.432030, GatherLocalizableTextData=127.007660, MarkNames=1.360264, SerializeSummary=0.021860, SerializeNames=0.528607, SerializeGatherableTextData=1.176219, BuildExportMap=0.490136, SortExportsNonSeekfree=13.121601, SortExportsSeekfreeConstructor=0.067253, SortExportsSeekfreeInner=70.847305, SortExportsSeekfree=0.010241, BuildDependencyMap=0.665598, SerializeImportMap=0.035148, SerializeExportMap=0.392165, SerializeDependencyMap=0.071403, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.430650, SerializeExports=89.866875, SerializeBulkData=0.013564, MoveFile=3.888987, UnaccountedTime=1.599103, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_50, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.442629, FlushAsyncLoading=0.002764, FlushStreamingFunc=0.059228, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.225004, TagPackageExports=57.367851, BeginCacheForCookedPlatformData=0.007473, SerializeImports=63.741844, GatherLocalizableTextData=98.327332, MarkNames=1.029816, SerializeSummary=0.020754, SerializeNames=0.523902, SerializeGatherableTextData=0.880919, BuildExportMap=0.470210, SortExportsNonSeekfree=12.543455, SortExportsSeekfreeConstructor=0.067532, SortExportsSeekfreeInner=68.974487, SortExportsSeekfree=0.010792, BuildDependencyMap=0.687465, SerializeImportMap=0.034042, SerializeExportMap=0.353143, SerializeDependencyMap=0.073064, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.496793, SerializeExports=88.465103, SerializeBulkData=0.013281, MoveFile=3.947385, UnaccountedTime=0.494566, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_51, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=12.474824, FlushAsyncLoading=0.014946, FlushStreamingFunc=0.066698, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.280354, TagPackageExports=57.698299, BeginCacheForCookedPlatformData=0.007197, SerializeImports=65.058929, GatherLocalizableTextData=83.094627, MarkNames=0.335708, SerializeSummary=0.020478, SerializeNames=0.542447, SerializeGatherableTextData=0.635155, BuildExportMap=0.480726, SortExportsNonSeekfree=13.088949, SortExportsSeekfreeConstructor=0.058394, SortExportsSeekfreeInner=70.491669, SortExportsSeekfree=0.009686, BuildDependencyMap=0.648163, SerializeImportMap=0.030998, SerializeExportMap=0.359781, SerializeDependencyMap=0.073615, SerializeStringAssetReferenceMap=0.003878, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.296421, SerializeExports=88.886879, SerializeBulkData=0.013839, MoveFile=4.041485, UnaccountedTime=1.682680, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_52, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.042914, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.106826, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.287827, TagPackageExports=58.500343, BeginCacheForCookedPlatformData=0.007749, SerializeImports=65.302200, GatherLocalizableTextData=82.088898, MarkNames=0.347052, SerializeSummary=0.018820, SerializeNames=0.510614, SerializeGatherableTextData=0.680547, BuildExportMap=0.435617, SortExportsNonSeekfree=12.369930, SortExportsSeekfreeConstructor=0.063099, SortExportsSeekfreeInner=67.506294, SortExportsSeekfree=0.009134, BuildDependencyMap=0.652868, SerializeImportMap=0.029057, SerializeExportMap=0.332110, SerializeDependencyMap=0.085242, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.366992, SerializeExports=88.379028, SerializeBulkData=0.011902, MoveFile=27.847845, UnaccountedTime=1.593567, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_53, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.785806, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.088841, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.256553, TagPackageExports=60.609787, BeginCacheForCookedPlatformData=0.007749, SerializeImports=66.045288, GatherLocalizableTextData=82.240280, MarkNames=0.331834, SerializeSummary=0.019372, SerializeNames=0.555452, SerializeGatherableTextData=0.627406, BuildExportMap=0.438109, SortExportsNonSeekfree=12.411997, SortExportsSeekfreeConstructor=0.060610, SortExportsSeekfreeInner=70.060760, SortExportsSeekfree=0.009131, BuildDependencyMap=0.715420, SerializeImportMap=0.029612, SerializeExportMap=0.407107, SerializeDependencyMap=0.068083, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.376127, SerializeExports=90.909416, SerializeBulkData=0.013009, MoveFile=4.558742, UnaccountedTime=1.578346, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_54, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.529529, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.060335, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.244100, TagPackageExports=61.141991, BeginCacheForCookedPlatformData=0.007749, SerializeImports=66.039207, GatherLocalizableTextData=84.642250, MarkNames=0.361446, SerializeSummary=0.020202, SerializeNames=0.507019, SerializeGatherableTextData=0.672244, BuildExportMap=0.479620, SortExportsNonSeekfree=12.958314, SortExportsSeekfreeConstructor=0.063103, SortExportsSeekfreeInner=73.247612, SortExportsSeekfree=0.009961, BuildDependencyMap=0.713203, SerializeImportMap=0.030998, SerializeExportMap=0.492904, SerializeDependencyMap=0.102676, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.771891, SerializeExports=94.493149, SerializeBulkData=0.013836, MoveFile=4.042037, UnaccountedTime=1.609065, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_55, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.570488, FlushAsyncLoading=0.014391, FlushStreamingFunc=0.150278, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.227217, TagPackageExports=61.012188, BeginCacheForCookedPlatformData=0.007473, SerializeImports=67.667084, GatherLocalizableTextData=82.165833, MarkNames=0.341520, SerializeSummary=0.017434, SerializeNames=0.509512, SerializeGatherableTextData=0.652317, BuildExportMap=0.469379, SortExportsNonSeekfree=12.801949, SortExportsSeekfreeConstructor=0.070848, SortExportsSeekfreeInner=71.609215, SortExportsSeekfree=0.009406, BuildDependencyMap=0.678055, SerializeImportMap=0.044279, SerializeExportMap=0.365876, SerializeDependencyMap=0.148065, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.693291, SerializeExports=91.662201, SerializeBulkData=0.012178, MoveFile=3.999691, UnaccountedTime=0.482939, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_56, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.959886, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.063099, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.288378, TagPackageExports=58.560673, BeginCacheForCookedPlatformData=0.008028, SerializeImports=63.008160, GatherLocalizableTextData=100.802101, MarkNames=0.334047, SerializeSummary=0.021584, SerializeNames=0.529714, SerializeGatherableTextData=0.751674, BuildExportMap=0.479341, SortExportsNonSeekfree=13.103061, SortExportsSeekfreeConstructor=0.066977, SortExportsSeekfreeInner=73.158775, SortExportsSeekfree=0.008859, BuildDependencyMap=0.693277, SerializeImportMap=0.031274, SerializeExportMap=0.367533, SerializeDependencyMap=0.086900, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.780190, SerializeExports=91.986282, SerializeBulkData=0.014115, MoveFile=3.692493, UnaccountedTime=1.597993, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_57, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=11.210874, FlushAsyncLoading=0.011623, FlushStreamingFunc=0.062823, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.294745, TagPackageExports=58.624607, BeginCacheForCookedPlatformData=0.008300, SerializeImports=65.225815, GatherLocalizableTextData=83.576736, MarkNames=0.324361, SerializeSummary=0.018816, SerializeNames=0.511724, SerializeGatherableTextData=0.619661, BuildExportMap=0.479065, SortExportsNonSeekfree=12.968835, SortExportsSeekfreeConstructor=0.062548, SortExportsSeekfreeInner=71.313080, SortExportsSeekfree=0.009410, BuildDependencyMap=0.667263, SerializeImportMap=0.031549, SerializeExportMap=0.394933, SerializeDependencyMap=0.073064, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.798735, SerializeExports=89.073410, SerializeBulkData=0.013284, MoveFile=4.078846, UnaccountedTime=1.667183, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_58, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.796323, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.086349, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.255723, TagPackageExports=60.981747, BeginCacheForCookedPlatformData=0.007469, SerializeImports=65.596115, GatherLocalizableTextData=84.099533, MarkNames=0.341516, SerializeSummary=0.018265, SerializeNames=0.510618, SerializeGatherableTextData=0.622425, BuildExportMap=0.466615, SortExportsNonSeekfree=12.952779, SortExportsSeekfreeConstructor=0.060610, SortExportsSeekfreeInner=71.934685, SortExportsSeekfree=0.009686, BuildDependencyMap=0.676118, SerializeImportMap=0.030443, SerializeExportMap=0.370577, SerializeDependencyMap=0.072785, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.693291, SerializeExports=91.298813, SerializeBulkData=0.013284, MoveFile=4.040930, UnaccountedTime=1.631483, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_59, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.480817, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.116516, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.238564, TagPackageExports=56.811852, BeginCacheForCookedPlatformData=0.007749, SerializeImports=63.752083, GatherLocalizableTextData=80.516365, MarkNames=1.120586, SerializeSummary=0.021588, SerializeNames=0.547703, SerializeGatherableTextData=0.720121, BuildExportMap=0.442535, SortExportsNonSeekfree=12.635894, SortExportsSeekfreeConstructor=0.066146, SortExportsSeekfreeInner=70.020905, SortExportsSeekfree=0.009406, BuildDependencyMap=0.653423, SerializeImportMap=0.030994, SerializeExportMap=0.367537, SerializeDependencyMap=0.074171, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.458601, SerializeExports=89.670372, SerializeBulkData=0.013009, MoveFile=4.562892, UnaccountedTime=1.568105, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_60, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.557204, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.095204, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.247974, TagPackageExports=61.475201, BeginCacheForCookedPlatformData=0.007749, SerializeImports=65.918816, GatherLocalizableTextData=82.576538, MarkNames=0.351205, SerializeSummary=0.019372, SerializeNames=0.526670, SerializeGatherableTextData=0.679992, BuildExportMap=0.487369, SortExportsNonSeekfree=12.514398, SortExportsSeekfreeConstructor=0.092715, SortExportsSeekfreeInner=71.707466, SortExportsSeekfree=0.009131, BuildDependencyMap=0.621874, SerializeImportMap=0.030998, SerializeExportMap=0.370853, SerializeDependencyMap=0.072509, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.509246, SerializeExports=91.917366, SerializeBulkData=0.013836, MoveFile=3.874876, UnaccountedTime=0.508405, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
