CookerStat, GenerateAssetRegistry=0.022419, Initialize=0.116516, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=11.214748, FlushAsyncLoading=0.014391, FlushStreamingFunc=0.064760, BlockTillAllRequestsFinished=0.008583, ResetLoadersForSaveUnMarkAllObjects=0.671688, TagPackageExports=44.769321, BeginCacheForCookedPlatformData=0.007194, SerializeImports=48.035057, GatherLocalizableTextData=67.469757, MarkNames=1.113948, SerializeSummary=0.032660, SerializeNames=0.509784, SerializeGatherableTextData=0.653148, BuildExportMap=0.589214, SortExportsNonSeekfree=9.242855, SortExportsSeekfreeConstructor=0.089947, SortExportsSeekfreeInner=55.849564, SortExportsSeekfree=0.010792, BuildDependencyMap=0.500653, SerializeImportMap=0.034597, SerializeExportMap=0.305261, SerializeDependencyMap=0.060055, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.266333, SerializeExports=69.793411, SerializeBulkData=0.030443, MoveFile=3.895357, UnaccountedTime=1.586646, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.522132, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.068359, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.187919, TagPackageExports=48.142712, BeginCacheForCookedPlatformData=0.007197, SerializeImports=52.467316, GatherLocalizableTextData=69.188972, MarkNames=0.968926, SerializeSummary=0.019927, SerializeNames=0.446409, SerializeGatherableTextData=0.591427, BuildExportMap=0.464398, SortExportsNonSeekfree=9.359092, SortExportsSeekfreeConstructor=0.070851, SortExportsSeekfreeInner=56.307873, SortExportsSeekfree=0.009686, BuildDependencyMap=0.519473, SerializeImportMap=0.034317, SerializeExportMap=0.293914, SerializeDependencyMap=0.074450, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.811066, SerializeExports=72.394371, SerializeBulkData=0.013009, MoveFile=4.338168, UnaccountedTime=1.475114, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=10.056518, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.071682, BlockTillAllRequestsFinished=0.010237, ResetLoadersForSaveUnMarkAllObjects=0.208400, TagPackageExports=32.420147, BeginCacheForCookedPlatformData=0.006642, SerializeImports=34.993988, GatherLocalizableTextData=120.898247, MarkNames=0.978339, SerializeSummary=0.022415, SerializeNames=0.441153, SerializeGatherableTextData=0.660617, BuildExportMap=0.380266, SortExportsNonSeekfree=8.330386, SortExportsSeekfreeConstructor=0.068910, SortExportsSeekfreeInner=40.433647, SortExportsSeekfree=0.008024, BuildDependencyMap=0.458866, SerializeImportMap=0.038467, SerializeExportMap=0.269286, SerializeDependencyMap=0.053413, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.268071, SerializeExports=56.455936, SerializeBulkData=0.010796, MoveFile=4.135855, UnaccountedTime=1.599103, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=5.335599, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.112642, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.175189, TagPackageExports=32.970062, BeginCacheForCookedPlatformData=0.007749, SerializeImports=35.559956, GatherLocalizableTextData=78.950745, MarkNames=0.211440, SerializeSummary=0.016883, SerializeNames=0.420395, SerializeGatherableTextData=0.391334, BuildExportMap=0.399083, SortExportsNonSeekfree=8.465443, SortExportsSeekfreeConstructor=0.741433, SortExportsSeekfreeInner=41.069904, SortExportsSeekfree=0.008304, BuildDependencyMap=0.497885, SerializeImportMap=0.028506, SerializeExportMap=0.258215, SerializeDependencyMap=0.047326, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.632836, SerializeExports=58.021553, SerializeBulkData=0.011344, MoveFile=3.841389, UnaccountedTime=0.405725, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=5.738556, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.080537, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.166886, TagPackageExports=31.017818, BeginCacheForCookedPlatformData=0.006642, SerializeImports=35.702206, GatherLocalizableTextData=78.750374, MarkNames=0.245761, SerializeSummary=0.017434, SerializeNames=0.409879, SerializeGatherableTextData=0.415135, BuildExportMap=0.361722, SortExportsNonSeekfree=8.333705, SortExportsSeekfreeConstructor=1.014870, SortExportsSeekfreeInner=39.710758, SortExportsSeekfree=0.008579, BuildDependencyMap=0.481002, SerializeImportMap=0.028230, SerializeExportMap=0.264581, SerializeDependencyMap=0.049818, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.274434, SerializeExports=57.189896, SerializeBulkData=0.010516, MoveFile=4.118696, UnaccountedTime=1.600210, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=5.489752, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.062268, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.155259, TagPackageExports=31.828993, BeginCacheForCookedPlatformData=0.007197, SerializeImports=35.308380, GatherLocalizableTextData=76.394623, MarkNames=0.196774, SerializeSummary=0.017438, SerializeNames=0.503141, SerializeGatherableTextData=0.409324, BuildExportMap=0.399083, SortExportsNonSeekfree=8.019588, SortExportsSeekfreeConstructor=0.060055, SortExportsSeekfreeInner=38.549488, SortExportsSeekfree=0.007194, BuildDependencyMap=1.245685, SerializeImportMap=0.033211, SerializeExportMap=0.237182, SerializeDependencyMap=0.051755, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.128305, SerializeExports=56.152611, SerializeBulkData=0.012454, MoveFile=3.911406, UnaccountedTime=0.400744, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=9.545073, FlushAsyncLoading=0.010792, FlushStreamingFunc=0.069190, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.203416, TagPackageExports=48.867813, BeginCacheForCookedPlatformData=0.007749, SerializeImports=53.558571, GatherLocalizableTextData=70.545357, MarkNames=1.287475, SerializeSummary=0.021309, SerializeNames=0.468548, SerializeGatherableTextData=0.615232, BuildExportMap=0.474915, SortExportsNonSeekfree=10.514278, SortExportsSeekfreeConstructor=0.069186, SortExportsSeekfreeInner=59.620934, SortExportsSeekfree=0.009689, BuildDependencyMap=0.560433, SerializeImportMap=0.042066, SerializeExportMap=0.288658, SerializeDependencyMap=0.060331, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.185241, SerializeExports=74.052147, SerializeBulkData=0.015501, MoveFile=4.038438, UnaccountedTime=1.695964, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=5.478960, FlushAsyncLoading=0.017434, FlushStreamingFunc=0.060610, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.161350, TagPackageExports=31.157858, BeginCacheForCookedPlatformData=0.006918, SerializeImports=36.071400, GatherLocalizableTextData=78.722977, MarkNames=0.189301, SerializeSummary=0.017989, SerializeNames=0.453606, SerializeGatherableTextData=0.388566, BuildExportMap=0.415135, SortExportsNonSeekfree=7.976413, SortExportsSeekfreeConstructor=0.707667, SortExportsSeekfreeInner=39.310013, SortExportsSeekfree=0.007752, BuildDependencyMap=0.474915, SerializeImportMap=0.040684, SerializeExportMap=0.256553, SerializeDependencyMap=0.055630, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.138546, SerializeExports=55.979088, SerializeBulkData=0.009686, MoveFile=3.840834, UnaccountedTime=1.486737, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=13.184979, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.068080, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.219468, TagPackageExports=128.360168, BeginCacheForCookedPlatformData=0.005536, SerializeImports=139.906204, GatherLocalizableTextData=119.668900, MarkNames=1.586094, SerializeSummary=0.024080, SerializeNames=0.817537, SerializeGatherableTextData=0.852689, BuildExportMap=1.225203, SortExportsNonSeekfree=45.868046, SortExportsSeekfreeConstructor=0.083305, SortExportsSeekfreeInner=145.359695, SortExportsSeekfree=0.006922, BuildDependencyMap=1.648363, SerializeImportMap=0.059780, SerializeExportMap=0.796784, SerializeDependencyMap=0.255998, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=24.320852, SerializeExports=197.175812, SerializeBulkData=0.009131, MoveFile=7.391628, UnaccountedTime=2.294593, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.358294, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.062823, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.186536, TagPackageExports=49.803528, BeginCacheForCookedPlatformData=0.007197, SerializeImports=55.111729, GatherLocalizableTextData=77.405891, MarkNames=1.174282, SerializeSummary=0.020757, SerializeNames=0.454709, SerializeGatherableTextData=0.598349, BuildExportMap=0.499547, SortExportsNonSeekfree=9.983733, SortExportsSeekfreeConstructor=0.069465, SortExportsSeekfreeInner=59.174248, SortExportsSeekfree=0.009131, BuildDependencyMap=0.551026, SerializeImportMap=0.039577, SerializeExportMap=0.304986, SerializeDependencyMap=0.060886, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.329432, SerializeExports=75.683075, SerializeBulkData=0.012454, MoveFile=3.932994, UnaccountedTime=1.561463, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.493902, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.084132, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.174634, TagPackageExports=48.482571, BeginCacheForCookedPlatformData=0.008024, SerializeImports=54.112637, GatherLocalizableTextData=101.757187, MarkNames=1.110349, SerializeSummary=0.022139, SerializeNames=0.455819, SerializeGatherableTextData=0.889223, BuildExportMap=0.486262, SortExportsNonSeekfree=9.620350, SortExportsSeekfreeConstructor=0.063930, SortExportsSeekfreeInner=58.222477, SortExportsSeekfree=0.009134, BuildDependencyMap=0.511724, SerializeImportMap=0.034872, SerializeExportMap=0.277586, SerializeDependencyMap=0.060886, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.357107, SerializeExports=72.139755, SerializeBulkData=0.012729, MoveFile=3.785759, UnaccountedTime=2.057411, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=5.553130, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.121221, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.159413, TagPackageExports=123.557610, BeginCacheForCookedPlatformData=0.004705, SerializeImports=139.251114, GatherLocalizableTextData=115.756111, MarkNames=1.541812, SerializeSummary=0.021588, SerializeNames=0.810623, SerializeGatherableTextData=0.855453, BuildExportMap=1.192272, SortExportsNonSeekfree=44.182041, SortExportsSeekfreeConstructor=0.016328, SortExportsSeekfreeInner=146.829559, SortExportsSeekfree=0.006363, BuildDependencyMap=1.464877, SerializeImportMap=0.064760, SerializeExportMap=0.809789, SerializeDependencyMap=0.188194, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=25.059513, SerializeExports=193.301483, SerializeBulkData=0.014395, MoveFile=4.641771, UnaccountedTime=3.947385, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=5.334493, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.084963, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.159137, TagPackageExports=30.141607, BeginCacheForCookedPlatformData=0.006918, SerializeImports=34.677101, GatherLocalizableTextData=117.878555, MarkNames=0.950940, SerializeSummary=0.020478, SerializeNames=0.441983, SerializeGatherableTextData=0.641245, BuildExportMap=0.383031, SortExportsNonSeekfree=7.643476, SortExportsSeekfreeConstructor=0.066698, SortExportsSeekfreeInner=37.269760, SortExportsSeekfree=0.007469, BuildDependencyMap=0.433125, SerializeImportMap=0.029612, SerializeExportMap=0.259046, SerializeDependencyMap=0.049818, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.091224, SerializeExports=54.197876, SerializeBulkData=0.012178, MoveFile=3.719337, UnaccountedTime=1.475666, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HappyCursor.uasset, AutoPackageBackupDelegate=9.587415, FlushAsyncLoading=0.008579, FlushStreamingFunc=0.059225, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.196498, TagPackageExports=5.798060, BeginCacheForCookedPlatformData=0.002768, SerializeImports=6.845031, GatherLocalizableTextData=5.158197, MarkNames=0.037085, SerializeSummary=0.014115, SerializeNames=0.241056, SerializeGatherableTextData=0.055626, BuildExportMap=0.125371, SortExportsNonSeekfree=0.703517, SortExportsSeekfreeConstructor=0.046495, SortExportsSeekfreeInner=7.452235, SortExportsSeekfree=0.003874, BuildDependencyMap=0.049543, SerializeImportMap=0.011902, SerializeExportMap=0.034869, SerializeDependencyMap=0.012729, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.762187, SerializeExports=8.801427, SerializeBulkData=0.005811, MoveFile=4.195083, UnaccountedTime=1.290519, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=5.538184, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.088286, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.179615, TagPackageExports=125.315018, BeginCacheForCookedPlatformData=0.004984, SerializeImports=136.123764, GatherLocalizableTextData=120.212723, MarkNames=1.545135, SerializeSummary=0.025187, SerializeNames=0.849642, SerializeGatherableTextData=0.852134, BuildExportMap=1.226589, SortExportsNonSeekfree=46.654308, SortExportsSeekfreeConstructor=0.069190, SortExportsSeekfreeInner=144.113739, SortExportsSeekfree=0.006922, BuildDependencyMap=1.507219, SerializeImportMap=0.055905, SerializeExportMap=0.826396, SerializeDependencyMap=0.186257, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.148232, SerializeExports=188.452698, SerializeBulkData=0.008579, MoveFile=4.690476, UnaccountedTime=2.118852, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HappyCursor.uasset, AutoPackageBackupDelegate=5.269729, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.060610, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.176020, TagPackageExports=5.472869, BeginCacheForCookedPlatformData=0.002492, SerializeImports=6.541982, GatherLocalizableTextData=5.272776, MarkNames=0.036255, SerializeSummary=0.012178, SerializeNames=0.218637, SerializeGatherableTextData=0.053689, BuildExportMap=0.124540, SortExportsNonSeekfree=0.576485, SortExportsSeekfreeConstructor=0.048988, SortExportsSeekfreeInner=7.313028, SortExportsSeekfree=0.005536, BuildDependencyMap=0.049815, SerializeImportMap=0.013005, SerializeExportMap=0.030722, SerializeDependencyMap=0.006091, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.728425, SerializeExports=8.250680, SerializeBulkData=0.004705, MoveFile=4.674424, UnaccountedTime=1.325946, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=5.398422, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.065040, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.164393, TagPackageExports=30.184504, BeginCacheForCookedPlatformData=0.006363, SerializeImports=34.516304, GatherLocalizableTextData=98.140244, MarkNames=0.922710, SerializeSummary=0.020202, SerializeNames=0.412922, SerializeGatherableTextData=0.521131, BuildExportMap=0.335433, SortExportsNonSeekfree=7.675301, SortExportsSeekfreeConstructor=0.011347, SortExportsSeekfreeInner=37.773457, SortExportsSeekfree=0.007194, BuildDependencyMap=0.422888, SerializeImportMap=0.022143, SerializeExportMap=0.257660, SerializeDependencyMap=0.049539, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.033657, SerializeExports=53.797413, SerializeBulkData=0.009131, MoveFile=3.974229, UnaccountedTime=1.529362, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=5.212717, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.097696, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.175741, TagPackageExports=29.348421, BeginCacheForCookedPlatformData=0.005532, SerializeImports=34.151814, GatherLocalizableTextData=98.385178, MarkNames=0.918277, SerializeSummary=0.018820, SerializeNames=0.408493, SerializeGatherableTextData=0.501484, BuildExportMap=0.333492, SortExportsNonSeekfree=7.350944, SortExportsSeekfreeConstructor=0.013284, SortExportsSeekfreeInner=37.494484, SortExportsSeekfree=0.007473, BuildDependencyMap=0.422057, SerializeImportMap=0.024632, SerializeExportMap=0.244375, SerializeDependencyMap=0.049539, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.906069, SerializeExports=53.678684, SerializeBulkData=0.009686, MoveFile=3.987238, UnaccountedTime=1.541536, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=10.203197, FlushAsyncLoading=0.013564, FlushStreamingFunc=0.067528, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.213381, TagPackageExports=32.836666, BeginCacheForCookedPlatformData=0.007752, SerializeImports=34.557262, GatherLocalizableTextData=74.464798, MarkNames=0.214763, SerializeSummary=0.020206, SerializeNames=0.393823, SerializeGatherableTextData=0.391334, BuildExportMap=0.338752, SortExportsNonSeekfree=7.242732, SortExportsSeekfreeConstructor=0.887007, SortExportsSeekfreeInner=38.108055, SortExportsSeekfree=0.007749, BuildDependencyMap=0.450008, SerializeImportMap=0.034597, SerializeExportMap=0.249356, SerializeDependencyMap=0.049539, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.989375, SerializeExports=54.011620, SerializeBulkData=0.011347, MoveFile=4.031520, UnaccountedTime=1.631759, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_39, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=8.973569, FlushAsyncLoading=0.007749, FlushStreamingFunc=0.057563, BlockTillAllRequestsFinished=0.007752, ResetLoadersForSaveUnMarkAllObjects=87.157143, TagPackageExports=2.432142, BeginCacheForCookedPlatformData=0.004981, SerializeImports=2.468951, GatherLocalizableTextData=2.010364, MarkNames=0.026014, SerializeSummary=0.013009, SerializeNames=0.211164, SerializeGatherableTextData=0.009686, BuildExportMap=0.106830, SortExportsNonSeekfree=0.204522, SortExportsSeekfreeConstructor=0.048432, SortExportsSeekfreeInner=6.489951, SortExportsSeekfree=0.004154, BuildDependencyMap=0.040129, SerializeImportMap=0.012454, SerializeExportMap=0.016883, SerializeDependencyMap=0.004705, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.637371, SerializeExports=2.663236, SerializeBulkData=0.005256, MoveFile=3.838066, UnaccountedTime=0.137273, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=5.867526, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.094648, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=86.013031, TagPackageExports=1.716170, BeginCacheForCookedPlatformData=0.002213, SerializeImports=2.274945, GatherLocalizableTextData=2.048001, MarkNames=0.026844, SerializeSummary=0.014115, SerializeNames=0.211444, SerializeGatherableTextData=0.008855, BuildExportMap=0.110149, SortExportsNonSeekfree=0.205629, SortExportsSeekfreeConstructor=0.057567, SortExportsSeekfreeInner=6.709419, SortExportsSeekfree=0.005260, BuildDependencyMap=0.043172, SerializeImportMap=0.013005, SerializeExportMap=0.017159, SerializeDependencyMap=0.004429, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.662003, SerializeExports=2.778363, SerializeBulkData=0.006091, MoveFile=4.024602, UnaccountedTime=0.141699, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=9.295993, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.068635, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=91.888306, TagPackageExports=1.724746, BeginCacheForCookedPlatformData=0.002492, SerializeImports=2.379559, GatherLocalizableTextData=2.602898, MarkNames=0.026569, SerializeSummary=0.013560, SerializeNames=0.235520, SerializeGatherableTextData=0.013009, BuildExportMap=0.105999, SortExportsNonSeekfree=0.211164, SortExportsSeekfreeConstructor=0.047602, SortExportsSeekfreeInner=6.672058, SortExportsSeekfree=0.004705, BuildDependencyMap=0.041515, SerializeImportMap=0.012457, SerializeExportMap=0.017159, SerializeDependencyMap=0.009686, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.653148, SerializeExports=2.732698, SerializeBulkData=0.005811, MoveFile=4.220266, UnaccountedTime=1.414228, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
