CookerStat, GenerateAssetRegistry=0.021033, Initialize=0.114854, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=16.899332, FlushAsyncLoading=0.015777, FlushStreamingFunc=0.074722, BlockTillAllRequestsFinished=0.015777, ResetLoadersForSaveUnMarkAllObjects=1.295500, TagPackageExports=120.654671, BeginCacheForCookedPlatformData=0.004705, SerializeImports=136.205643, GatherLocalizableTextData=116.309036, MarkNames=1.561187, SerializeSummary=0.039022, SerializeNames=0.824459, SerializeGatherableTextData=0.768274, BuildExportMap=1.022343, SortExportsNonSeekfree=41.292133, SortExportsSeekfreeConstructor=0.099909, SortExportsSeekfreeInner=138.379013, SortExportsSeekfree=0.008024, BuildDependencyMap=1.363583, SerializeImportMap=0.061717, SerializeExportMap=0.756927, SerializeDependencyMap=0.170760, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.550709, SerializeExports=186.100494, SerializeBulkData=0.027955, MoveFile=4.673321, UnaccountedTime=2.078995, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_40, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=5.975459, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.085518, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.172973, TagPackageExports=0.027675, BeginCacheForCookedPlatformData=0.001386, SerializeImports=0.489306, GatherLocalizableTextData=0.075277, MarkNames=0.004429, SerializeSummary=0.009410, SerializeNames=0.022415, SerializeGatherableTextData=0.007473, BuildExportMap=0.014670, SortExportsNonSeekfree=0.003874, SortExportsSeekfreeConstructor=0.053413, SortExportsSeekfreeInner=0.088561, SortExportsSeekfree=0.002492, BuildDependencyMap=0.005811, SerializeImportMap=0.005256, SerializeExportMap=0.003874, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.024628, SerializeExports=0.258770, SerializeBulkData=0.005536, MoveFile=4.252925, UnaccountedTime=1.311272, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_41, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=6.041877, FlushAsyncLoading=0.003878, FlushStreamingFunc=0.083581, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.176292, TagPackageExports=0.030167, BeginCacheForCookedPlatformData=0.001106, SerializeImports=0.470486, GatherLocalizableTextData=0.076108, MarkNames=0.004705, SerializeSummary=0.010241, SerializeNames=0.023246, SerializeGatherableTextData=0.008304, BuildExportMap=0.012733, SortExportsNonSeekfree=0.004150, SortExportsSeekfreeConstructor=0.052307, SortExportsSeekfreeInner=0.084687, SortExportsSeekfree=0.002768, BuildDependencyMap=0.006367, SerializeImportMap=0.005260, SerializeExportMap=0.003599, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.024077, SerializeExports=0.261813, SerializeBulkData=0.006087, MoveFile=4.553482, UnaccountedTime=1.338396, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_42, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=5.908485, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.088561, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.175741, TagPackageExports=0.028230, BeginCacheForCookedPlatformData=0.001106, SerializeImports=0.541337, GatherLocalizableTextData=0.077218, MarkNames=0.004426, SerializeSummary=0.009965, SerializeNames=0.022415, SerializeGatherableTextData=0.008859, BuildExportMap=0.011623, SortExportsNonSeekfree=0.003874, SortExportsSeekfreeConstructor=0.052031, SortExportsSeekfreeInner=0.094373, SortExportsSeekfree=0.002213, BuildDependencyMap=0.006367, SerializeImportMap=0.005536, SerializeExportMap=0.003874, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.022694, SerializeExports=0.286996, SerializeBulkData=0.005256, MoveFile=3.849138, UnaccountedTime=1.289688, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_43, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=5.995661, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.067528, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.173528, TagPackageExports=0.030167, BeginCacheForCookedPlatformData=0.001106, SerializeImports=0.469379, GatherLocalizableTextData=0.079982, MarkNames=0.004705, SerializeSummary=0.010520, SerializeNames=0.022415, SerializeGatherableTextData=0.008855, BuildExportMap=0.014946, SortExportsNonSeekfree=0.004154, SortExportsSeekfreeConstructor=0.052858, SortExportsSeekfreeInner=0.084411, SortExportsSeekfree=0.002492, BuildDependencyMap=0.006363, SerializeImportMap=0.005256, SerializeExportMap=0.003874, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.022970, SerializeExports=0.284228, SerializeBulkData=0.004984, MoveFile=4.094619, UnaccountedTime=1.428895, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_44, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=6.114669, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.074171, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.190962, TagPackageExports=0.030443, BeginCacheForCookedPlatformData=0.001386, SerializeImports=0.531647, GatherLocalizableTextData=0.086624, MarkNames=0.004705, SerializeSummary=0.011072, SerializeNames=0.022139, SerializeGatherableTextData=0.010241, BuildExportMap=0.012733, SortExportsNonSeekfree=0.003874, SortExportsSeekfreeConstructor=0.055075, SortExportsSeekfreeInner=0.097971, SortExportsSeekfree=0.002488, BuildDependencyMap=0.005536, SerializeImportMap=0.004981, SerializeExportMap=0.004150, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.024356, SerializeExports=0.295855, SerializeBulkData=0.004981, MoveFile=3.412690, UnaccountedTime=1.293287, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_45, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=5.965218, FlushAsyncLoading=0.004426, FlushStreamingFunc=0.087179, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.185151, TagPackageExports=0.031549, BeginCacheForCookedPlatformData=0.001386, SerializeImports=0.508953, GatherLocalizableTextData=0.082199, MarkNames=0.004705, SerializeSummary=0.009686, SerializeNames=0.022419, SerializeGatherableTextData=0.011068, BuildExportMap=0.011902, SortExportsNonSeekfree=0.004150, SortExportsSeekfreeConstructor=0.052862, SortExportsSeekfreeInner=0.097416, SortExportsSeekfree=0.002217, BuildDependencyMap=0.005811, SerializeImportMap=0.004705, SerializeExportMap=0.005256, SerializeDependencyMap=0.001110, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.117622, SerializeExports=0.254061, SerializeBulkData=0.004984, MoveFile=4.051998, UnaccountedTime=1.400668, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_46, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=5.793355, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.109043, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.177126, TagPackageExports=0.032935, BeginCacheForCookedPlatformData=0.001106, SerializeImports=0.492074, GatherLocalizableTextData=0.081643, MarkNames=0.004981, SerializeSummary=0.011072, SerializeNames=0.023801, SerializeGatherableTextData=0.011068, BuildExportMap=0.012457, SortExportsNonSeekfree=0.004426, SortExportsSeekfreeConstructor=0.055354, SortExportsSeekfreeInner=0.094924, SortExportsSeekfree=0.002217, BuildDependencyMap=0.006087, SerializeImportMap=0.004984, SerializeExportMap=0.005256, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.100739, SerializeExports=0.231091, SerializeBulkData=0.005811, MoveFile=4.118696, UnaccountedTime=1.396794, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_47, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/BlueprintDialogues/Data/DT_Dialogue_Example.uasset, AutoPackageBackupDelegate=6.019462, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.064205, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.150833, TagPackageExports=0.033211, BeginCacheForCookedPlatformData=0.001110, SerializeImports=0.435613, GatherLocalizableTextData=0.080813, MarkNames=0.007473, SerializeSummary=0.009686, SerializeNames=0.022419, SerializeGatherableTextData=0.011072, BuildExportMap=0.011623, SortExportsNonSeekfree=0.004150, SortExportsSeekfreeConstructor=0.051755, SortExportsSeekfreeInner=0.088837, SortExportsSeekfree=0.002492, BuildDependencyMap=0.005811, SerializeImportMap=0.004981, SerializeExportMap=0.004981, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.116792, SerializeExports=0.241887, SerializeBulkData=0.005260, MoveFile=3.904488, UnaccountedTime=1.277510, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_48, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/ThirdPersonExampleMap_DialogueTesting.umap, AutoPackageBackupDelegate=17.050442, FlushAsyncLoading=0.013009, FlushStreamingFunc=0.066422, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=75.868767, TagPackageExports=1.189504, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.315074, GatherLocalizableTextData=10.441761, MarkNames=0.787098, SerializeSummary=0.019647, SerializeNames=0.499547, SerializeGatherableTextData=0.040129, BuildExportMap=0.355080, SortExportsNonSeekfree=0.572886, SortExportsSeekfreeConstructor=0.058673, SortExportsSeekfreeInner=37.263939, SortExportsSeekfree=0.006367, BuildDependencyMap=0.124265, SerializeImportMap=0.060886, SerializeExportMap=0.038743, SerializeDependencyMap=0.008304, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.229908, SerializeExports=5.335044, SerializeBulkData=148.564789, MoveFile=4.254587, UnaccountedTime=2.031118, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
SavePackageTransactionIdD329F9AE411FBB62C7E93292DD354B7B_49, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/ThirdPersonExampleMap_DialogueTesting.umap, AutoPackageBackupDelegate=6.223433, FlushAsyncLoading=0.007473, FlushStreamingFunc=0.086069, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=67.379791, TagPackageExports=1.074094, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.299022, GatherLocalizableTextData=12.021214, MarkNames=0.110701, SerializeSummary=0.021864, SerializeNames=0.488754, SerializeGatherableTextData=0.040960, BuildExportMap=0.355631, SortExportsNonSeekfree=0.574272, SortExportsSeekfreeConstructor=0.063099, SortExportsSeekfreeInner=37.679352, SortExportsSeekfree=0.006363, BuildDependencyMap=0.835806, SerializeImportMap=0.061996, SerializeExportMap=0.038747, SerializeDependencyMap=0.008304, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.201123, SerializeExports=5.870570, SerializeBulkData=151.491211, MoveFile=4.862342, UnaccountedTime=1.407031, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
DDCTransactionId73D9C81B4D77C17A2F038E9DAFA4DC76_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0A05F830439DF70F2136859A792B1C3E__1_0_13123_0, StartTime=2016.06.02-12.51.10, HierarchicalDDC=, DataSize=458, Duration=1.917649, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
DDCTransactionId0BBBBF094380E31DE8F1069DE51577B5_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_903D5F2C4F02EC9DDD09F1AB3A9F47A5__1_0_13123_0, StartTime=2016.06.02-12.51.10, HierarchicalDDC=, DataSize=458, Duration=1.741357, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
MaterialTransactionId893F216D4EC421675FC6BC9D7FDA0379_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3BA33F6504AA0231BA4D9D58F0A59DE61_Num_SM5__2___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D342242000000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000CD9B8AFDEB63CC8B21C183BE4F1A824EB996D5110000000000000000000000000000000000000000, ShaderCompilation=1874.025513, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
MaterialTransactionId893F216D4EC421675FC6BC9D7FDA0379_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3BA33F6504AA0231BA4D9D58F0A59DE61_Num_SM5__1___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D342242000000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000CD9B8AFDEB63CC8B21C183BE4F1A824EB996D5110000000000000000000000000000000000000000, ShaderCompilation=1869.575195, RunGuid=RunID36D76B3C4066010051EABEB140F9559D
