CookerStat, GenerateAssetRegistry=0.022974, Initialize=0.127308, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=14.421526, FlushAsyncLoading=0.015501, FlushStreamingFunc=0.065312, BlockTillAllRequestsFinished=0.008028, ResetLoadersForSaveUnMarkAllObjects=0.385799, TagPackageExports=22.220812, BeginCacheForCookedPlatformData=0.005260, SerializeImports=23.917887, GatherLocalizableTextData=39.840816, MarkNames=0.124265, SerializeSummary=0.019651, SerializeNames=0.368640, SerializeGatherableTextData=0.394933, BuildExportMap=0.396591, SortExportsNonSeekfree=4.726455, SortExportsSeekfreeConstructor=0.064485, SortExportsSeekfreeInner=27.845345, SortExportsSeekfree=0.008855, BuildDependencyMap=0.272330, SerializeImportMap=0.041790, SerializeExportMap=0.171315, SerializeDependencyMap=0.034593, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.471363, SerializeExports=37.653885, SerializeBulkData=0.034593, MoveFile=4.207537, UnaccountedTime=1.712017, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=9.674870, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.065591, BlockTillAllRequestsFinished=0.007752, ResetLoadersForSaveUnMarkAllObjects=0.196498, TagPackageExports=31.783871, BeginCacheForCookedPlatformData=0.007473, SerializeImports=37.297977, GatherLocalizableTextData=43.998539, MarkNames=0.206735, SerializeSummary=0.017714, SerializeNames=0.400744, SerializeGatherableTextData=0.451390, BuildExportMap=0.372514, SortExportsNonSeekfree=5.844001, SortExportsSeekfreeConstructor=0.059780, SortExportsSeekfreeInner=38.412201, SortExportsSeekfree=0.006918, BuildDependencyMap=1.130000, SerializeImportMap=0.033762, SerializeExportMap=0.200652, SerializeDependencyMap=0.043448, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.040375, SerializeExports=49.836449, SerializeBulkData=0.011072, MoveFile=4.423957, UnaccountedTime=1.496702, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=13.825115, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.073619, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.194557, TagPackageExports=33.974957, BeginCacheForCookedPlatformData=0.006918, SerializeImports=38.869129, GatherLocalizableTextData=46.316380, MarkNames=0.206739, SerializeSummary=0.018265, SerializeNames=0.392165, SerializeGatherableTextData=0.439491, BuildExportMap=0.396591, SortExportsNonSeekfree=6.711356, SortExportsSeekfreeConstructor=0.058394, SortExportsSeekfreeInner=41.598228, SortExportsSeekfree=0.008579, BuildDependencyMap=1.216624, SerializeImportMap=0.031549, SerializeExportMap=0.223346, SerializeDependencyMap=0.042066, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.472390, SerializeExports=52.406414, SerializeBulkData=0.010516, MoveFile=4.052549, UnaccountedTime=1.582496, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=8.664153, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.085518, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.178508, TagPackageExports=34.123852, BeginCacheForCookedPlatformData=0.007194, SerializeImports=38.636925, GatherLocalizableTextData=45.515724, MarkNames=0.172973, SerializeSummary=0.018544, SerializeNames=0.408214, SerializeGatherableTextData=0.430636, BuildExportMap=0.376113, SortExportsNonSeekfree=6.695304, SortExportsSeekfreeConstructor=0.084408, SortExportsSeekfreeInner=42.549995, SortExportsSeekfree=0.008583, BuildDependencyMap=1.236826, SerializeImportMap=0.036255, SerializeExportMap=0.207845, SerializeDependencyMap=0.042342, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.387151, SerializeExports=53.327183, SerializeBulkData=0.010516, MoveFile=4.027922, UnaccountedTime=1.450758, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=16.241480, FlushAsyncLoading=0.010792, FlushStreamingFunc=0.063654, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.197329, TagPackageExports=37.728611, BeginCacheForCookedPlatformData=0.006918, SerializeImports=41.373779, GatherLocalizableTextData=50.502602, MarkNames=0.229988, SerializeSummary=0.019927, SerializeNames=0.419840, SerializeGatherableTextData=0.523623, BuildExportMap=0.455264, SortExportsNonSeekfree=6.882392, SortExportsSeekfreeConstructor=0.979442, SortExportsSeekfreeInner=45.338043, SortExportsSeekfree=0.009134, BuildDependencyMap=0.381373, SerializeImportMap=0.033762, SerializeExportMap=0.221130, SerializeDependencyMap=0.045668, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.886974, SerializeExports=56.331661, SerializeBulkData=0.012454, MoveFile=26.977434, UnaccountedTime=1.542643, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=8.508340, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.085793, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.192348, TagPackageExports=36.961163, BeginCacheForCookedPlatformData=0.006918, SerializeImports=41.337524, GatherLocalizableTextData=51.139145, MarkNames=0.155814, SerializeSummary=0.031825, SerializeNames=0.391059, SerializeGatherableTextData=0.463568, BuildExportMap=0.452220, SortExportsNonSeekfree=6.848074, SortExportsSeekfreeConstructor=0.055626, SortExportsSeekfreeInner=44.524933, SortExportsSeekfree=0.008579, BuildDependencyMap=1.184795, SerializeImportMap=0.033487, SerializeExportMap=0.228047, SerializeDependencyMap=0.043727, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.400712, SerializeExports=56.422436, SerializeBulkData=0.022970, MoveFile=4.138347, UnaccountedTime=1.563955, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=10.094985, FlushAsyncLoading=0.005260, FlushStreamingFunc=0.081088, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.184871, TagPackageExports=37.063843, BeginCacheForCookedPlatformData=0.006918, SerializeImports=41.361599, GatherLocalizableTextData=50.627422, MarkNames=0.231646, SerializeSummary=0.019096, SerializeNames=0.418179, SerializeGatherableTextData=0.488475, BuildExportMap=0.450283, SortExportsNonSeekfree=6.862465, SortExportsSeekfreeConstructor=0.067528, SortExportsSeekfreeInner=43.413479, SortExportsSeekfree=0.007749, BuildDependencyMap=1.321789, SerializeImportMap=0.035424, SerializeExportMap=0.200097, SerializeDependencyMap=0.078324, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.419807, SerializeExports=56.632492, SerializeBulkData=0.011902, MoveFile=3.597286, UnaccountedTime=1.403987, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=9.274676, FlushAsyncLoading=0.006091, FlushStreamingFunc=0.068080, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.192624, TagPackageExports=36.417889, BeginCacheForCookedPlatformData=0.007473, SerializeImports=39.513973, GatherLocalizableTextData=46.098015, MarkNames=0.208952, SerializeSummary=0.017989, SerializeNames=0.397701, SerializeGatherableTextData=0.503421, BuildExportMap=0.405725, SortExportsNonSeekfree=6.439026, SortExportsSeekfreeConstructor=0.060610, SortExportsSeekfreeInner=41.708652, SortExportsSeekfree=0.008304, BuildDependencyMap=1.297988, SerializeImportMap=0.031553, SerializeExportMap=0.214484, SerializeDependencyMap=0.047877, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.251819, SerializeExports=57.033787, SerializeBulkData=0.022694, MoveFile=3.914449, UnaccountedTime=1.490060, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=13.418008, FlushAsyncLoading=0.011623, FlushStreamingFunc=0.065591, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.202309, TagPackageExports=38.046051, BeginCacheForCookedPlatformData=0.007197, SerializeImports=45.217651, GatherLocalizableTextData=49.028599, MarkNames=0.224728, SerializeSummary=0.017989, SerializeNames=0.384137, SerializeGatherableTextData=0.456095, BuildExportMap=0.404343, SortExportsNonSeekfree=6.878238, SortExportsSeekfreeConstructor=0.067808, SortExportsSeekfreeInner=44.087376, SortExportsSeekfree=0.009410, BuildDependencyMap=1.204446, SerializeImportMap=0.047326, SerializeExportMap=0.215318, SerializeDependencyMap=0.044838, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.895001, SerializeExports=57.722084, SerializeBulkData=0.010516, MoveFile=4.217498, UnaccountedTime=1.488123, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=8.728084, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.064485, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.198986, TagPackageExports=38.894035, BeginCacheForCookedPlatformData=0.007197, SerializeImports=41.627285, GatherLocalizableTextData=47.284752, MarkNames=0.166055, SerializeSummary=0.018541, SerializeNames=0.387739, SerializeGatherableTextData=0.436720, BuildExportMap=0.468273, SortExportsNonSeekfree=6.849460, SortExportsSeekfreeConstructor=0.055626, SortExportsSeekfreeInner=44.761005, SortExportsSeekfree=0.009410, BuildDependencyMap=1.262564, SerializeImportMap=0.034317, SerializeExportMap=0.224173, SerializeDependencyMap=0.044834, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.363626, SerializeExports=57.738972, SerializeBulkData=0.011347, MoveFile=4.763815, UnaccountedTime=1.828808, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=15.920993, FlushAsyncLoading=0.013284, FlushStreamingFunc=0.068083, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.206463, TagPackageExports=35.659023, BeginCacheForCookedPlatformData=0.006642, SerializeImports=42.137627, GatherLocalizableTextData=47.984390, MarkNames=0.179894, SerializeSummary=0.017710, SerializeNames=0.423163, SerializeGatherableTextData=0.464119, BuildExportMap=0.466615, SortExportsNonSeekfree=7.053979, SortExportsSeekfreeConstructor=0.056460, SortExportsSeekfreeInner=46.385567, SortExportsSeekfree=0.009131, BuildDependencyMap=1.222435, SerializeImportMap=0.036255, SerializeExportMap=0.216980, SerializeDependencyMap=0.044007, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.466854, SerializeExports=59.750713, SerializeBulkData=0.013839, MoveFile=4.108731, UnaccountedTime=1.571428, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_32, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=9.730495, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.063103, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.175465, TagPackageExports=41.240932, BeginCacheForCookedPlatformData=0.006918, SerializeImports=46.174404, GatherLocalizableTextData=49.082565, MarkNames=0.166330, SerializeSummary=0.018820, SerializeNames=0.413753, SerializeGatherableTextData=0.449173, BuildExportMap=0.427313, SortExportsNonSeekfree=7.145312, SortExportsSeekfreeConstructor=0.982486, SortExportsSeekfreeInner=47.624611, SortExportsSeekfree=0.008855, BuildDependencyMap=0.412647, SerializeImportMap=0.035148, SerializeExportMap=0.233028, SerializeDependencyMap=0.046495, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.691307, SerializeExports=62.453800, SerializeBulkData=0.012733, MoveFile=3.962606, UnaccountedTime=1.733053, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_33, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=12.722239, FlushAsyncLoading=0.013560, FlushStreamingFunc=0.066698, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.205077, TagPackageExports=42.541138, BeginCacheForCookedPlatformData=0.006918, SerializeImports=46.670906, GatherLocalizableTextData=48.972691, MarkNames=1.372714, SerializeSummary=0.022419, SerializeNames=0.413198, SerializeGatherableTextData=0.516426, BuildExportMap=0.534143, SortExportsNonSeekfree=7.241621, SortExportsSeekfreeConstructor=0.079151, SortExportsSeekfreeInner=47.582821, SortExportsSeekfree=0.009131, BuildDependencyMap=0.428699, SerializeImportMap=0.037361, SerializeExportMap=0.230260, SerializeDependencyMap=0.045389, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.650622, SerializeExports=62.833229, SerializeBulkData=0.012733, MoveFile=4.336506, UnaccountedTime=1.573361, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_34, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=8.261472, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.089396, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.167992, TagPackageExports=42.414661, BeginCacheForCookedPlatformData=0.006918, SerializeImports=44.610729, GatherLocalizableTextData=49.504341, MarkNames=0.243548, SerializeSummary=0.021588, SerializeNames=0.441704, SerializeGatherableTextData=0.491519, BuildExportMap=0.432294, SortExportsNonSeekfree=7.255461, SortExportsSeekfreeConstructor=0.856839, SortExportsSeekfreeInner=48.854794, SortExportsSeekfree=0.008024, BuildDependencyMap=0.409879, SerializeImportMap=0.039022, SerializeExportMap=0.227492, SerializeDependencyMap=0.045940, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.667781, SerializeExports=62.268650, SerializeBulkData=0.012178, MoveFile=4.656438, UnaccountedTime=1.581110, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_35, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=8.651421, FlushAsyncLoading=0.006091, FlushStreamingFunc=0.062268, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.215594, TagPackageExports=41.182541, BeginCacheForCookedPlatformData=0.006642, SerializeImports=43.463013, GatherLocalizableTextData=47.506157, MarkNames=0.166330, SerializeSummary=0.017159, SerializeNames=0.410430, SerializeGatherableTextData=0.429526, BuildExportMap=0.385523, SortExportsNonSeekfree=7.018279, SortExportsSeekfreeConstructor=0.060055, SortExportsSeekfreeInner=45.970711, SortExportsSeekfree=0.008304, BuildDependencyMap=1.299094, SerializeImportMap=0.034321, SerializeExportMap=0.232197, SerializeDependencyMap=0.049263, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.593615, SerializeExports=62.167080, SerializeBulkData=0.012174, MoveFile=3.919430, UnaccountedTime=1.628440, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_36, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=12.913477, FlushAsyncLoading=0.014946, FlushStreamingFunc=0.068359, BlockTillAllRequestsFinished=0.008579, ResetLoadersForSaveUnMarkAllObjects=0.221130, TagPackageExports=40.043129, BeginCacheForCookedPlatformData=0.007473, SerializeImports=46.264626, GatherLocalizableTextData=49.860531, MarkNames=1.042265, SerializeSummary=0.020757, SerializeNames=0.402682, SerializeGatherableTextData=0.513662, BuildExportMap=0.428695, SortExportsNonSeekfree=7.168003, SortExportsSeekfreeConstructor=0.067528, SortExportsSeekfreeInner=47.414276, SortExportsSeekfree=0.008855, BuildDependencyMap=0.424545, SerializeImportMap=0.034042, SerializeExportMap=0.239946, SerializeDependencyMap=0.045665, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.745826, SerializeExports=61.955635, SerializeBulkData=0.012733, MoveFile=3.984194, UnaccountedTime=1.583878, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_37, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=8.034531, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.109594, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.183765, TagPackageExports=39.756134, BeginCacheForCookedPlatformData=0.006642, SerializeImports=45.502716, GatherLocalizableTextData=49.158394, MarkNames=0.179615, SerializeSummary=0.017159, SerializeNames=0.395764, SerializeGatherableTextData=0.446960, BuildExportMap=0.440877, SortExportsNonSeekfree=7.234425, SortExportsSeekfreeConstructor=0.868462, SortExportsSeekfreeInner=47.085487, SortExportsSeekfree=0.008304, BuildDependencyMap=0.407942, SerializeImportMap=0.036255, SerializeExportMap=0.233583, SerializeDependencyMap=0.054244, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.584476, SerializeExports=61.226936, SerializeBulkData=0.012729, MoveFile=4.505325, UnaccountedTime=1.572259, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
SavePackageTransactionId39565C184B95D08093A9AC98C88F0866_38, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=8.222170, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.105169, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.184044, TagPackageExports=39.491276, BeginCacheForCookedPlatformData=0.007194, SerializeImports=44.208321, GatherLocalizableTextData=47.673599, MarkNames=0.216700, SerializeSummary=0.018541, SerializeNames=0.410430, SerializeGatherableTextData=0.490967, BuildExportMap=0.420671, SortExportsNonSeekfree=7.175200, SortExportsSeekfreeConstructor=0.075556, SortExportsSeekfreeInner=47.371376, SortExportsSeekfree=0.008579, BuildDependencyMap=1.204722, SerializeImportMap=0.035699, SerializeExportMap=0.230540, SerializeDependencyMap=0.044003, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.636787, SerializeExports=63.027241, SerializeBulkData=0.014115, MoveFile=4.171278, UnaccountedTime=1.657777, RunGuid=RunID69B716BA41C28B0DC8F97691524752EF
